sites.sitename,tmp_mean_mean,tmn.x_mean_mean,tmx_mean_mean,cld_sum_mean,pre_sum_mean,frs_sum_mean,wet_sum_mean,cld_sum_max,cld_sum_min,cld_sum_sd,cld_sum_median,dtr_mean_max,dtr_mean_min,dtr_mean_sd,dtr_mean_median,frs_sum_max,frs_sum_min,frs_sum_sd,frs_sum_median,pre_sum_max,pre_sum_min,pre_sum_sd,pre_sum_median,tmn.x_mean_max,tmn.x_mean_min,tmn.x_mean_sd,tmn.x_mean_median,tmp_mean_max,tmp_mean_min,tmp_mean_sd,tmp_mean_median,tmx_mean_max,tmx_mean_min,tmx_mean_sd,tmx_mean_median,vap_mean_max,vap_mean_min,vap_mean_sd,vap_mean_median,vap_sum_max,vap_sum_min,vap_sum_sd,vap_sum_median,wet_sum_max,wet_sum_min,wet_sum_sd,wet_sum_median
Amacayacu,25.88476228,21.1097623,30.73654802,977.8457328,2706.322902,0,271.2782802,1031.600014,923.2000237,21.9238837,978.2000198,9.675000111,9.566666842,0.017136657,9.625000159,0,0,0,0,3414.600082,1903.200027,359.9210892,2715.200058,21.83333381,20.23333391,0.384002211,21.17083351,26.60833391,25.00000032,0.382431648,25.94583368,31.45833397,29.8500007,0.380503886,30.80416695,30.77500057,28.51666705,0.570800795,29.83750041,369.3000069,342.2000046,6.849609545,358.050005,303.3599949,207.4899969,17.48394039,273.4749942
Badagongshan,14.83880977,11.03095257,18.69678602,883.7900172,1293.255737,52.01828464,183.7459957,959.9000206,788.4000168,32.0040621,882.1500149,8.591666818,6.675000072,0.422516295,7.64166683,69.07999802,34.79999906,7.778033295,51.76499921,1708.500034,971.7000313,173.1161593,1277.150016,11.83333366,10.15000011,0.392464107,11.04583353,15.65000008,14.20000016,0.375247888,14.80833356,19.80833371,17.89166689,0.465306616,18.68750026,15.5583336,13.38333358,0.43856136,14.45833381,186.7000031,160.600003,5.262736317,173.5000057,207.7099991,145.6899965,14.28620589,184.7099965
Baishanzu,14.52202406,10.51833353,18.57488126,849.1271581,1635.904315,48.56842763,198.701567,930.8000259,735.0000076,32.86533846,851.0500031,9.39166681,6.908333421,0.475405013,8.012500127,68.35000013,30.06999981,9.402031054,48.92499833,2234.500013,1045.900021,241.0107156,1634.65003,11.88333362,9.641666905,0.532873823,10.46666695,15.64166693,13.7583336,0.45721106,14.43333346,19.70833381,17.58333377,0.500741176,18.47916687,15.59166682,13.14166705,0.497183525,14.48333359,187.1000018,157.7000046,5.966202303,173.8000031,234.7099953,162.1799979,15.6123793,200.7399944
Baotianman,14.08880976,8.948333493,19.27047648,754.7785866,765.5171548,86.72785566,123.6744257,875.5000153,651.9000149,39.46836909,756.8000145,11.52500025,8.508333484,0.589015257,10.27500025,108.109996,65.53999813,8.758896698,87.82999973,1169.200008,541.9999995,128.9573265,742.5500162,10.27500016,7.500000103,0.656020985,8.837500215,15.32500014,13.14166707,0.573070328,14.02916685,20.5666668,17.66666708,0.632061849,19.27083364,13.27500008,11.59166701,0.387883696,12.24583352,159.3000009,139.1000041,4.654604346,146.9500022,166.0699959,96.3099966,12.2523265,123.9199959
Barro_Colorado_Island,26.17607183,22.96178609,29.44583373,683.6785825,2896.347193,0,198.4735669,812.5000191,554,31.88248486,686.7000179,7.475000143,5.425000072,0.459892487,6.416666746,0,0,0,0,3073.700081,2755.100058,65.93945409,2894.800023,23.98333375,22.09166718,0.461004522,22.96666694,26.88333368,25.25833384,0.350783909,26.20000045,30.34166718,28.30000035,0.376762526,29.44166716,29.61666711,27.50833384,0.586290232,28.65833386,355.4000053,330.1000061,7.035482783,343.9000063,202.949997,193.7999964,1.887983348,198.3749955
Bidoup,22.61261944,18.33964323,26.93809562,791.5271568,1835.627144,0,166.9925677,827.2000084,680.1000137,28.04961887,798.7500114,9.30000023,8.150000135,0.27825912,8.491666853,0,0,0,0,2069.300011,1774.9,54.3648788,1833,19.20833389,17.57500045,0.379022821,18.30416703,23.43333371,21.90833378,0.343362809,22.55833364,27.78333394,26.19166692,0.360844122,26.89583389,23.63333337,21.95833381,0.387282034,22.70416729,283.6000004,263.5000057,4.647384411,272.4500074,196.279995,154.6799965,7.532834711,166.2999964
Bukit_Timah,27.09047659,23.3058337,30.9261909,888.7700183,2215.891468,0,237.806852,943.0000229,765.900013,30.27946539,890.450016,8.175000072,6.900000056,0.28302284,7.666666746,0,0,0,0,2837.699997,1523.00005,316.3465214,2228.400051,24.55833387,22.44166724,0.565465387,23.1000003,28.10000022,26.31666692,0.491070193,26.99583387,32.15833441,30.19166708,0.453411872,30.94583368,31.25833384,28.55833387,0.703815079,29.90416702,375.1000061,342.7000065,8.445780952,358.8500042,261.5699921,189.2299952,14.59355296,239.2199955
Changbaishan,1.077023844,-5.090952456,7.249047739,645.7842966,872.105729,217.7719976,123.9285685,707.8000107,581.9000168,31.06569368,650.6000128,13.40000033,11.11666679,0.493430055,12.24166691,229.3499991,202.5799979,5.778503648,218.7049962,1186.000021,656.600008,117.3138089,849.3000153,-3.325000087,-6.808333392,0.797518734,-5.00833341,2.558333377,-0.674999833,0.727115233,1.08750015,8.866666814,5.441666861,0.741412936,7.216666716,6.975000153,5.475000172,0.31069891,6.166666766,83.70000184,65.70000207,3.728386915,74.0000012,145.3199973,82.44999683,12.36757725,123.7799975
Cocoli,26.51261942,22.79797657,30.2820242,660.3157237,1655.727171,0,184.4579957,799.2000122,534.900013,32.34575323,663.9500122,8.391666849,6.541666826,0.419192205,7.383333445,0,0,0,0,1721.900067,1579.900026,29.84710836,1651.050021,23.73333359,21.97500022,0.433304168,22.81666692,27.18333356,25.61666711,0.34013513,26.54166714,31.17500035,29.19166692,0.364471486,30.30833364,29.30833356,27.34166718,0.543309779,28.39166713,351.7000027,328.1000061,6.519717344,340.7000055,187.3499971,179.9399967,1.474504672,184.3749974
Danum_Valley,25.29773849,21.47166702,29.17035754,832.0171579,2681.82576,0,233.2277091,891.6000137,743.6000061,27.4666437,834.1000137,8.325000127,7.225000103,0.242643943,7.708333492,0,0,0,0,3773.700073,2022.900017,367.4104457,2652.400043,22.33333349,20.77500041,0.371190806,21.44166716,26.16666667,24.66666714,0.328003643,25.27083381,30.05000019,28.3500007,0.32426875,29.17916703,29.65833394,27.25000032,0.539366426,28.30833395,355.9000072,327.0000038,6.47239711,339.7000074,267.2799959,197.6199927,16.30752665,233.5749941
Daxinganling,-6.167976263,-14.2430955,1.901190505,660.7800126,473.0614363,268.2772831,102.6457119,708.5,609.3000145,23.71605981,664.4000092,17.02500049,14.90000033,0.455199374,16.13750033,284.7099973,256.6599966,6.448939022,268.8349967,627.4000158,353.0000091,65.30145819,458.2500065,-12.57500035,-16.29166704,0.949378998,-14.16666702,-4.583333482,-8.350000143,0.908452047,-6.06250004,3.883333286,-0.475000024,0.924242192,1.879166725,5.241666773,3.908333343,0.270723874,4.679166727,62.90000128,46.90000011,3.248686488,56.15000073,115.4999988,86.54999787,5.983985616,103.459997
Dinghushan,21.77928605,18.06880983,25.53928612,848.3200157,1769.840027,0.823428548,161.5761392,926.4000282,743.3000202,35.51773883,847.8500195,8.741666635,6.558333476,0.448772004,7.350000123,5.119999731,0,1.107829661,0.344999991,2384.100033,1041.800004,272.2924373,1796.550027,19.20000021,17.21666698,0.457230102,18.01666691,22.80000019,20.95833381,0.386949304,21.73333371,26.61666711,24.44166684,0.437301015,25.51250056,22.54166722,19.80833352,0.57367914,21.35416714,270.5000067,237.7000022,6.88414968,256.2500057,202.5899944,128.4599967,16.2686292,159.444997
Doi_Inthanon,23.04083374,16.92321459,29.20857186,659.6228679,1243.18288,0.11185714,149.5001396,738.2000103,574.100008,30.18278288,661.9000063,13.35833383,11.14166689,0.46745627,12.30416685,1.659999967,0,0.350144031,0,1581.600044,923.7000195,146.31248,1264.150023,17.84166686,15.79166714,0.455832846,16.94583368,24.02500057,22.20833413,0.390476768,23.004167,30.65000041,28.33333397,0.451400112,29.129167,22.86666695,20.28333362,0.488498938,21.5625004,274.4000034,243.4000034,5.861987261,258.7500048,173.509997,126.3999963,10.09908736,149.9949977
Donglingshan,7.562500136,1.376785748,13.76690496,537.841437,474.6400083,166.8047117,89.3028552,629.7000103,444.2000074,38.79130534,543.5000095,13.97500014,11.10000022,0.589116496,12.24166679,183.609996,148.8999985,8.05600129,166.3049979,737.6000072,272.6000076,98.31880507,458.2000072,3.26666681,-0.416666746,0.94710648,1.337500066,9.200000059,6.000000129,0.792350674,7.462500167,15.40000022,12.08333359,0.729841769,13.68333348,8.28333349,6.175000067,0.439776381,7.029166758,99.40000188,74.1000008,5.277316569,84.3500011,115.4699981,64.96999952,10.49231046,88.9099986
Fushan,21.21738127,18.05059553,24.43333374,867.0685898,2040.610035,0.026714285,210.4362809,940.4000244,737.8000183,34.37292824,865.4500084,7.200000167,5.825000147,0.242663372,6.354166746,1.359999985,0,0.167571928,0,2703.000034,1241.300022,325.5178787,2037.650051,19.28333362,17.08333361,0.512574038,18.01250025,22.30833387,20.35833375,0.447934835,21.17083375,25.44166692,23.66666706,0.407920271,24.30833379,22.57500021,20.00000024,0.462710633,21.21666714,270.9000025,240.0000029,5.552527592,254.6000056,249.5999966,159.7099981,16.94263706,208.2899962
Gutianshan,15.8205955,11.73797641,19.94785744,802.5971578,1648.008602,49.2732847,170.4465679,885.400013,730.0000114,31.08964737,801.8500156,9.116666714,7.283333421,0.389756421,8.137500127,70.51999807,30.53999907,9.190645367,50.26999944,2291.300062,1098.200027,252.0152846,1619.150016,12.91666692,10.70833351,0.565015415,11.70000022,16.93333364,14.84166688,0.508420892,15.75416691,21.13333352,18.86666687,0.52367402,19.95833353,16.98333339,14.59166674,0.48137769,15.87916696,203.8000007,175.1000009,5.776532282,190.5500035,205.8199959,144.7399955,13.05431767,170.899996
Haliburton,4.594404836,-1.278452403,10.48071449,749.8300126,1145.270019,187.8925688,165.6078536,790.3000221,689.6000099,22.27868022,749.8000069,12.86666691,10.76666689,0.458388777,11.75000012,204.7599961,170.8699975,7.695477859,188.0099967,1380.500023,907.0999985,105.8459565,1154.600023,0.758333425,-2.791666667,0.836036083,-1.366666744,6.650000056,3.233333419,0.781519304,4.479166709,12.6333335,8.941666951,0.793656334,10.23333351,9.791666905,7.450000127,0.480498302,8.258333355,117.5000029,89.40000153,5.765979629,99.10000026,195.2899971,131.3299956,13.27464682,167.1599965
Harvard_Forest,8.644523958,2.228690506,15.08773834,790.1943005,1104.494304,157.8234253,134.0025686,828.3000069,731.4000015,21.18590637,789.0500126,14.05000011,12.00833356,0.442027452,12.79166683,178.599997,135.6299968,9.415339993,158.0199967,1451.900017,723.6000252,159.7608931,1079.550023,4.258333405,0.74166658,0.811820937,2.145833399,10.49166683,7.433333397,0.723264619,8.48333345,16.76666693,13.47500014,0.700878995,14.9416669,9.941666861,8.39166684,0.345078402,9.170833518,119.3000023,100.7000021,4.140940827,110.0500022,155.0499964,111.6999984,10.81774254,132.8199973
Heishiding,21.29642891,17.26583363,25.37630993,866.1785861,1723.257171,1.819714247,164.122139,955.7000122,769.100008,35.08630671,870.0000296,9.183333516,7.000000119,0.423935837,8.054166814,7.340000033,0,1.776943264,1.319999963,2187.900028,1167.80001,256.3043046,1748.40002,18.24166687,16.30833395,0.427676157,17.23750021,22.16666706,20.49166727,0.37266333,21.30000015,26.2916673,24.38333368,0.430893916,25.38333364,22.38333416,19.6000005,0.585862992,21.21250045,268.6000099,235.200006,7.030355905,254.5500054,196.1299934,132.2299979,14.95435519,161.6999965
Hong_Kong,22.90523843,19.58011939,26.28035754,806.958586,2264.297179,0.035571428,164.859282,896.400013,678.3000202,39.73034345,805.1500187,7.800000191,5.983333429,0.383144189,6.654166758,1.110000014,0,0.146630125,0,3187.40006,983.4000189,430.0529077,2313.800052,20.72500038,18.81666724,0.461713048,19.50833376,24.03333378,22.07500029,0.400443049,22.8708336,27.45833365,25.258334,0.425545576,26.28333394,23.75000056,21.02500017,0.568840228,22.59583378,285.0000067,252.3000021,6.826082731,271.1500053,215.7299967,122.5899975,21.93550834,165.5249973
Huai_Kha_Khaeng,25.11309558,19.08678607,31.18892908,688.8800118,1427.567166,0,148.0114254,782.5000191,620.5000067,33.71829037,687.2500095,12.80000015,11.25833344,0.371085836,12.1000001,0,0,0,0,2000.800069,1041.10001,197.4991608,1444.750007,20.10000022,17.8750004,0.470884365,19.10416702,26.13333368,24.20833381,0.419587769,25.07500052,32.35000038,30.25000064,0.443570373,31.16666738,26.64166673,23.28333378,0.736896578,25.10416706,319.7000008,279.4000053,8.842758932,301.2500048,178.439999,120.6299959,10.8959891,148.5899975
Ilha_do_Cardoso,20.84190516,16.79833364,24.95416704,780.1957234,2117.667179,0,227.0772806,805.0000153,750.9000206,9.579982734,780.2000008,9.375000079,7.383333445,0.442826962,8.075000087,0,0,0,0,3056.400043,1450.90003,306.1667626,2076.450047,18.36666687,15.15833346,0.688041418,16.85416687,22.35833359,19.69166668,0.5996644,20.79583387,26.44166692,23.56666692,0.600447275,24.92916703,22.28333362,18.49166687,0.789265088,20.41250054,267.4000034,221.9000025,9.471181053,244.9500065,268.6999951,187.0599957,17.58943962,226.8149934
Indian_Cave,11.55761924,5.148571516,17.99476221,699.4500092,804.8128718,132.0382829,100.1109978,754.4000053,632.200016,28.41877236,697.9500141,14.75000016,11.06666704,0.728491088,12.78750014,150.8499956,106.4399965,10.92175723,133.9099975,1282.500034,429.3000128,159.967113,792.9000154,6.975000123,3.341666718,0.806786054,5.095833523,13.76666686,9.725000267,0.826382536,11.5500002,20.95000021,15.92500004,0.99257631,17.98333379,12.64166685,9.708333492,0.54356002,10.97916687,151.7000022,116.5000019,6.522720243,131.7500024,119.1699987,78.93999815,9.939232753,100.5699979
Ituri_(Edoro_and_Lenda),23.87023849,18.16285753,29.62892896,834.8428745,1413.885736,0,161.1535679,897.3000107,776.3000069,20.75571336,836.6000175,11.93333348,11.05833348,0.165036249,11.45000017,0,0,0,0,1715.100067,1135.800028,116.8387813,1412,19.71666686,17.30000051,0.515944788,18.1000003,25.29166698,23.08333397,0.496249159,23.76666713,30.95000045,28.89166705,0.491644624,29.52500041,23.23333375,21.13333368,0.455425639,22.03333346,278.800005,253.6000042,5.465107672,264.4000015,178.3199949,145.7699976,6.831309542,161.0999956
Jianfengling,24.5638099,21.14654799,28.03071468,826.301445,2134.808607,0,112.8105689,925.0000191,715.8000202,33.41878944,828.750021,8.208333611,5.958333453,0.426809294,6.883333405,0,0,0,0,3035.500057,1261.800028,392.7789202,2129.550039,22.21666702,20.36666719,0.455449861,21.0625002,25.60833359,23.79166706,0.374778235,24.57500045,29.06666724,26.78333378,0.405071908,28.02083373,25.26666657,22.23333367,0.579681702,24.01666713,303.1999989,266.800004,6.956180427,288.2000055,136.2799964,86.81999891,11.66815711,112.7099973
Kenting,23.42738135,20.04428604,26.86011944,809.8400159,2257.172898,0,185.8278533,879.0000191,711.7000084,27.63033747,809.5500221,7.39166681,6.225000064,0.26379474,6.862500072,0,0,0,0,3614.500069,1324.200008,382.0056865,2205.450029,21.18333356,19.20000052,0.421597719,19.9958336,24.25833384,22.5333337,0.373910505,23.40833362,27.75833384,25.90000025,0.373950243,26.85833359,24.82500029,22.7166671,0.450130936,23.71666702,297.9000034,272.6000051,5.401571237,284.6000042,227.7799969,133.9199982,16.01288909,184.9549966
Khao_Chong,26.94523848,22.28047656,31.65928624,850.2228721,2243.281463,0,177.5642819,906.8000259,797.1000214,23.82498477,852.6000137,9.958333492,8.78333346,0.289245256,9.404166818,0,0,0,0,2978.300026,1683.400056,270.4481425,2234.950032,23.45833381,21.34166702,0.499607109,22.19583368,27.86666711,26.13333384,0.420914505,26.86666695,32.57500076,30.80833371,0.383074766,31.6250004,30.27500025,27.07500013,0.80706168,28.85416698,363.3000031,324.9000015,9.684740162,346.2500038,194.6899962,148.5599972,9.695855787,178.6249949
Korup,25.53011945,21.08309562,30.01726232,998.2428764,2508.590038,0,180.9979964,1037.300018,957.0000153,13.9195371,999.1000214,9.4083335,8.28333354,0.210212063,8.9083335,0,0,0,0,3163.30007,2016.400056,252.8439259,2493.900022,21.66666683,20.48333391,0.275707155,21.07083376,26.07500045,24.88333384,0.262145752,25.508334,30.59166733,29.05000035,0.286699677,30.04583383,27.95833381,26.32500045,0.38355877,26.99583371,335.5000057,315.9000053,4.602705238,323.9500046,200.2799947,162.5199998,8.034133251,180.3399963
Kuala_Belalong,26.56904799,22.44142895,30.74797657,821.3171592,3803.327207,0,233.8201374,884.4000092,748.1000175,26.83781119,823.9500122,8.78333358,7.89166673,0.208146756,8.316666762,0,0,0,0,4771.000122,2777.40004,486.7440491,3774.350067,23.31666708,21.74166695,0.341420547,22.48750043,27.41666714,25.97500054,0.314984529,26.61666671,31.55000035,30.01666705,0.318916615,30.7500004,30.62500032,28.35000006,0.479248184,29.53750038,367.5000038,340.2000008,5.750978209,354.4500046,262.109993,202.7799931,14.94699128,235.3649936
La_Planada,16.22250035,11.21071448,21.28392895,963.47716,1636.061456,0.007714285,173.6357102,1025.600014,843.5000153,36.17585482,966.450016,11.46666678,8.975000223,0.653420473,9.933333556,0.329999987,0,0.040866392,0,2081.499988,1326.200019,199.6661455,1591.500038,12.45833349,10.04166675,0.573213009,11.22500018,17.15833386,15.41666706,0.409302968,16.20416705,22.29166698,20.23333375,0.468700955,21.23333375,16.15833354,14.02500017,0.529238791,15.00416688,193.9000025,168.3000021,6.350865496,180.0500026,197.6199965,155.8599963,10.02236197,171.9149949
Lambir,26.31321465,22.38130995,30.29750037,843.9914466,3119.858626,0,239.1385664,904.1000137,767.4000244,25.00193521,845.9000225,8.383333524,7.475000143,0.202802871,7.920833449,0,0,0,0,4001.000031,2388.400051,381.5194209,3100.60006,23.25000032,21.70000029,0.331068497,22.43333387,27.15000025,25.70000013,0.314390803,26.35000006,31.10000022,29.56666708,0.332012319,30.30833356,30.90833362,28.52500057,0.495069289,29.77500033,370.9000034,342.3000069,5.940831463,357.300004,271.6799946,206.7499943,14.43010616,239.2499971
Laupahoehoe,18.70357179,14.76142883,22.69547659,826.404297,2051.991464,0,244.9674233,864.3000145,819.1000099,13.73452951,819.1000099,8.758333604,7.158333302,0.334255219,7.95416673,0,0,0,0,3006.300018,1146.000015,411.4543184,2061.850023,15.83333373,13.40000017,0.547520738,14.84583366,19.77500025,17.27500041,0.48823431,18.75416724,23.78333362,21.20833349,0.482811828,22.67500043,18.65000041,15.29166691,0.743680353,17.42083359,223.800005,183.5000029,8.924164236,209.0500031,283.7499943,195.4399943,18.99703178,246.9249945
Lienhuachih,16.40761934,13.11833356,19.7451194,848.0128733,2006.798605,4.143142757,196.9804242,912.700016,711.200016,33.13421572,851.0000172,7.258333365,6.050000072,0.23539844,6.645833453,17.31000006,0.069999998,2.867968256,3.759999923,2581.700001,1227.600042,297.4115364,1996.350021,14.34166686,12.10833347,0.483005474,13.0875001,17.52500049,15.46666702,0.433281629,16.36666711,20.75833368,18.76666705,0.414437272,19.65416706,17.41666691,15.00833368,0.483678817,16.13750021,209.0000029,180.1000042,5.804145806,193.6500025,236.9999924,150.3799977,17.38121806,198.3299949
Lilly_Dickey_Woods,11.67523831,5.727023908,17.65559554,784.7414423,1096.812878,121.0394262,128.4195687,851.6000252,690.900013,35.61034318,783.650013,13.73333351,10.82500029,0.642835799,11.81666684,141.2399969,96.47999831,11.06171676,121.9999958,1503.700031,773.1000109,163.4684211,1098.150019,7.616666724,3.708333383,0.859088065,5.662500173,13.41666704,10.35000013,0.758892535,11.5291669,19.56666684,16.14166708,0.788860045,17.47916695,13.05833352,10.44166704,0.504618144,11.65000021,156.7000022,125.3000045,6.055417726,139.8000026,153.6399946,107.019999,8.231112259,127.7049968
