sites.sitename,tmp_mean_mean,tmn.x_mean_mean,tmx_mean_mean,cld_sum_mean,pre_sum_mean,frs_sum_mean,wet_sum_mean,cld_sum_max,cld_sum_min,cld_sum_sd,cld_sum_median,dtr_mean_max,dtr_mean_min,dtr_mean_sd,dtr_mean_median,frs_sum_max,frs_sum_min,frs_sum_sd,frs_sum_median,pre_sum_max,pre_sum_min,pre_sum_sd,pre_sum_median,tmn.x_mean_max,tmn.x_mean_min,tmn.x_mean_sd,tmn.x_mean_median,tmp_mean_max,tmp_mean_min,tmp_mean_sd,tmp_mean_median,tmx_mean_max,tmx_mean_min,tmx_mean_sd,tmx_mean_median,vap_mean_max,vap_mean_min,vap_mean_sd,vap_mean_median,vap_sum_max,vap_sum_min,vap_sum_sd,vap_sum_median,wet_sum_max,wet_sum_min,wet_sum_sd,wet_sum_median
Luquillo,25.60940514,22.42880992,28.84119086,716.5600116,2332.051468,0,214.6118523,780.3000031,662.6000137,22.39739443,717.2500019,7.000000119,5.683333516,0.262952483,6.458333453,0,0,0,0,3400.700077,1573.000034,425.2291173,2249.250034,23.35833375,21.63333368,0.45471825,22.3833336,26.40833362,24.48333375,0.476397236,25.63750037,29.66666714,27.35833375,0.532628769,28.92083367,29.65833362,27.07500029,0.697207053,28.41250038,355.9000034,324.9000034,8.366484633,340.9500046,252.359993,182.1599998,16.82679698,214.259995
Manaus,27.28119085,23.07916703,31.53059576,978.9728755,2122.794321,0,241.1169954,1018.300018,934.400013,15.07413644,980.3000202,9.433333556,7.483333429,0.449948514,8.450000147,0,0,0,0,2974.600056,1618.000051,244.7581641,2098.900033,24.5250001,22.22500022,0.547762527,23.05833387,28.55833403,26.47500054,0.468826295,27.20833389,32.62500048,30.508334,0.494170367,31.51666705,32.24166679,28.45000045,0.901850483,30.17083375,386.9000015,341.4000053,10.8222058,362.050005,280.0499935,188.3499979,16.5469407,240.8399947
Michigan_Big_Woods,9.721428729,4.467738183,15.0046431,799.8871568,849.012871,134.6457116,136.3337113,858.4000244,723.7000122,27.23781427,801.2500153,11.70000021,9.558333476,0.427278328,10.51666689,151.0699972,110.849999,9.686679277,135.9299966,1120.300026,513.0000105,120.5278078,850.9500179,6.44166662,2.84999999,0.811916754,4.241666744,11.72500004,8.366666834,0.754681558,9.59583353,17.19166714,13.62500016,0.757593962,14.85000026,10.89166669,8.866666834,0.459731731,9.800000101,130.7000003,106.400002,5.516780777,117.6000012,164.4199972,99.96999693,11.55119405,136.5849972
Mo_Singto,27.3085718,22.2345242,32.43619106,730.7600133,1701.938598,0,135.2879969,796.8000183,649.5000153,30.45081289,736.6000156,10.86666675,9.575000127,0.32253525,10.16250014,0,0,0,0,2228.300053,1061.000024,240.1068831,1696.650023,23.30833387,21.07500013,0.487635585,22.17083367,28.32500013,26.42500067,0.428484529,27.30000035,33.51666737,31.58333397,0.426006228,32.46666741,28.68333356,25.36666711,0.780271694,27.18750056,344.2000027,304.4000053,9.363260333,326.2500067,158.4899969,102.499998,9.890722354,136.3799964
Mpala,17.33178609,9.759047803,24.95488133,830.4871588,829.0543006,2.662285648,150.0765683,907.4000244,743.8000069,31.37718414,836.2500057,15.8416671,14.45000021,0.225942974,15.20000025,7.329999801,0.279999988,1.430032064,2.374999957,1244.100025,459.1000009,163.3356951,811.6500053,10.87500024,8.725000223,0.430784358,9.758333464,18.19166676,16.20833373,0.415157403,17.32500041,25.94166708,23.74166679,0.428713524,24.92916711,13.80833364,11.36666687,0.437594934,12.77916694,165.7000036,136.4000025,5.251139203,153.3500032,194.4599962,105.5299983,17.0715057,148.9749979
Mudumalai,24.03130993,18.88511944,29.21452426,608.6400105,1107.565734,0,59.25285591,674.0000153,565.9000072,19.06965563,603.0500116,11.18333356,9.316666842,0.363517805,10.26666677,0,0,0,0,1628.6,686.6000171,186.3212288,1105.400009,19.73333375,17.97500046,0.433177457,18.83750033,24.85833375,23.15000041,0.434885356,24.10000038,30.21666733,28.0333341,0.50200223,29.33333357,22.98333359,20.28333378,0.683950177,21.63333352,275.8000031,243.4000053,8.207402128,259.6000023,73.29999774,45.55999899,5.609658689,59.53499919
Nanjenshan,23.23404801,19.25119082,27.26535751,804.5814432,2197.662895,0,150.8319965,871.700016,696.5000076,28.97318939,806.900013,8.425000111,7.466666698,0.231833302,8.054166834,0,0,0,0,3211.599991,1164.900024,359.349819,2209.000057,20.30833356,18.40000033,0.423889783,19.2250003,24.09166686,22.32500037,0.384124772,23.20000037,28.05000019,26.2750001,0.377581376,27.24166703,23.52500057,21.39166705,0.461698088,22.45000045,282.3000069,256.7000046,5.540377052,269.4000053,177.5599971,125.7599969,11.33713911,151.4899974
Ngel_Nyaki,23.91226229,18.2333337,29.64154804,828.7471554,1600.100026,0,132.2498542,873.9000053,795.8000107,15.72156074,828.8000107,12.11666679,10.30000023,0.364846417,11.49166683,0,0,0,0,2051.600045,1232.100003,133.0036396,1596.150034,19.11666711,17.39166697,0.379265858,18.19166708,24.54166714,23.26666705,0.285237006,23.92916711,30.28333378,28.73333375,0.297193967,29.65000073,19.941667,18.42500027,0.314125436,19.19583364,239.300004,221.1000032,3.769505233,230.3500037,152.2699958,114.7199984,7.398773958,131.9299969
Niobara,8.29630965,0.828571447,15.78809549,682.3985812,519.9585805,177.2721396,89.44785507,758.900013,618.7000084,28.46775808,678.5000134,16.57500045,13.39166689,0.677109192,14.97916702,189.2199962,159.3799994,7.134974468,178.8999966,746.7000098,348.6000004,83.96092902,520.0000074,2.458333323,-1.133333445,0.723855342,0.829166671,10.56666682,6.61666685,0.746274499,8.216666866,18.87500044,13.63333355,0.907972162,15.72916693,9.541666726,7.225000203,0.505080077,8.158333381,114.5000007,86.70000243,6.060960927,97.90000057,111.2999973,68.01999867,8.294481083,89.66499757
Nonggang,22.39380989,18.44130984,26.39702427,876.5385894,1338.37288,0.266999995,154.3987111,952.9000168,818.8000183,27.82963412,877.8000183,8.933333596,6.775000115,0.413671722,7.950000068,3.059999943,0,0.57204527,0.005,1686.200014,1038.700037,157.3569234,1336.150019,19.49166703,17.4416666,0.474300163,18.38750021,23.39166713,21.66666722,0.390220319,22.37083379,27.47500054,25.57500029,0.406524006,26.37083371,22.3416671,19.92500011,0.518832939,21.44583356,268.1000051,239.1000013,6.225995264,257.3500028,179.6899996,122.639997,13.93444696,155.2849958
Ordway-Swisher,21.124167,15.22261931,27.07726234,694.7842947,1333.277169,5.493142724,114.7448548,741.6000137,650.900013,19.55129825,691.1500015,12.94166684,10.58333341,0.516704914,11.81666684,23.10999966,0,4.815436887,3.914999947,1808.300034,915.8000183,189.1561596,1341.400033,16.86666707,13.82500015,0.676801227,15.1333336,22.60000054,20.11666703,0.580408726,21.08750049,28.45833381,25.69166692,0.591053004,27.12083395,21.31666652,18.60000014,0.560776343,19.72916714,255.7999983,223.2000017,6.729316114,236.7500057,136.3999982,96.90999724,8.721378174,115.4049958
Palamanui,17.46321467,13.52142877,21.45428607,819.4843027,1595.088597,0.002428571,245.1598517,862.200016,811.6000175,14.94218378,811.6000175,8.750000119,7.116666675,0.33443927,7.958333453,0.170000002,0,0.020318887,0,2405.10006,907.0000086,338.9060783,1606.700026,14.59166702,12.11666687,0.548815849,13.60416691,18.54166722,16.04166691,0.486898627,17.50833356,22.56666724,19.97500022,0.481323401,21.4375004,17.49166711,14.13333368,0.743308718,16.28333358,209.9000053,169.6000042,8.919704619,195.400003,286.2499952,196.5199938,18.99802312,247.0849948
Palanan,25.02238135,20.29785753,29.79428616,783.7228718,2615.314325,0,185.3698528,833.4000092,744.5000076,18.93164707,781.9500179,10.43333364,8.200000008,0.466031267,9.541666845,0,0,0,0,3755.700069,1850.000023,417.5701749,2584.350063,21.76666721,19.53333346,0.476297462,20.18333356,25.84166702,24.383334,0.32945674,25.01250045,30.68333387,29.05833356,0.311725859,29.78333402,27.75000032,24.81666708,0.643704249,25.82500013,333.0000038,297.800005,7.724450983,309.9000015,250.0499945,144.7399969,19.55789925,184.869997
Pasoh,25.90750038,21.63083372,30.23202421,879.3128751,1937.857177,0,226.050138,935.0000229,793.400013,25.00974917,878.4500179,9.075000207,7.850000143,0.304029868,8.675000211,0,0,0,0,2457.000031,1392.100016,210.0481812,1982.700045,22.91666683,20.71666733,0.598643698,21.4083337,26.93333387,25.10833343,0.493400775,25.80833371,31.25833384,29.51666689,0.41834122,30.22500046,29.80833371,27.13333368,0.747288074,28.3458337,357.7000046,325.6000042,8.967456887,340.1500044,253.2999954,199.1799955,13.61950197,225.2499957
Rabi,26.09892896,22.72392895,29.50726227,1082.482876,1962.825746,0,136.3159969,1114.900017,1041.300018,11.20232897,1082.800022,6.783333381,6.783333381,0,6.783333381,0,0,0,0,2463.400078,1306.000029,242.6727507,1992.500018,23.34166702,21.80833356,0.298395238,22.72500046,26.71666718,25.18333356,0.298395202,26.10000038,30.12500048,28.59166733,0.298395198,29.50833384,28.66666698,26.64166721,0.441563622,27.77083357,344.0000038,319.7000065,5.29876346,333.2500029,156.0499961,110.1299972,9.983203561,136.9549981
San_Lorenzo,26.17607183,22.96178609,29.44583373,683.6785825,2896.347193,0,198.4735669,812.5000191,554,31.88248486,686.7000179,7.475000143,5.425000072,0.459892487,6.416666746,0,0,0,0,3073.700081,2755.100058,65.93945409,2894.800023,23.98333375,22.09166718,0.461004522,22.96666694,26.88333368,25.25833384,0.350783909,26.20000045,30.34166718,28.30000035,0.376762526,29.44166716,29.61666711,27.50833384,0.586290232,28.65833386,355.4000053,330.1000061,7.035482783,343.9000063,202.949997,193.7999964,1.887983348,198.3749955
Santa_Cruz,14.30583359,9.620000151,19.0396432,567.2385803,641.3985816,14.31985677,61.3342842,655.1000214,476.5000095,34.48036512,565.4000087,10.90000017,8.066666762,0.582544397,9.425000211,26.28999952,1.309999943,6.446730616,14.14999962,1326.400002,161.800004,205.4651774,613.5000204,11.88333337,8.049999992,0.758172606,9.541666875,16.52500025,13.11666687,0.651755581,14.20000035,21.20833397,17.57500045,0.665160519,18.89166681,13.33333349,11.15000025,0.462556452,11.95000029,160.0000019,133.8000031,5.550677418,143.4000034,91.57999823,34.92999949,9.221048246,60.45499808
Scotty_Creek,-3.072261975,-8.75678586,2.61333337,731.7885827,373.3100065,233.2081411,114.7749975,770.2000084,681.8000069,18.03491468,733.0000114,12.15000025,10.51666681,0.373825928,11.34583356,250.6499987,215.7299992,7.962849295,231.219997,562.2000103,228.2000012,56.49331255,373.2500086,-6.358333449,-10.99166687,1.148322221,-8.787500143,-0.824999992,-5.200000048,1.099319764,-3.016666785,4.800000151,0.483333364,1.081072926,2.599999939,5.833333313,4.650000041,0.261901436,5.195833442,69.99999976,55.80000049,3.142817229,62.35000131,139.4099963,94.34999705,8.767771384,113.5699973
Sinharaja,26.69190513,23.35178614,30.0807147,770.9700146,2695.384325,0,123.2589972,804.1000214,725.2000198,13.02495162,769.1000099,7.008333484,6.375000079,0.12378005,6.708333532,0,0,0,0,4170.600067,1919.700019,451.5900927,2626.800043,24.21666702,22.63333384,0.407799103,23.32083384,27.55000035,25.91666698,0.417342359,26.66666706,30.98333391,29.19166692,0.432860565,30.07500045,29.05833371,26.60000022,0.633052941,27.73750035,348.7000046,319.2000027,7.596635289,332.8500042,161.1299989,89.07999848,13.51624658,124.289997
Smithsonian_Conservation_Biology_Institute,12.86583355,6.202142957,19.56547646,788.5857283,1017.505731,110.8032837,132.5782827,858.6000214,728.6000137,30.49461155,779.7000065,14.59166678,12.14166697,0.553623321,13.27083349,128.3099966,90.23999918,9.295143828,112.2299972,1545.200031,762.7000153,162.9838658,989.550015,7.600000175,4.824999978,0.682339465,6.14166674,14.3083336,11.75833339,0.621869235,12.85416689,21.25000024,18.29166683,0.675990508,19.56666692,13.07500037,10.69166684,0.422436945,11.90000011,156.9000044,128.3000021,5.069243338,142.8000013,165.3299952,111.3399963,10.27130386,131.484997
Smithsonian_Environmental_Research_Center,13.95547642,8.781071587,19.17047653,738.7342957,1126.091449,84.02756972,118.5445687,797.6000214,680.3000069,27.59404671,731.4500122,11.34166686,9.475000064,0.451887336,10.41250018,102.5699999,58.97999752,9.739189245,84.72499681,1671.000061,800.700017,177.5467031,1100.850023,10.40833351,7.366666834,0.68415311,8.700000083,15.45000013,12.70000021,0.62927746,13.88333351,20.70000045,17.69166688,0.654268282,19.11250031,13.26666677,11.32500037,0.38640744,12.29166687,159.2000012,135.9000044,4.636889283,147.5000024,144.659997,101.0899968,9.160978326,117.2049971
Speulderbos,9.707500184,5.671547714,13.78559549,930.3757315,781.4057278,83.57999813,187.1087102,1011.300011,803.8000145,41.58489659,932.4500103,9.300000151,7.541666786,0.344716369,8.100000103,116.3199963,46.50999852,15.92152053,84.28499837,1029.000018,529.0000067,109.3318845,797.6000214,7.416666786,3.700000092,0.795974801,5.662500038,11.51666693,7.783333567,0.845963663,9.700000172,15.77500021,11.87500012,0.932955753,13.82083348,11.16666675,9.441666802,0.368231835,10.31666684,134.000001,113.3000016,4.418782021,123.8000021,218.4299917,148.9399939,16.26930873,189.9449973
Tiantongshan,16.71642886,13.36547641,20.11428604,814.7971583,1434.68717,30.41685649,171.4017103,905.5000153,722.3000145,30.86045387,812.1000175,7.366666834,6.125000119,0.317345994,6.733333349,49.31999922,15.6499995,7.079065867,30.48499933,1816.400051,845.5000248,196.0723407,1443.150014,14.73333345,12.40833358,0.5087683,13.33750033,17.80000019,15.84166682,0.472809346,16.68333379,21.11666695,19.22500042,0.490733653,20.09583364,18.32500029,16.14166701,0.457315929,17.10833365,219.9000034,193.7000041,5.487791146,205.3000038,197.0399985,135.7399974,12.25543451,171.3649962
Traunstein,5.787976288,1.807261932,9.789881131,778.8271563,1402.701452,157.8542825,193.4509953,880.2000122,659.1000099,44.70329075,776.1000195,9.116666794,7.333333413,0.340222225,7.962500115,181.7599972,126.439998,11.60239977,158.5549967,1744.900021,959.1000109,156.5687225,1398.500034,3.350000074,0.175000002,0.743859628,1.841666638,7.408333588,4.116666796,0.81192507,5.791666748,11.61666681,8.100000083,0.909168828,9.73333354,8.416666786,7.375000258,0.198683697,7.808333546,101.0000014,88.5000031,2.384204365,93.70000255,213.9299951,163.3899991,11.49432787,193.944994
Tyson_Research_Center,13.20511929,7.580595378,18.86642886,729.5200095,955.6757304,104.0772841,113.0119973,783.6000099,640.9000072,30.62994493,734.0000095,13.03333354,10.05833348,0.584881905,11.11250009,123.8399992,79.66999817,11.31160307,104.4249968,1384.000023,587.2000103,176.3737071,926.9000173,9.524999986,6.000000035,0.808531549,7.483333445,15.20000023,11.70833341,0.798498129,13.05833364,21.33333357,17.40833344,0.891220161,18.78750028,14.04166683,11.04166694,0.505754805,12.35416687,168.5000019,132.5000033,6.069057663,148.2500024,137.1999974,88.18999815,10.18021525,114.1949987
"University_of_Maryland,_Baltimore_County",12.86083355,7.168809662,18.58904792,742.6700117,1103.372877,102.4434268,121.8612829,803.6000099,682.400013,26.73557398,735.8000069,12.37500016,10.43333356,0.466638578,11.3791669,118.2999964,78.90999921,9.358489053,103.1299997,1640.40004,758.0000114,179.7640733,1072.700018,8.78333359,5.699999978,0.674918287,7.116666717,14.35833369,11.57500037,0.638424046,12.77916701,20.39166721,17.06666696,0.683724349,18.52500043,12.68333348,10.80000007,0.386878634,11.7583336,152.2000017,129.6000009,4.64254361,141.1000032,147.3699961,105.0199981,9.116669077,121.1199985
Utah_Forest_Dynamics_Plot,8.030595382,-0.401547622,16.48619073,582.590009,335.731435,197.0785672,70.41028418,656.2000008,504.3000107,30.27095068,579.2500086,18.32500045,15.2833337,0.605620963,16.85416691,224.2499949,175.2799947,10.13738638,197.2549949,511.5000076,164.9000045,75.07248898,326.0500066,0.991666635,-2.150000046,0.724242762,-0.450000006,9.558333568,6.491666816,0.696479715,7.987500106,18.1583335,14.70000017,0.795013759,16.45000038,5.458333313,4.024999996,0.38950328,4.533333401,65.49999976,48.29999995,4.674039358,54.40000081,95.0299995,46.77999858,10.05504447,70.86999822
Wabikon,3.957976278,-2.418452418,10.34119066,807.9743004,792.5685835,199.7408543,137.1222825,862.7000046,753.8000183,26.24978592,801.2000103,14.34166702,11.80000019,0.509727611,12.75416696,219.0999977,181.4899957,8.796504629,199.4299971,1138.30002,495.6000051,118.2905809,781.4000194,-0.116666719,-4.333333306,0.948072981,-2.604166791,6.300000072,2.341666713,0.855937914,3.804166848,12.70833359,8.741666804,0.834197494,10.39583354,8.983333429,6.850000093,0.44159113,7.758333445,107.8000011,82.20000112,5.299093565,93.10000134,157.4199963,116.7599964,7.94790076,136.7349961
Wanang,26.31369082,21.74702414,30.92607184,890.7871591,3394.624327,0,227.5349947,932.9000168,811.4000168,22.00831076,893.6000175,9.433333556,8.7833335,0.155402845,9.225000223,0,0,0,0,4094.900078,2524.200115,238.4837477,3407,22.20000029,21.28333346,0.16577075,21.72500022,26.77500057,25.71666686,0.186776172,26.31666692,31.42500035,30.22500022,0.234164012,30.95000045,28.44166724,26.96666702,0.286270961,27.69166708,341.3000069,323.6000042,3.435251536,332.300005,249.3199987,192.7099962,9.440295854,228.4999943
Wind_River,8.332500133,2.700595294,13.99523832,844.95573,1905.080028,144.1834259,126.6257118,892.900013,783.7000198,21.43227742,846.3000126,12.41666687,10.38333364,0.409178441,11.19166688,169.8799978,110.8599984,11.41431952,145.2849987,3068.000002,1281.10004,342.0301539,1869.450022,4.175000049,1.108333369,0.617461509,2.708333366,10.08333343,6.883333394,0.627102197,8.241666724,16.03333362,12.18333354,0.700903175,13.90833369,9.216666698,6.89166673,0.458600929,8.216666778,110.6000004,82.70000076,5.503211144,98.60000134,150.0399988,98.93999707,10.77938328,126.2149964
Wytham_Woods,9.98309541,6.103571526,13.90928595,920.8343037,676.8414407,70.57585552,158.1155678,1007.000008,841.0000153,29.29083102,923.2500114,8.691666762,6.908333421,0.366339197,7.775000155,95.90000039,43.89999932,12.72905252,68.69999839,898.2000141,476.3000145,93.67102447,665.1000085,7.333333333,4.900000162,0.613101017,6.070833343,11.25833344,8.541666764,0.619412171,9.987500211,15.22500034,12.2083335,0.679769412,13.92916691,10.96666682,9.466666857,0.332209963,10.36666685,131.6000018,113.6000023,3.986519552,124.4000022,191.6199975,126.1999979,17.3945081,157.6649964
Xishuangbanna,20.90297653,15.58595267,26.26952414,751.801442,1400.274309,0.54385713,193.397853,821.200016,649.6000099,28.8307787,755.5000124,12.22500022,9.541666865,0.599133794,10.65416688,4.359999813,0,0.927737279,0.129999997,1645.999999,866.700016,143.9154225,1432.850009,16.52500025,14.42500015,0.577018193,15.60416694,21.93333356,20.02500073,0.434604328,20.83750041,27.50000048,25.25000032,0.472915573,26.20416689,19.8416671,18.51666697,0.319547582,19.20833365,238.1000051,222.2000036,3.834570986,230.5000038,226.5599966,144.7999961,17.92754788,194.1249946
Yasuni,26.04785752,20.24202419,31.90488153,981.5214458,3332.6672,0,256.8577084,1051.800018,870.5000343,37.78434636,983.5000114,12.62500024,10.88333344,0.471984208,11.5583336,0,0,0,0,4200.90004,2835.100082,297.1241235,3320.350052,21.35000054,19.15833362,0.477375476,20.2250003,26.92500035,25.21666702,0.369305081,26.05833364,32.85000054,30.90833378,0.397267033,31.90416702,26.95833365,24.97500022,0.44490352,25.84583362,323.5000038,299.7000027,5.338842236,310.1500034,286.9599953,239.3499937,10.55508517,257.8699951
Yosemite_National_Park,10.29821449,1.502976222,19.12095268,563.1814373,998.3928732,167.3269969,56.60385583,650.4000092,477.4000092,39.2481025,554.7000055,19.39166697,15.85833367,0.757066102,17.61250047,195.5599948,127.4900001,13.89877525,169.5749977,1930.000019,318.3000064,289.8697604,959.7500176,3.816666722,-0.258333286,0.82875074,1.400000062,12.43333356,9.066666899,0.657302718,10.31666682,21.08333349,17.3750002,0.682964628,19.06250032,7.76666681,5.850000143,0.429751444,6.608333468,93.20000172,70.20000172,5.157017323,79.30000162,90.58999718,33.68999995,10.13146229,54.86499896
Zofin,8.319881107,4.014404818,12.65880976,802.9557298,730.8242999,125.8934262,167.5265676,892.3000183,689.3000031,41.93363464,804.9500084,9.825000127,7.883333524,0.367926447,8.620833457,148.1299972,91.0299989,11.40656925,126.739998,904.2000141,555.8000126,83.56757522,726.0500193,5.766666795,2.450000018,0.767371215,3.962500056,10.1416668,6.716666865,0.832248441,8.337500185,14.79166721,11.00000032,0.933692235,12.60000024,9.866666794,8.466666718,0.285042567,9.000000139,118.4000015,101.6000006,3.420510801,108.0000017,185.8399958,138.0299969,10.59573302,167.8049946
