"start_sites.sitename","start_Date","start_climvar.val","start_climvar.class","start_month","end_Date","rep.yrs","check"
"Barro_Colorado_Island",1978,"3.29999995231628","pet",9,1981,4,4
"Barro_Colorado_Island",2015,"3.40000009536743","pet",9,2018,4,4
"Barro_Colorado_Island",1933,"3.40000009536743","pet",9,1935,3,3
"Barro_Colorado_Island",1938,"3.40000009536743","pet",9,1940,3,3
"Barro_Colorado_Island",1949,"3.60000014305115","pet",9,1951,3,3
"Barro_Colorado_Island",1961,"3.5","pet",9,1963,3,3
"Barro_Colorado_Island",1986,"3.29999995231628","pet",9,1988,3,3
"Barro_Colorado_Island",2012,"3.29999995231628","pet",9,2014,3,3
"Barro_Colorado_Island",1901,"298","pre",9,1925,25,25
"Barro_Colorado_Island",1901,"22.3000011444092","tmn",9,1914,14,14
"Barro_Colorado_Island",1917,"22.3000011444092","tmn",9,1921,5,5
"Barro_Colorado_Island",1958,"22.5","tmn",9,1960,3,3
"Barro_Colorado_Island",1901,"25.5","tmp",9,1914,14,14
"Barro_Colorado_Island",1917,"25.5","tmp",9,1921,5,5
"Barro_Colorado_Island",1977,"25.5","tmp",9,1979,3,3
"Barro_Colorado_Island",1901,"22.3000011444092","tmn",9,1914,14,14
"Barro_Colorado_Island",1917,"22.3000011444092","tmn",9,1921,5,5
"Barro_Colorado_Island",1958,"22.5","tmn",9,1960,3,3
"Barro_Colorado_Island",1901,"28.8000011444092","tmx",9,1914,14,14
"Barro_Colorado_Island",1917,"28.8000011444092","tmx",9,1921,5,5
"Barro_Colorado_Island",1901,"28.7000007629395","vap",9,1940,40,40
"Barro_Colorado_Island",1976,"28.8999996185303","vap",9,1978,3,3
"Barro_Colorado_Island",1901,"19","wet",9,1925,25,25
"Barro_Colorado_Island",1929,"18.98999977","wet",9,1932,4,4
"Barro_Colorado_Island",1933,"19","wet",9,1935,3,3
"Zofin",1979,"2.10000014305115","pet",9,1981,3,3
"Scotty_Creek",1901,"1.30000007152557","pet",9,1906,6,6
"Scotty_Creek",1917,"1.70000004768372","pet",9,1919,3,3
"Scotty_Creek",1968,"1.20000004768372","pet",9,1970,3,3
"Scotty_Creek",1983,"1.39999997615814","pet",9,1985,3,3
"Scotty_Creek",1997,"1.60000002384186","pet",9,1999,3,3
"Scotty_Creek",2002,"1.39999997615814","pet",9,2004,3,3
"Smithsonian_Environmental_Research_Center",1996,"53.7999992370605","cld",10,1999,4,4
"Smithsonian_Environmental_Research_Center",1932,"2.5","pet",10,1934,3,3
"Smithsonian_Environmental_Research_Center",1984,"2.60000014305115","pet",10,1986,3,3
"Harvard_Forest",1922,"2.10000014305115","pet",10,1924,3,3
"Harvard_Forest",1943,"1.89999997615814","pet",10,1945,3,3
"Harvard_Forest",2002,"8.5","vap",10,2004,3,3
"Smithsonian_Conservation_Biology_Institute",1999,"57.5","cld",10,2002,4,4
"Smithsonian_Conservation_Biology_Institute",1958,"2.29999995231628","pet",10,1960,3,3
"Smithsonian_Conservation_Biology_Institute",1968,"2.20000004768372","pet",10,1970,3,3
"Smithsonian_Conservation_Biology_Institute",1965,"20","tmx",10,1967,3,3
"Lilly_Dickey_Woods",1996,"57.5","cld",10,2002,7,7
"Lilly_Dickey_Woods",1903,"2.29999995231628","pet",10,1906,4,4
"Lilly_Dickey_Woods",1942,"2.5","pet",10,1944,3,3
"Lilly_Dickey_Woods",1994,"5.90000009536743","tmn",10,1996,3,3
"Lilly_Dickey_Woods",1994,"5.90000009536743","tmn",10,1996,3,3
"Lilly_Dickey_Woods",1961,"11.6000003814697","vap",10,1963,3,3
"Ordway-Swisher",1997,"55","cld",10,2002,6,6
"Ordway-Swisher",1948,"2.90000009536743","pet",10,1950,3,3
"Yosemite_National_Park",1996,"37.5","cld",10,2002,7,7
"Wind_River",1902,"1.60000002384186","pet",10,1904,3,3
"Wind_River",1909,"1.5","pet",10,1911,3,3
"Wind_River",1938,"1.5","pet",10,1940,3,3
"Wind_River",1949,"1.20000004768372","pet",10,1951,3,3
"Wind_River",1959,"1.39999997615814","pet",10,1961,3,3
"Wind_River",1967,"1.30000007152557","pet",10,1969,3,3
"Utah_Forest_Dynamics_Plot",1996,"40","cld",10,2002,7,7
"Utah_Forest_Dynamics_Plot",1990,"3.60000014305115","pet",10,1992,3,3
"Utah_Forest_Dynamics_Plot",1941,"4.30000019073486","vap",10,1943,3,3
"Huai_Kha_Khaeng",1901,"66.3000030517578","cld",10,1911,11,11
"Huai_Kha_Khaeng",1913,"66.3000030517578","cld",10,1915,3,3
"Huai_Kha_Khaeng",1901,"9.40000057220459","dtr",10,1936,36,36
"Huai_Kha_Khaeng",1901,"2.90000009536743","pet",10,1915,15,15
"Huai_Kha_Khaeng",1935,"2.90000009536743","pet",10,1937,3,3
"Huai_Kha_Khaeng",1949,"2.90000009536743","pet",10,1951,3,3
"Huai_Kha_Khaeng",1954,"2.90000009536743","pet",10,1956,3,3
"Huai_Kha_Khaeng",1965,"2.90000009536743","pet",10,1967,3,3
"Huai_Kha_Khaeng",1976,"2.90000009536743","pet",10,1978,3,3
"Huai_Kha_Khaeng",1989,"2.79999995231628","pet",10,1991,3,3
"Huai_Kha_Khaeng",2017,"21.2000007629395","tmn",10,2019,3,3
"Huai_Kha_Khaeng",1957,"25","tmp",10,1959,3,3
"Huai_Kha_Khaeng",1980,"25.1000003814697","tmp",10,1982,3,3
"Huai_Kha_Khaeng",2017,"21.2000007629395","tmn",10,2019,3,3
"Huai_Kha_Khaeng",1989,"30.1000003814697","tmx",10,1991,3,3
"Barro_Colorado_Island",1901,"66.3000030517578","cld",10,1929,29,29
"Barro_Colorado_Island",1992,"66.3000030517578","cld",10,1995,4,4
"Barro_Colorado_Island",1901,"6.5","dtr",10,1940,40,40
"Barro_Colorado_Island",1991,"6.5","dtr",10,1995,5,5
"Barro_Colorado_Island",1999,"6.5","dtr",10,2001,3,3
"Barro_Colorado_Island",2014,"6.20000028610229","dtr",10,2016,3,3
"Barro_Colorado_Island",2017,"6.5","dtr",10,2019,3,3
"Barro_Colorado_Island",1901,"3","pet",10,1914,14,14
"Barro_Colorado_Island",1919,"3","pet",10,1924,6,6
"Barro_Colorado_Island",1926,"3","pet",10,1930,5,5
"Barro_Colorado_Island",1936,"3.10000014305115","pet",10,1940,5,5
"Barro_Colorado_Island",1991,"3.10000014305115","pet",10,1995,5,5
"Barro_Colorado_Island",1983,"3","pet",10,1985,3,3
"Barro_Colorado_Island",1901,"389","pre",10,1925,25,25
"Barro_Colorado_Island",1928,"388.5","pre",10,1931,4,4
"Barro_Colorado_Island",1901,"22.3000011444092","tmn",10,1914,14,14
"Barro_Colorado_Island",1937,"22.3999996185303","tmn",10,1940,4,4
"Barro_Colorado_Island",2012,"23.1000003814697","tmn",10,2015,4,4
"Barro_Colorado_Island",1989,"22.8999996185303","tmn",10,1991,3,3
"Barro_Colorado_Island",1901,"25.5","tmp",10,1914,14,14
"Barro_Colorado_Island",1937,"25.6000003814697","tmp",10,1940,4,4
"Barro_Colorado_Island",1901,"22.3000011444092","tmn",10,1914,14,14
"Barro_Colorado_Island",1937,"22.3999996185303","tmn",10,1940,4,4
"Barro_Colorado_Island",2012,"23.1000003814697","tmn",10,2015,4,4
"Barro_Colorado_Island",1989,"22.8999996185303","tmn",10,1991,3,3
"Barro_Colorado_Island",1901,"28.8000011444092","tmx",10,1914,14,14
"Barro_Colorado_Island",1937,"28.8999996185303","tmx",10,1940,4,4
"Barro_Colorado_Island",1901,"29.2000007629395","vap",10,1940,40,40
"Barro_Colorado_Island",1945,"29.1000003814697","vap",10,1947,3,3
"Barro_Colorado_Island",1901,"22","wet",10,1927,27,27
"Barro_Colorado_Island",1928,"21.97999954","wet",10,1931,4,4
"Zofin",1933,"1.30000007152557","pet",10,1935,3,3
"Zofin",1996,"1.20000004768372","pet",10,1998,3,3
"Zofin",2007,"1.10000002384186","pet",10,2009,3,3
"Scotty_Creek",1914,"0.400000005960464","pet",10,1920,7,7
"Scotty_Creek",1924,"0.400000005960464","pet",10,1928,5,5
"Scotty_Creek",1968,"0.400000005960464","pet",10,1970,3,3
"Scotty_Creek",2001,"0.400000005960464","pet",10,2003,3,3
"Scotty_Creek",2005,"0.400000005960464","pet",10,2007,3,3
"Scotty_Creek",2015,"0.300000011920929","pet",10,2017,3,3
"Smithsonian_Environmental_Research_Center",2000,"60","cld",11,2002,3,3
"Smithsonian_Environmental_Research_Center",1951,"1.60000002384186","pet",11,1953,3,3
"Smithsonian_Environmental_Research_Center",2014,"1.89999997615814","pet",11,2016,3,3
"Smithsonian_Environmental_Research_Center",2012,"6","vap",11,2014,3,3
"Harvard_Forest",1914,"1.10000002384186","pet",11,1917,4,4
"Harvard_Forest",1906,"1","pet",11,1908,3,3
"Harvard_Forest",1979,"1.39999997615814","pet",11,1981,3,3
"Smithsonian_Conservation_Biology_Institute",1996,"67.5","cld",11,2002,7,7
"Smithsonian_Conservation_Biology_Institute",1982,"1.70000004768372","pet",11,1984,3,3
"Lilly_Dickey_Woods",1996,"71.3000030517578","cld",11,2002,7,7
"Lilly_Dickey_Woods",1915,"1.70000004768372","pet",11,1917,3,3
"Lilly_Dickey_Woods",1986,"7.40000009536743","vap",11,1988,3,3
"Ordway-Swisher",1902,"2","pet",11,1904,3,3
"Ordway-Swisher",1918,"2.20000004768372","pet",11,1920,3,3
"Ordway-Swisher",1956,"2.40000009536743","pet",11,1958,3,3
"Yosemite_National_Park",1996,"57.5","cld",11,2002,7,7
"Yosemite_National_Park",1906,"1.80000007152557","pet",11,1908,3,3
"Yosemite_National_Park",1982,"1.30000007152557","pet",11,1984,3,3
"Yosemite_National_Park",1996,"1.39999997615814","pet",11,1998,3,3
"Yosemite_National_Park",2001,"1.39999997615814","pet",11,2003,3,3
"Wind_River",2005,"0.600000023841858","pet",11,2008,4,4
"Wind_River",1901,"0.600000023841858","pet",11,1903,3,3
"Wind_River",1930,"0.600000023841858","pet",11,1932,3,3
"Wind_River",1987,"7.59999990463257","vap",11,1989,3,3
"Utah_Forest_Dynamics_Plot",1996,"53.7999992370605","cld",11,2002,7,7
"Utah_Forest_Dynamics_Plot",1991,"1.80000007152557","pet",11,1993,3,3
"Huai_Kha_Khaeng",1901,"45","cld",11,1912,12,12
"Huai_Kha_Khaeng",1901,"11.6000003814697","dtr",11,1935,35,35
"Huai_Kha_Khaeng",1926,"2.90000009536743","pet",11,1929,4,4
"Huai_Kha_Khaeng",1938,"3","pet",11,1940,3,3
"Huai_Kha_Khaeng",1941,"2.79999995231628","pet",11,1943,3,3
"Huai_Kha_Khaeng",1945,"3","pet",11,1947,3,3
"Huai_Kha_Khaeng",1972,"2.79999995231628","pet",11,1974,3,3
"Huai_Kha_Khaeng",1950,"29.7000007629395","tmx",11,1952,3,3
"Barro_Colorado_Island",1901,"65","cld",11,1916,16,16
"Barro_Colorado_Island",1918,"65","cld",11,1930,13,13
"Barro_Colorado_Island",1992,"65","cld",11,1995,4,4
"Barro_Colorado_Island",1901,"5.90000009536743","dtr",11,1940,40,40
"Barro_Colorado_Island",1991,"5.90000009536743","dtr",11,1995,5,5
"Barro_Colorado_Island",1999,"5.90000009536743","dtr",11,2002,4,4
"Barro_Colorado_Island",1901,"2.90000009536743","pet",11,1920,20,20
"Barro_Colorado_Island",1926,"2.90000009536743","pet",11,1931,6,6
"Barro_Colorado_Island",1991,"2.90000009536743","pet",11,1996,6,6
"Barro_Colorado_Island",1937,"2.90000009536743","pet",11,1940,4,4
"Barro_Colorado_Island",1953,"3","pet",11,1956,4,4
"Barro_Colorado_Island",1963,"3","pet",11,1965,3,3
"Barro_Colorado_Island",1966,"2.90000009536743","pet",11,1968,3,3
"Barro_Colorado_Island",1997,"2.79999995231628","pet",11,1999,3,3
"Barro_Colorado_Island",1901,"500","pre",11,1925,25,25
"Barro_Colorado_Island",1928,"499.300018310547","pre",11,1932,5,5
"Barro_Colorado_Island",1901,"22.1000003814697","tmn",11,1914,14,14
"Barro_Colorado_Island",1916,"22.1000003814697","tmn",11,1920,5,5
"Barro_Colorado_Island",1931,"22.1000003814697","tmn",11,1933,3,3
"Barro_Colorado_Island",1901,"25","tmp",11,1914,14,14
"Barro_Colorado_Island",1916,"25","tmp",11,1920,5,5
"Barro_Colorado_Island",1931,"25","tmp",11,1933,3,3
"Barro_Colorado_Island",1901,"22.1000003814697","tmn",11,1914,14,14
"Barro_Colorado_Island",1916,"22.1000003814697","tmn",11,1920,5,5
"Barro_Colorado_Island",1931,"22.1000003814697","tmn",11,1933,3,3
"Barro_Colorado_Island",1901,"28","tmx",11,1914,14,14
"Barro_Colorado_Island",1916,"28","tmx",11,1920,5,5
"Barro_Colorado_Island",1931,"28","tmx",11,1933,3,3
"Barro_Colorado_Island",1962,"28.3999996185303","tmx",11,1964,3,3
"Barro_Colorado_Island",1990,"28.3000011444092","tmx",11,1992,3,3
"Barro_Colorado_Island",1901,"28.1000003814697","vap",11,1940,40,40
"Barro_Colorado_Island",1901,"23.89999962","wet",11,1926,26,26
"Zofin",1928,"0.800000011920929","pet",11,1930,3,3
"Zofin",1943,"0.5","pet",11,1945,3,3
"Zofin",1958,"0.600000023841858","pet",11,1960,3,3
"Zofin",2003,"0.600000023841858","pet",11,2005,3,3
"Scotty_Creek",1916,"60","cld",11,1918,3,3
"Scotty_Creek",1984,"1","vap",11,1986,3,3
"Smithsonian_Environmental_Research_Center",1999,"65","cld",12,2002,4,4
"Smithsonian_Environmental_Research_Center",1985,"1.39999997615814","pet",12,1987,3,3
"Harvard_Forest",1963,"0.699999988079071","pet",12,1966,4,4
"Harvard_Forest",1927,"0.900000035762787","pet",12,1929,3,3
"Harvard_Forest",1942,"0.800000011920929","pet",12,1944,3,3
"Harvard_Forest",1960,"0.600000023841858","pet",12,1962,3,3
"Harvard_Forest",1974,"0.900000035762787","pet",12,1976,3,3
"Harvard_Forest",1980,"0.900000035762787","pet",12,1982,3,3
"Harvard_Forest",2014,"0.900000035762787","pet",12,2016,3,3
"Harvard_Forest",1943,"2.79999995231628","vap",12,1945,3,3
"Smithsonian_Conservation_Biology_Institute",1999,"70","cld",12,2002,4,4
"Smithsonian_Conservation_Biology_Institute",2016,"1.20000004768372","pet",12,2019,4,4
"Smithsonian_Conservation_Biology_Institute",2003,"1.20000004768372","pet",12,2005,3,3
"Lilly_Dickey_Woods",1996,"73.8000030517578","cld",12,2002,7,7
"Lilly_Dickey_Woods",1992,"0.800000011920929","pet",12,1995,4,4
"Lilly_Dickey_Woods",1926,"0.900000035762787","pet",12,1928,3,3
"Lilly_Dickey_Woods",2007,"0.900000035762787","pet",12,2009,3,3
"Lilly_Dickey_Woods",2016,"0.900000035762787","pet",12,2018,3,3
"Ordway-Swisher",1999,"57.5","cld",12,2001,3,3
"Ordway-Swisher",1952,"1.89999997615814","pet",12,1955,4,4
"Ordway-Swisher",1902,"1.89999997615814","pet",12,1904,3,3
"Ordway-Swisher",1986,"2.10000014305115","pet",12,1988,3,3
"Yosemite_National_Park",1996,"61.2999992370605","cld",12,2002,7,7
"Yosemite_National_Park",1963,"1","pet",12,1968,6,6
"Yosemite_National_Park",1923,"1.20000004768372","pet",12,1926,4,4
"Yosemite_National_Park",1906,"1","pet",12,1908,3,3
"Yosemite_National_Park",1950,"1","pet",12,1952,3,3
"Yosemite_National_Park",1970,"1","pet",12,1972,3,3
"Yosemite_National_Park",1995,"1","pet",12,1997,3,3
"Yosemite_National_Park",2001,"1","pet",12,2003,3,3
"Yosemite_National_Park",1933,"2.40000009536743","tmp",12,1935,3,3
"Yosemite_National_Park",2006,"5","vap",12,2008,3,3
"Wind_River",2014,"0.400000005960464","pet",12,2017,4,4
"Wind_River",1943,"0.300000011920929","pet",12,1945,3,3
"Wind_River",1964,"0.400000005960464","pet",12,1966,3,3
"Wind_River",1976,"0.5","pet",12,1978,3,3
"Wind_River",1993,"0.400000005960464","pet",12,1995,3,3
"Wind_River",1997,"0.300000011920929","pet",12,1999,3,3
"Wind_River",2000,"0.600000023841858","pet",12,2002,3,3
"Wind_River",2005,"0.400000005960464","pet",12,2007,3,3
"Utah_Forest_Dynamics_Plot",1996,"55","cld",12,2002,7,7
"Utah_Forest_Dynamics_Plot",1918,"1.39999997615814","pet",12,1920,3,3
"Utah_Forest_Dynamics_Plot",1947,"1.20000004768372","pet",12,1949,3,3
"Utah_Forest_Dynamics_Plot",1952,"1.39999997615814","pet",12,1954,3,3
"Utah_Forest_Dynamics_Plot",2004,"1.30000007152557","pet",12,2006,3,3
"Utah_Forest_Dynamics_Plot",1952,"5.20000028610229","tmx",12,1954,3,3
"Huai_Kha_Khaeng",1901,"25","cld",12,1915,15,15
"Huai_Kha_Khaeng",1901,"15","dtr",12,1935,35,35
"Huai_Kha_Khaeng",1971,"2.90000009536743","pet",12,1975,5,5
"Huai_Kha_Khaeng",1927,"3.10000014305115","pet",12,1930,4,4
"Huai_Kha_Khaeng",1919,"3","pet",12,1921,3,3
"Huai_Kha_Khaeng",1924,"2.90000009536743","pet",12,1926,3,3
"Huai_Kha_Khaeng",1931,"2.90000009536743","pet",12,1933,3,3
"Huai_Kha_Khaeng",1942,"2.90000009536743","pet",12,1944,3,3
"Huai_Kha_Khaeng",1952,"3","pet",12,1954,3,3
"Huai_Kha_Khaeng",1965,"3","pet",12,1967,3,3
"Huai_Kha_Khaeng",2010,"3.10000014305115","pet",12,2012,3,3
"Huai_Kha_Khaeng",1946,"0.100000001490116","pre",12,1948,3,3
"Huai_Kha_Khaeng",1987,"0.01","wet",12,1990,4,4
"Huai_Kha_Khaeng",1927,"0.01","wet",12,1929,3,3
"Huai_Kha_Khaeng",1956,"0.01","wet",12,1958,3,3
"Huai_Kha_Khaeng",1978,"0.01","wet",12,1980,3,3
"Barro_Colorado_Island",1915,"60","cld",12,1924,10,10
"Barro_Colorado_Island",1901,"60","cld",12,1907,7,7
"Barro_Colorado_Island",1993,"60","cld",12,1995,3,3
"Barro_Colorado_Island",1901,"6.40000009536743","dtr",12,1940,40,40
"Barro_Colorado_Island",1991,"6.40000009536743","dtr",12,1997,7,7
"Barro_Colorado_Island",1999,"6.40000009536743","dtr",12,2001,3,3
"Barro_Colorado_Island",2005,"6.40000009536743","dtr",12,2007,3,3
"Barro_Colorado_Island",1901,"3","pet",12,1914,14,14
"Barro_Colorado_Island",1916,"3","pet",12,1924,9,9
"Barro_Colorado_Island",1931,"3","pet",12,1933,3,3
"Barro_Colorado_Island",1969,"3","pet",12,1971,3,3
"Barro_Colorado_Island",1993,"3.10000014305115","pet",12,1995,3,3
"Barro_Colorado_Island",1901,"267","pre",12,1925,25,25
"Barro_Colorado_Island",1927,"266.700012207031","pre",12,1930,4,4
"Barro_Colorado_Island",1901,"21.8000011444092","tmn",12,1914,14,14
"Barro_Colorado_Island",1917,"21.8000011444092","tmn",12,1920,4,4
"Barro_Colorado_Island",1921,"21.7000007629395","tmn",12,1923,3,3
"Barro_Colorado_Island",1901,"25","tmp",12,1914,14,14
"Barro_Colorado_Island",1917,"25","tmp",12,1920,4,4
"Barro_Colorado_Island",1921,"24.8999996185303","tmp",12,1923,3,3
"Barro_Colorado_Island",1901,"21.8000011444092","tmn",12,1914,14,14
"Barro_Colorado_Island",1917,"21.8000011444092","tmn",12,1920,4,4
"Barro_Colorado_Island",1921,"21.7000007629395","tmn",12,1923,3,3
"Barro_Colorado_Island",1901,"28.2000007629395","tmx",12,1914,14,14
"Barro_Colorado_Island",1917,"28.2000007629395","tmx",12,1920,4,4
"Barro_Colorado_Island",1921,"28.1000003814697","tmx",12,1923,3,3
"Barro_Colorado_Island",1901,"27.2000007629395","vap",12,1940,40,40
"Barro_Colorado_Island",1901,"16.79999924","wet",12,1926,26,26
"Barro_Colorado_Island",1927,"16.78999901","wet",12,1931,5,5
"Zofin",1909,"77.5","cld",12,1911,3,3
"Zofin",1989,"0.400000005960464","pet",12,1992,4,4
"Zofin",1930,"0.300000011920929","pet",12,1932,3,3
"Zofin",1968,"0.100000001490116","pet",12,1970,3,3
"Zofin",2006,"0.400000005960464","pet",12,2008,3,3
"Zofin",2013,"0.5","pet",12,2015,3,3
"Scotty_Creek",1956,"1","vap",12,1958,3,3
"Scotty_Creek",1965,"1.10000002384186","vap",12,1967,3,3
"Scotty_Creek",1970,"0.5","vap",12,1972,3,3
