year,monthno,moname,meandis_m3s
1946,1.00,jan,24.75454656
1946,2.00,feb,28.5716512
1946,3.00,mar,29.3928384
1946,4.00,apr,23.37835008
1946,5.00,may,23.18862752
1946,6.00,jun,22.36744032
1946,7.00,jul,18.66643456
1946,8.00,aug,17.4289904
1946,9.00,sep,24.17122048
1946,10.00,oct,23.94751776
1946,11.00,nov,22.84882592
1946,12.00,dec,19.95201728
1947,1.00,jan,22.80068736
1947,2.00,feb,25.04054624
1947,3.00,mar,26.01464416
1947,4.00,apr,26.96608864
1947,5.00,may,22.82617248
1947,6.00,jun,34.829664
1947,7.00,jul,23.26791456
1947,8.00,aug,17.84524736
1947,9.00,sep,18.86182048
1947,10.00,oct,20.78169952
1947,11.00,nov,23.37835008
1947,12.00,dec,22.25983648
1948,1.00,jan,20.58348192
1948,2.00,feb,23.219776
1948,3.00,mar,28.22618624
1948,4.00,apr,24.34112128
1948,5.00,may,22.46654912
1948,6.00,jun,26.1647232
1948,7.00,jul,22.24001472
1948,8.00,aug,21.1951248
1948,9.00,sep,19.83308672
1948,10.00,oct,22.29664832
1948,11.00,nov,23.88805248
1948,12.00,dec,22.2853216
1949,1.00,jan,17.44598048
1949,2.00,feb,22.65344
1949,3.00,mar,41.4557952
1949,4.00,apr,28.175216
1949,5.00,may,29.9591744
1949,6.00,jun,24.26466592
1949,7.00,jul,20.7845312
1949,8.00,aug,19.17613696
1949,9.00,sep,20.14457152
1949,10.00,oct,23.90787424
1949,11.00,nov,22.74122208
1949,12.00,dec,18.17655392
1950,1.00,jan,23.70399328
1950,2.00,feb,26.00048576
1950,3.00,mar,26.5328416
1950,4.00,apr,26.39692096
1950,5.00,may,28.3451168
1950,6.00,jun,20.81851136
1950,7.00,jul,21.00823392
1950,8.00,aug,23.21694432
1950,9.00,sep,23.80876544
1950,10.00,oct,23.29906304
1950,11.00,nov,22.1437376
1950,12.00,dec,22.78652896
1951,1.00,jan,19.22427552
1951,2.00,feb,28.6849184
1951,3.00,mar,25.69183264
1951,4.00,apr,24.54217056
1951,5.00,may,25.70882272
1951,6.00,jun,27.70515712
1951,7.00,jul,26.08826784
1951,8.00,aug,24.30430944
1951,9.00,sep,28.1185824
1951,10.00,oct,23.55674592
1951,11.00,nov,23.4887856
1951,12.00,dec,22.16355936
1952,1.00,jan,24.34395296
1952,2.00,feb,30.3839264
1952,3.00,mar,34.9146144
1952,4.00,apr,32.139568
1952,5.00,may,29.3928384
1952,6.00,jun,22.90262784
1952,7.00,jul,18.91845408
1952,8.00,aug,18.85049376
1952,9.00,sep,17.67251488
1952,10.00,oct,21.38484736
1952,11.00,nov,21.7614608
1952,12.00,dec,21.25459008
1953,1.00,jan,25.34919936
1953,2.00,feb,25.41715968
1953,3.00,mar,31.2334304
1953,4.00,apr,28.6282848
1953,5.00,may,31.1767968
1953,6.00,jun,22.68742016
1953,7.00,jul,20.45039296
1953,8.00,aug,20.26916544
1953,9.00,sep,18.58714752
1953,10.00,oct,21.87189632
1953,11.00,nov,22.3136384
1953,12.00,dec,21.8464112
1954,1.00,jan,19.36302784
1954,2.00,feb,27.68250368
1954,3.00,mar,28.9397696
1954,4.00,apr,25.28407072
1954,5.00,may,25.83341664
1954,6.00,jun,23.87955744
1954,7.00,jul,19.12233504
1954,8.00,aug,19.14782016
1954,9.00,sep,19.64902752
1954,10.00,oct,21.733144
1954,11.00,nov,22.65060832
1954,12.00,dec,22.91961792
1955,1.00,jan,19.64053248
1955,2.00,feb,19.255424
1955,3.00,mar,37.1233248
1955,4.00,apr,25.4992784
1955,5.00,may,24.5365072
1955,6.00,jun,25.82775328
1955,7.00,jul,18.28982112
1955,8.00,aug,18.2360192
1955,9.00,sep,19.41399808
1955,10.00,oct,22.66476672
1955,11.00,nov,21.89171808
1955,12.00,dec,26.8584848
1956,1.00,jan,23.97583456
1956,2.00,feb,25.19912032
1956,3.00,mar,31.1767968
1956,4.00,apr,24.82817024
1956,5.00,may,25.9240304
1956,6.00,jun,20.56082848
1956,7.00,jul,19.60088896
1956,8.00,aug,20.39375936
1956,9.00,sep,19.64619584
1956,10.00,oct,21.2800752
1956,11.00,nov,24.00131968
1956,12.00,dec,22.33629184
1957,1.00,jan,20.87797664
1957,2.00,feb,25.67484256
1957,3.00,mar,24.7347248
1957,4.00,apr,31.8564
1957,5.00,may,35.7074848
1957,6.00,jun,28.2176912
1957,7.00,jul,21.67934208
1957,8.00,aug,21.99932192
1957,9.00,sep,21.49528288
1957,10.00,oct,23.80876544
1957,11.00,nov,24.57615072
1957,12.00,dec,23.52276576
1958,1.00,jan,22.10975744
1958,2.00,feb,23.50577568
1958,3.00,mar,25.71448608
1958,4.00,apr,34.3765952
1958,5.00,may,26.15622816
1958,6.00,jun,26.06278272
1958,7.00,jul,25.21894208
1958,8.00,aug,22.22302464
1958,9.00,sep,20.0199776
1958,10.00,oct,21.8888864
1958,11.00,nov,22.91678624
1958,12.00,dec,23.00173664
1959,1.00,jan,21.91153984
1959,2.00,feb,23.96733952
1959,3.00,mar,29.6476896
1959,4.00,apr,26.3063072
1959,5.00,may,25.91553536
1959,6.00,jun,20.94593696
1959,7.00,jul,19.75379968
1959,8.00,aug,19.11667168
1959,9.00,sep,20.75904608
1959,10.00,oct,21.13565952
1959,11.00,nov,21.50377792
1959,12.00,dec,22.07011392
1960,1.00,jan,19.043048
1960,2.00,feb,22.71573696
1960,3.00,mar,35.396
1960,4.00,apr,27.1982864
1960,5.00,may,29.3362048
1960,6.00,jun,22.54583616
1960,7.00,jul,19.21861216
1960,8.00,aug,20.32579904
1960,9.00,sep,19.46213664
1960,10.00,oct,22.57981632
1960,11.00,nov,23.23959776
1960,12.00,dec,23.98149792
1961,1.00,jan,19.9916608
1961,2.00,feb,28.0761072
1961,3.00,mar,26.77070272
1961,4.00,apr,22.82900416
1961,5.00,may,27.113336
1961,6.00,jun,21.4782928
1961,7.00,jul,19.30356256
1961,8.00,aug,18.10009856
1961,9.00,sep,19.83025504
1961,10.00,oct,21.34237216
1961,11.00,nov,23.02722176
1961,12.00,dec,19.84158176
1962,1.00,jan,21.81243104
1962,2.00,feb,24.3949232
1962,3.00,mar,30.9502624
1962,4.00,apr,23.46330048
1962,5.00,may,31.9696672
1962,6.00,jun,36.7552064
1962,7.00,jul,31.7714496
1962,8.00,aug,23.45480544
1962,9.00,sep,20.7703728
1962,10.00,oct,22.53734112
1962,11.00,nov,24.83666528
1962,12.00,dec,23.68417152
1963,1.00,jan,25.0745264
1963,2.00,feb,25.58706048
1963,3.00,mar,31.3466976
1963,4.00,apr,26.53000992
1963,5.00,may,23.71815168
1963,6.00,jun,23.84557728
1963,7.00,jul,19.65752256
1963,8.00,aug,19.65469088
1963,9.00,sep,22.62795488
1963,10.00,oct,21.4924512
1963,11.00,nov,23.29623136
1963,12.00,dec,22.05029216
1964,1.00,jan,24.39209152
1964,2.00,feb,22.82900416
1964,3.00,mar,25.65785248
1964,4.00,apr,30.2706592
1964,5.00,may,20.91762016
1964,6.00,jun,17.05804032
1964,7.00,jul,17.5705744
1964,8.00,aug,13.75346976
1964,9.00,sep,14.2150336
1964,10.00,oct,14.85782496
1964,11.00,nov,18.93827584
1964,12.00,dec,22.05595552
1965,1.00,jan,22.94510304
1965,2.00,feb,23.80593376
1965,3.00,mar,18.46538528
1965,4.00,apr,20.246512
1965,5.00,may,19.30922592
1965,6.00,jun,23.96733952
1965,7.00,jul,22.86015264
1965,8.00,aug,16.1547344
1965,9.00,sep,24.16555712
1965,10.00,oct,24.89613056
1965,11.00,nov,22.24001472
1965,12.00,dec,23.31605312
1966,1.00,jan,18.1652272
1966,2.00,feb,24.12874528
1966,3.00,mar,34.68808
1966,4.00,apr,25.86456512
1966,5.00,may,21.45563936
1966,6.00,jun,20.4022544
1966,7.00,jul,16.46905088
1966,8.00,aug,19.88972032
1966,9.00,sep,17.97267296
1966,10.00,oct,18.91279072
1966,11.00,nov,23.502944
1966,12.00,dec,20.9402736
1967,1.00,jan,21.16397632
1967,2.00,feb,24.140072
1967,3.00,mar,22.4976976
1967,4.00,apr,17.42332704
1967,5.00,may,19.1279984
1967,6.00,jun,41.625696
1967,7.00,jul,19.98882912
1967,8.00,aug,14.33396416
1967,9.00,sep,15.52893312
1967,10.00,oct,19.51310688
1967,11.00,nov,21.46130272
1967,12.00,dec,19.66318592
1968,1.00,jan,25.40583296
1968,2.00,feb,23.79460704
1968,3.00,mar,22.59397472
1968,4.00,apr,23.5878944
1968,5.00,may,25.43131808
1968,6.00,jun,29.5627392
1968,7.00,jul,22.2711632
1968,8.00,aug,22.20886624
1968,9.00,sep,22.67043008
1968,10.00,oct,18.87881056
1968,11.00,nov,20.79302624
1968,12.00,dec,12.68309472
1969,1.00,jan,14.87198336
1969,2.00,feb,22.33062848
1969,3.00,mar,28.7698688
1969,4.00,apr,22.15223264
1969,5.00,may,17.33554496
1969,6.00,jun,16.29348672
1969,7.00,jul,16.26233824
1969,8.00,aug,12.18188736
1969,9.00,sep,13.4080048
1969,10.00,oct,21.3225504
1969,11.00,nov,21.86340128
1969,12.00,dec,23.290568
1970,1.00,jan,21.15548128
1970,2.00,feb,24.8904672
1970,3.00,mar,23.5312608
1970,4.00,apr,26.49319808
1970,5.00,may,23.04421184
1970,6.00,jun,18.56449408
1970,7.00,jul,13.379688
1970,8.00,aug,11.87040256
1970,9.00,sep,13.03422304
1970,10.00,oct,15.06736928
1970,11.00,nov,19.46213664
1970,12.00,dec,19.81609664
1971,1.00,jan,19.0996816
1971,2.00,feb,24.31280448
1971,3.00,mar,26.54983168
1971,4.00,apr,24.40624992
1971,5.00,may,29.9025408
1971,6.00,jun,19.72831456
1971,7.00,jul,12.90679744
1971,8.00,aug,12.09410528
1971,9.00,sep,13.67418272
1971,10.00,oct,15.94519008
1971,11.00,nov,21.58306496
1971,12.00,dec,20.104928
1972,1.00,jan,19.49328512
1972,2.00,feb,27.37101888
1972,3.00,mar,20.51268992
1972,4.00,apr,22.07011392
1972,5.00,may,26.36010912
1972,6.00,jun,20.89213504
1972,7.00,jul,16.07827904
1972,8.00,aug,13.65436096
1972,9.00,sep,14.41041952
1972,10.00,oct,20.46738304
1972,11.00,nov,23.05553856
1972,12.00,dec,19.93785888
1973,1.00,jan,23.85124064
1973,2.00,feb,23.67850816
1973,3.00,mar,24.25050752
1973,4.00,apr,23.25375616
1973,5.00,may,24.71773472
1973,6.00,jun,18.07744512
1973,7.00,jul,13.24659904
1973,8.00,aug,12.28099616
1973,9.00,sep,18.72873152
1973,10.00,oct,18.54467232
1973,11.00,nov,20.49569984
1973,12.00,dec,19.22427552
1974,1.00,jan,24.28731936
1974,2.00,feb,25.40866464
1974,3.00,mar,20.94593696
1974,4.00,apr,26.5611584
1974,5.00,may,19.81609664
1974,6.00,jun,16.33313024
1974,7.00,jul,10.85382944
1974,8.00,aug,12.25834272
1974,9.00,sep,14.52368672
1974,10.00,oct,14.03663776
1974,11.00,nov,16.71540704
1974,12.00,dec,19.7792848
1975,1.00,jan,16.37843712
1975,2.00,feb,17.87073248
1975,3.00,mar,23.16880576
1975,4.00,apr,22.96209312
1975,5.00,may,19.81609664
1975,6.00,jun,19.6377008
1975,7.00,jul,12.38010496
1975,8.00,aug,12.25834272
1975,9.00,sep,12.95210432
1975,10.00,oct,14.69925088
1975,11.00,nov,14.7388944
1975,12.00,dec,16.87964448
1976,1.00,jan,21.90587648
1976,2.00,feb,23.9843296
1976,3.00,mar,16.54550624
1976,4.00,apr,23.22260768
1976,5.00,may,18.45405856
1976,6.00,jun,14.35378592
1976,7.00,jul,13.53826208
1976,8.00,aug,13.15881696
1976,9.00,sep,12.22436256
1976,10.00,oct,13.6203808
1976,11.00,nov,13.69966784
1976,12.00,dec,18.62395936
1977,1.00,jan,18.19637568
1977,2.00,feb,26.54416832
1977,3.00,mar,25.63236736
1977,4.00,apr,32.847488
1977,5.00,may,26.122248
1977,6.00,jun,17.80277216
1977,7.00,jul,13.2805792
1977,8.00,aug,15.13816128
1977,9.00,sep,13.5495888
1977,10.00,oct,17.4714656
1977,11.00,nov,22.087104
1977,12.00,dec,21.03371904
1978,1.00,jan,19.93219552
1978,2.00,feb,21.78411424
1978,3.00,mar,31.573232
1978,4.00,apr,24.8904672
1978,5.00,may,24.81401184
1978,6.00,jun,22.46371744
1978,7.00,jul,17.0325552
1978,8.00,aug,15.6308736
1978,9.00,sep,12.19321408
1978,10.00,oct,16.63328832
1978,11.00,nov,19.57257216
1978,12.00,dec,17.8112672
1979,1.00,jan,17.839584
1979,2.00,feb,23.94751776
1979,3.00,mar,28.6849184
1979,4.00,apr,22.23718304
1979,5.00,may,18.36627648
1979,6.00,jun,20.49853152
1979,7.00,jul,15.65352704
1979,8.00,aug,14.43024128
1979,9.00,sep,13.20129216
1979,10.00,oct,15.9565168
1979,11.00,nov,22.73555872
1979,12.00,dec,24.20236896
1980,1.00,jan,22.29948
1980,2.00,feb,28.08177056
1980,3.00,mar,26.263832
1980,4.00,apr,27.06236576
1980,5.00,may,19.9208688
1980,6.00,jun,19.07702816
1980,7.00,jul,11.35220512
1980,8.00,aug,11.81660064
1980,9.00,sep,12.06578848
1980,10.00,oct,14.71907264
1980,11.00,nov,16.55400128
1980,12.00,dec,20.80435296
1981,1.00,jan,21.03655072
1981,2.00,feb,19.29223584
1981,3.00,mar,19.63486912
1981,4.00,apr,20.63728384
1981,5.00,may,18.9439392
1981,6.00,jun,17.51677248
1981,7.00,jul,15.1778048
1981,8.00,aug,16.96742656
1981,9.00,sep,16.73806048
1981,10.00,oct,17.31855488
1981,11.00,nov,20.9261152
1981,12.00,dec,21.90587648
1982,1.00,jan,23.49444896
1982,2.00,feb,25.7258128
1982,3.00,mar,25.93535712
1982,4.00,apr,18.75988
1982,5.00,may,29.7892736
1982,6.00,jun,27.6513552
1982,7.00,jul,15.05604256
1982,8.00,aug,15.08152768
1982,9.00,sep,15.1353296
1982,10.00,oct,16.71823872
1982,11.00,nov,22.82617248
1982,12.00,dec,21.2659168
1983,1.00,jan,22.65627168
1983,2.00,feb,23.786112
1983,3.00,mar,24.36943808
1983,4.00,apr,23.1206672
1983,5.00,may,36.2171872
1983,6.00,jun,24.25050752
1983,7.00,jul,23.29623136
1983,8.00,aug,19.13649344
1983,9.00,sep,16.80035744
1983,10.00,oct,17.29873312
1983,11.00,nov,20.46455136
1983,12.00,dec,23.74080512
1984,1.00,jan,34.2066944
1984,2.00,feb,39.7284704
1984,3.00,mar,28.03929536
1984,4.00,apr,30.6954112
1984,5.00,may,23.45197376
1984,6.00,jun,22.94227136
1984,7.00,jul,16.67293184
1984,8.00,aug,16.04996224
1984,9.00,sep,14.2716672
1984,10.00,oct,16.3104768
1984,11.00,nov,23.26508288
1984,12.00,dec,21.99649024
1985,1.00,jan,23.83141888
1985,2.00,feb,26.971752
1985,3.00,mar,27.2124448
1985,4.00,apr,20.29465056
1985,5.00,may,20.00015584
1985,6.00,jun,14.31980576
1985,7.00,jul,13.28624256
1985,8.00,aug,13.733648
1985,9.00,sep,14.14990496
1985,10.00,oct,16.3954272
1985,11.00,nov,22.2711632
1985,12.00,dec,26.90945504
1986,1.00,jan,24.2250224
1986,2.00,feb,28.599968
1986,3.00,mar,32.422736
1986,4.00,apr,31.8847168
1986,5.00,may,24.62995264
1986,6.00,jun,23.86539904
1986,7.00,jul,16.59081312
1986,8.00,aug,15.98766528
1986,9.00,sep,16.65311008
1986,10.00,oct,18.13974208
1986,11.00,nov,23.46330048
1986,12.00,dec,23.3047264
1987,1.00,jan,23.72381504
1987,2.00,feb,26.2213568
1987,3.00,mar,33.696992
1987,4.00,apr,29.73264
1987,5.00,may,26.19870336
1987,6.00,jun,19.54142368
1987,7.00,jul,14.82950816
1987,8.00,aug,15.50911136
1987,9.00,sep,15.31372544
1987,10.00,oct,15.32222048
1987,11.00,nov,20.9685904
1987,12.00,dec,22.228688
1988,1.00,jan,19.4253248
1988,2.00,feb,25.91553536
1988,3.00,mar,31.2617472
1988,4.00,apr,24.30714112
1988,5.00,may,34.263328
1988,6.00,jun,21.3933424
1988,7.00,jul,15.9423584
1988,8.00,aug,14.83517152
1988,9.00,sep,16.60213984
1988,10.00,oct,16.96742656
1988,11.00,nov,18.1369104
1988,12.00,dec,22.53450944
1989,1.00,jan,22.8374992
1989,2.00,feb,21.22627328
1989,3.00,mar,27.09634592
1989,4.00,apr,22.88280608
1989,5.00,may,17.93302944
1989,6.00,jun,14.86632
1989,7.00,jul,13.1814704
1989,8.00,aug,12.73689664
1989,9.00,sep,14.35944928
1989,10.00,oct,14.6964192
1989,11.00,nov,17.75180192
1989,12.00,dec,19.3545328
1990,1.00,jan,21.6198768
1990,2.00,feb,20.90629344
1990,3.00,mar,23.11217216
1990,4.00,apr,25.00090272
1990,5.00,may,25.3718528
1990,6.00,jun,22.5968064
1990,7.00,jul,13.75063808
1990,8.00,aug,13.88655872
1990,9.00,sep,13.8893904
1990,10.00,oct,15.2061216
1990,11.00,nov,19.20728544
1990,12.00,dec,19.750968
1991,1.00,jan,21.90870816
1991,2.00,feb,25.25575392
1991,3.00,mar,23.09518208
1991,4.00,apr,24.47421024
1991,5.00,may,23.83425056
1991,6.00,jun,27.3540288
1991,7.00,jul,15.04471584
1991,8.00,aug,15.432656
1991,9.00,sep,13.74214304
1991,10.00,oct,15.0645376
1991,11.00,nov,17.12316896
1991,12.00,dec,22.37876704
1992,1.00,jan,22.60813312
1992,2.00,feb,24.80268512
1992,3.00,mar,25.70315936
1992,4.00,apr,20.88930336
1992,5.00,may,17.63853472
1992,6.00,jun,21.36785728
1992,7.00,jul,16.30764512
1992,8.00,aug,17.41200032
1992,9.00,sep,16.67576352
1992,10.00,oct,16.44922912
1992,11.00,nov,20.77603616
1992,12.00,dec,20.75338272
1993,1.00,jan,20.5721552
1993,2.00,feb,23.78328032
1993,3.00,mar,30.4688768
1993,4.00,apr,29.9025408
1993,5.00,may,25.88721856
1993,6.00,jun,22.7808656
1993,7.00,jul,19.57257216
1993,8.00,aug,15.5883984
1993,9.00,sep,18.48237536
1993,10.00,oct,19.2978992
1993,11.00,nov,24.04379488
1993,12.00,dec,25.40866464
1994,1.00,jan,22.06161888
1994,2.00,feb,21.85490624
1994,3.00,mar,29.8175904
1994,4.00,apr,23.03005344
1994,5.00,may,20.82417472
1994,6.00,jun,21.09035264
1994,7.00,jul,16.70408032
1994,8.00,aug,14.7530528
1994,9.00,sep,14.37643936
1994,10.00,oct,16.11792256
1994,11.00,nov,20.92894688
1994,12.00,dec,22.03330208
1995,1.00,jan,21.37068896
1995,2.00,feb,22.08427232
1995,3.00,mar,21.86906464
1995,4.00,apr,29.02472
1995,5.00,may,39.218768
1995,6.00,jun,37.4348096
1995,7.00,jul,18.04063328
1995,8.00,aug,14.82950816
1995,9.00,sep,15.5600816
1995,10.00,oct,18.65510784
1995,11.00,nov,19.91803712
1995,12.00,dec,21.81243104
1996,1.00,jan,21.1243328
1996,2.00,feb,27.0000688
1996,3.00,mar,26.1505648
1996,4.00,apr,23.07536032
1996,5.00,may,30.44056
1996,6.00,jun,27.40783072
1996,7.00,jul,15.67051712
1996,8.00,aug,17.10901056
1996,9.00,sep,18.19637568
1996,10.00,oct,16.81451584
1996,11.00,nov,17.981168
1996,12.00,dec,19.5952256
1997,1.00,jan,22.05312384
1997,2.00,feb,29.449472
1997,3.00,mar,28.4867008
1997,4.00,apr,31.0352128
1997,5.00,may,30.157392
1997,6.00,jun,27.90337472
1997,7.00,jul,19.1704736
1997,8.00,aug,19.38851296
1997,9.00,sep,17.76596032
1997,10.00,oct,20.44189792
1997,11.00,nov,25.66068416
1997,12.00,dec,24.85365536
1998,1.00,jan,24.42324
1998,2.00,feb,28.0477904
1998,3.00,mar,28.9397696
1998,4.00,apr,27.10484096
1998,5.00,may,26.00614912
1998,6.00,jun,28.07044384
1998,7.00,jul,19.27807744
1998,8.00,aug,18.46821696
1998,9.00,sep,16.56815968
1998,10.00,oct,19.326216
1998,11.00,nov,30.9219456
1998,12.00,dec,25.83058496
1999,1.00,jan,25.33504096
1999,2.00,feb,28.20636448
1999,3.00,mar,27.5947216
1999,4.00,apr,27.11050432
1999,5.00,may,28.3451168
1999,6.00,jun,24.85365536
1999,7.00,jul,20.05678944
1999,8.00,aug,15.58556672
1999,9.00,sep,18.54184064
1999,10.00,oct,18.28415776
1999,11.00,nov,19.36585952
1999,12.00,dec,23.11217216
2000,1.00,jan,23.46613216
2000,2.00,feb,27.39084064
2000,3.00,mar,30.0441248
2000,4.00,apr,26.24401024
2000,5.00,may,34.2350112
2000,6.00,jun,22.81201408
2000,7.00,jul,18.45689024
2000,8.00,aug,15.41566592
2000,9.00,sep,15.87439808
2000,10.00,oct,17.32138656
2000,11.00,nov,18.43990016
2000,12.00,dec,20.8270064
2001,1.00,jan,24.1259136
2001,2.00,feb,26.16755488
2001,3.00,mar,32.0829344
2001,4.00,apr,34.0651104
2001,5.00,may,28.7698688
2001,6.00,jun,22.40142048
2001,7.00,jul,20.18421504
2001,8.00,aug,14.7813696
2001,9.00,sep,13.94885568
2001,10.00,oct,15.91120992
2001,11.00,nov,19.8500768
2001,12.00,dec,24.09476512
2002,1.00,jan,23.63886464
2002,2.00,feb,23.77478528
2002,3.00,mar,25.87872352
2002,4.00,apr,25.28123904
2002,5.00,may,26.34028736
2002,6.00,jun,17.70083168
2002,7.00,jul,12.24135264
2002,8.00,aug,12.40842176
2002,9.00,sep,14.583152
2002,10.00,oct,15.70732896
2002,11.00,nov,17.5705744
2002,12.00,dec,23.25375616
2003,1.00,jan,23.52276576
2003,2.00,feb,23.76345856
2003,3.00,mar,26.2496736
2003,4.00,apr,26.15905984
2003,5.00,may,25.87589184
2003,6.00,jun,22.97058816
2003,7.00,jul,16.53134784
2003,8.00,aug,13.24659904
2003,9.00,sep,13.58923232
2003,10.00,oct,14.43024128
2003,11.00,nov,16.06412064
2003,12.00,dec,21.03371904
2004,1.00,jan,21.95401504
2004,2.00,feb,21.52359968
2004,3.00,mar,21.24043168
2004,4.00,apr,23.11783552
2004,5.00,may,21.98516352
2004,6.00,jun,20.2323536
2004,7.00,jul,16.87398112
2004,8.00,aug,15.52610144
2004,9.00,sep,15.93669504
2004,10.00,oct,16.97875328
2004,11.00,nov,16.92495136
2004,12.00,dec,20.80435296
2005,1.00,jan,22.05029216
2005,2.00,feb,23.1348256
2005,3.00,mar,23.2622512
2005,4.00,apr,27.66834528
2005,5.00,may,25.23876384
2005,6.00,jun,29.9874912
2005,7.00,jul,15.05887424
2005,8.00,aug,13.15598528
2005,9.00,sep,13.3372128
2005,10.00,oct,15.86590304
2005,11.00,nov,17.698
2005,12.00,dec,20.33712576
2006,1.00,jan,22.65344
2006,2.00,feb,23.62470624
2006,3.00,mar,24.73755648
2006,4.00,apr,25.45963488
2006,5.00,may,19.30639424
2006,6.00,jun,16.16039776
2006,7.00,jul,12.05163008
2006,8.00,aug,12.63495616
2006,9.00,sep,14.13574656
2006,10.00,oct,16.30764512
2006,11.00,nov,18.41724672
2006,12.00,dec,24.44023008
2007,1.00,jan,22.50902432
2007,2.00,feb,23.21694432
2007,3.00,mar,27.0850192
2007,4.00,apr,26.1788816
2007,5.00,may,25.24725888
2007,6.00,jun,22.00498528
2007,7.00,jul,12.33479808
2007,8.00,aug,13.7619648
2007,9.00,sep,13.6770144
2007,10.00,oct,17.42049536
2007,11.00,nov,18.66360288
2007,12.00,dec,24.72339808
2008,1.00,jan,23.95884448
2008,2.00,feb,24.34678464
2008,3.00,mar,27.0142272
2008,4.00,apr,28.05062208
2008,5.00,may,23.856904
2008,6.00,jun,27.64852352
2008,7.00,jul,14.6256272
2008,8.00,aug,14.7388944
2008,9.00,sep,16.07827904
2008,10.00,oct,15.03905248
2008,11.00,nov,23.57090432
2008,12.00,dec,21.65385696
2009,1.00,jan,21.19795648
2009,2.00,feb,26.74804928
2009,3.00,mar,26.5186832
2009,4.00,apr,30.298976
2009,5.00,may,22.97625152
2009,6.00,jun,26.07410944
2009,7.00,jul,20.73356096
2009,8.00,aug,16.72956544
2009,9.00,sep,14.77570624
2009,10.00,oct,19.40833472
2009,11.00,nov,25.36335776
2009,12.00,dec,27.06519744
2010,1.00,jan,25.77961472
2010,2.00,feb,23.47745888
2010,3.00,mar,34.3482784
2010,4.00,apr,25.45113984
2010,5.00,may,26.38842592
2010,6.00,jun,34.4332288
2010,7.00,jul,19.50744352
2010,8.00,aug,15.23727008
2010,9.00,sep,14.3424592
2010,10.00,oct,16.64744672
2010,11.00,nov,23.50860736
2010,12.00,dec,24.06644832
2011,1.00,jan,26.53000992
2011,2.00,feb,27.64286016
2011,3.00,mar,35.4243168
2011,4.00,apr,31.9130336
2011,5.00,may,31.8847168
2011,6.00,jun,29.2795712
2011,7.00,jul,23.55674592
2011,8.00,aug,16.97875328
2011,9.00,sep,16.919288
2011,10.00,oct,18.74288992
2011,11.00,nov,26.3063072
2011,12.00,dec,25.54741696
2012,1.00,jan,25.74846624
2012,2.00,feb,26.17604992
2012,3.00,mar,29.0530368
2012,4.00,apr,30.2140256
2012,5.00,may,24.86781376
2012,6.00,jun,16.86548608
2012,7.00,jul,10.58481984
2012,8.00,aug,11.7089968
2012,9.00,sep,12.87281728
2012,10.00,oct,15.45530944
2012,11.00,nov,19.81326496
2012,12.00,dec,23.6870032
2013,1.00,jan,23.31322144
2013,2.00,feb,24.43456672
2013,3.00,mar,26.4903664
2013,4.00,apr,28.0761072
2013,5.00,may,28.9964032
2013,6.00,jun,21.80959936
2013,7.00,jul,14.20370688
2013,8.00,aug,15.99332864
2013,9.00,sep,14.3566176
2013,10.00,oct,17.70649504
2013,11.00,nov,23.28207296
2013,12.00,dec,21.07619424
2014,1.00,jan,21.01672896
2014,2.00,feb,21.71332224
2014,3.00,mar,26.73672256
2014,4.00,apr,25.0037344
2014,5.00,may,32.7908544
2014,6.00,jun,31.0635296
2014,7.00,jul,16.4803776
2014,8.00,aug,15.18063648
2014,9.00,sep,15.32222048
2014,10.00,oct,20.66843232
2014,11.00,nov,22.13241088
2014,12.00,dec,24.76870496
2015,1.00,jan,28.6282848
2015,2.00,feb,29.7043232
2015,3.00,mar,26.33179232
2015,4.00,apr,25.99199072
2015,5.00,may,43.9193568
2015,6.00,jun,34.263328
2015,7.00,jul,20.86664992
2015,8.00,aug,15.5600816
2015,9.00,sep,16.25101152
2015,10.00,oct,18.813713
2015,11.00,nov,26.592351
2015,12.00,dec,28.8549