"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","SCBI_mettower_data_sensor1"
"Latitude: ","30"
"Longitude: ","78"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-09-14"
Date,Prec,TX,TN,DTR
"TX up"
"TX low"
2019-1-1,NA,-46.40448,-70.16649,23.76201
2019-1-2,NA,-53.23769,-64.66229,11.4246
2019-1-3,NA,-51.4405,-69.92002,18.47952
2019-1-5,NA,-31.41276,-67.32675,35.91399
2019-2-7,NA,-43.53419,-69.18577,25.65158
2019-3-21,NA,-26.27056,-60.82386,34.5533
2016-5-29,NA,-13.36367,-63.07436,49.71069
2018-5-28,NA,-39.12777,-65.51738,26.38961
2019-5-5,NA,-46.16345,-56.37445,10.211
2019-5-8,NA,-63.45725,-67.94473,4.48748000000001
2019-5-9,NA,-63.61716,-70.61773,7.00057
2019-5-20,NA,-13.15629,-70.15053,56.99424
2019-5-24,NA,-51.7365,-70.2316,18.4951
2019-5-25,NA,-64.87172,-69.87256,5.00084
2019-5-30,NA,-23.02328,-65.16857,42.14529
2017-6-16,NA,-13.98679,-65.61129,51.6245
2017-6-17,NA,-31.99843,-70.82938,38.83095
2017-6-19,NA,-14.67998,-65.30912,50.62914
2018-6-11,NA,-2.714429,-59.17008,56.455651
2018-6-22,NA,-44.80845,-66.47643,21.66798
2018-6-25,NA,-49.87956,-70.20125,20.32169
2019-6-6,NA,-40.43615,-70.20824,29.77209
2019-6-7,NA,-64.98811,-69.57735,4.58923999999999
2019-6-10,NA,-39.30677,-68.19189,28.88512
2019-6-15,NA,-46.07805,-69.52018,23.44213
2019-6-19,NA,0.5502828,-67.89461,68.4448928
2019-6-25,NA,-26.37866,-69.36743,42.98877
2019-6-29,NA,-15.94612,-70.53271,54.58659
2017-7-4,NA,-6.238404,-67.38003,61.141626
2017-7-6,NA,-34.34273,-65.29568,30.95295
2017-7-28,NA,-2.026245,-58.19631,56.170065
2018-7-1,NA,-7.212825,-69.6103,62.397475
2018-7-2,NA,-34.99887,-67.27726,32.27839
2018-7-3,NA,-23.78419,-67.52467,43.74048
2018-7-4,NA,-32.97932,-67.9958,35.01648
2018-7-6,NA,-37.3141,-67.0558,29.7417
2018-7-23,NA,-18.28257,-70.63892,52.35635
2018-7-28,NA,-15.6738,-69.46408,53.79028
2018-7-29,NA,-60.4283,-70.1759,9.7476
2018-7-30,NA,-55.74266,-69.12471,13.38205
2018-7-31,NA,-40.52488,-63.59804,23.07316
2019-7-3,NA,-25.98972,-68.57624,42.58652
2019-7-5,NA,-21.72951,-64.8447,43.11519
2019-7-7,NA,-3.07524,-64.64165,61.56641
2019-7-8,NA,-13.48092,-49.29155,35.81063
2019-7-28,NA,2.732098,-49.42606,52.158158
2019-7-29,NA,0.000513617,-35.37059,35.371103617
2019-7-30,NA,2.605306,-40.7746,43.379906
2016-8-9,NA,5.211052,-47.16048,52.371532
2017-8-1,NA,4.450377,-52.68419,57.134567
2018-8-3,NA,-29.12482,-53.10853,23.98371
2018-8-6,NA,-35.9194,-68.65076,32.73136
2018-8-7,NA,-0.7100477,-68.67942,67.9693723
2018-8-8,NA,-38.70122,-68.55878,29.85756
2018-8-9,NA,-43.22007,-69.38626,26.16619
2018-8-10,NA,-12.22698,-69.16706,56.94008
2018-8-11,NA,-49.20421,-69.78679,20.58258
2018-8-12,NA,-36.14721,-61.48304,25.33583
2018-8-14,NA,-20.74525,-67.54583,46.80058
2018-8-15,NA,-27.69351,-57.06694,29.37343
2018-8-16,NA,-26.67271,-56.9145,30.24179
2018-8-17,NA,-25.98772,-67.49649,41.50877
2018-8-18,NA,-46.51704,-67.61112,21.09408
2018-8-19,NA,-50.49641,-66.21934,15.72293
2018-8-20,NA,-50.60894,-59.57543,8.96649
2018-8-25,NA,-30.28739,-68.79951,38.51212
2018-8-26,NA,-21.31342,-69.13081,47.81739
2018-8-27,NA,-19.74698,-68.12645,48.37947
2018-8-28,NA,-13.27902,-69.70767,56.42865
2018-8-29,NA,-40.48656,-69.39275,28.90619
2018-8-30,NA,-49.46134,-68.85468,19.39334
2018-8-31,NA,-40.4306,-65.98859,25.55799
2019-8-5,NA,-0.7808364,-46.51998,45.7391436
2019-8-6,NA,4.669447,-45.57291,50.242357
2019-8-7,NA,4.439663,-41.54002,45.979683
2019-8-11,NA,-13.74882,-70.225,56.47618
2019-8-12,NA,-49.34699,-69.22399,19.877
2017-9-15,NA,-49.70676,-69.68256,19.9758
2018-9-1,NA,-25.73204,-59.64988,33.91784
2018-9-2,NA,-36.7902,-70.96185,34.17165
2018-9-3,NA,-3.986771,-66.46012,62.473349
2018-9-4,NA,-29.71786,-66.96989,37.25203
2018-9-5,NA,-38.19757,-68.90431,30.70674
2018-9-6,NA,-35.85564,-69.65388,33.79824
2018-9-7,NA,-11.52637,-65.24818,53.72181
2018-9-8,NA,-25.97553,-30.58111,4.60558
2018-9-9,NA,-27.10759,-55.57237,28.46478
2018-9-10,NA,-13.60495,-54.27146,40.66651
2018-9-11,NA,-25.68416,-56.84531,31.16115
2019-9-2,NA,-5.367364,-57.82275,52.455386
2019-9-10,NA,-5.182154,-49.2091,44.026946
2019-9-24,NA,-47.71065,-70.9087,23.19805
2019-9-25,NA,-2.52073,-69.36357,66.84284
2019-9-29,NA,-56.19306,-70.84142,14.64836
2019-9-30,NA,-54.31744,-70.85682,16.53938
2016-10-3,NA,-44.80479,-68.04269,23.2379
2016-10-8,NA,-40.71395,-46.23142,5.51747
2017-10-11,NA,-11.38936,-68.45035,57.06099
2017-10-12,NA,-53.93864,-65.89208,11.95344
2019-10-1,NA,-56.20929,-70.71748,14.50819
2019-10-7,NA,-33.83185,-70.88198,37.05013
2019-10-9,NA,-68.3195,-71.19066,2.87115999999999
2019-10-10,NA,-63.59729,-70.79906,7.20177
2019-10-11,NA,-66.464,-69.68346,3.21946
2017-11-3,NA,-46.82579,-71.27331,24.44752
2018-11-2,NA,-45.85579,-69.9939,24.13811
2018-11-10,NA,-18.76168,-58.41871,39.65703
2018-11-15,NA,-43.73352,-52.77679,9.04327
2018-11-16,NA,-36.37881,-48.6357,12.25689
2017-12-10,NA,-26.23395,-45.47172,19.23777
"TN up"
"TN low"
2017-1-4,NA,13.16373,-62.77748,75.94121
2017-1-12,NA,20.42919,-71.46205,91.89124
2017-1-13,NA,10.2732,-71.08072,81.35392
2017-1-14,NA,1.746071,-67.25313,68.999201
2017-1-18,NA,13.22827,-62.8525,76.08077
2017-1-19,NA,10.64785,-55.2102,65.85805
2017-1-25,NA,17.22211,-70.85878,88.08089
2017-1-26,NA,13.63547,-69.05803,82.6935
2017-1-27,NA,3.106774,-64.73878,67.845554
2017-1-28,NA,7.532365,-65.8432,73.375565
2017-1-29,NA,5.217588,-57.82827,63.045858
2018-1-13,NA,16.01265,-60.2747,76.28735
2018-1-19,NA,11.67823,-58.91804,70.59627
2018-1-20,NA,13.18054,-69.41454,82.59508
2018-1-21,NA,14.33057,-66.3505,80.68107
2018-1-22,NA,14.42556,-59.3009,73.72646
2019-1-1,NA,-46.40448,-70.16649,23.76201
2019-1-2,NA,-53.23769,-64.66229,11.4246
2019-1-3,NA,-51.4405,-69.92002,18.47952
2019-1-4,NA,4.715205,-63.05996,67.775165
2019-1-5,NA,-31.41276,-67.32675,35.91399
2019-1-6,NA,8.52217,-67.82005,76.34222
2019-1-8,NA,3.78855,-71.36678,75.15533
2019-1-9,NA,3.915464,-70.30618,74.221644
2019-1-10,NA,1.070807,-67.65015,68.720957
2019-1-11,NA,2.503099,-62.99325,65.496349
2019-1-14,NA,0.6892756,-64.12569,64.8149656
2019-1-15,NA,5.123249,-64.50037,69.623619
2019-1-27,NA,5.479187,-69.59168,75.070867
2019-1-28,NA,2.174859,-69.85121,72.026069
2019-1-30,NA,0.6893074,-56.32272,57.0120274
2017-2-2,NA,8.545841,-52.86182,61.407661
2017-2-9,NA,9.243232,-51.25379,60.497022
2017-2-18,NA,21.71523,-58.50883,80.22406
2017-2-26,NA,9.143027,-45.96385,55.106877
2018-2-11,NA,20.93845,-66.51176,87.45021
2018-2-12,NA,10.57597,-67.31394,77.88991
2018-2-13,NA,-1.424764,-60.539,59.114236
2018-2-14,NA,11.84055,-48.05804,59.89859
2018-2-15,NA,26.54342,-71.21629,97.75971
2018-2-18,NA,7.22671,-70.81009,78.0368
2018-2-19,NA,13.54414,-66.68607,80.23021
2018-2-20,NA,11.63465,-70.93352,82.56817
2018-2-21,NA,18.37241,-70.41762,88.79003
2018-2-24,NA,9.13251,-68.67891,77.81142
2018-2-25,NA,11.18353,-67.42967,78.6132
2018-2-26,NA,9.454605,-65.63168,75.086285
2018-2-27,NA,14.08288,-71.68478,85.76766
2018-2-28,NA,15.19701,-70.9557,86.15271
2019-2-1,NA,-9.795034,-53.31896,43.523926
2019-2-2,NA,5.748509,-53.73712,59.485629
2019-2-3,NA,11.28402,-66.71182,77.99584
2019-2-4,NA,8.256804,-71.21445,79.471254
2019-2-5,NA,22.17063,-70.9378,93.10843
2019-2-6,NA,9.495761,-68.73179,78.227551
2019-2-7,NA,-43.53419,-69.18577,25.65158
2019-2-8,NA,11.38097,-71.01875,82.39972
2019-2-21,NA,11.03731,-69.84609,80.8834
2019-2-22,NA,5.024774,-69.47947,74.504244
2019-2-24,NA,19.00224,-71.42923,90.43147
2019-2-25,NA,4.849795,-70.37399,75.223785
2019-2-26,NA,2.169128,-60.04649,62.215618
2019-2-27,NA,2.266351,-59.32505,61.591401
2019-2-28,NA,5.82371,-57.35844,63.18215
2018-3-3,NA,9.179209,-68.30791,77.487119
2018-3-4,NA,11.09625,-70.43004,81.52629
2018-3-18,NA,14.56216,-62.67699,77.23915
2018-3-29,NA,24.14215,-68.8733,93.01545
2018-3-30,NA,21.1229,-70.58594,91.70884
2018-3-31,NA,16.53135,-70.90931,87.44066
2019-3-1,NA,2.846429,-60.63023,63.476659
2019-3-2,NA,4.752227,-61.49099,66.243217
2019-3-3,NA,2.396938,-61.5878,63.984738
2019-3-4,NA,3.97323,-62.85901,66.83224
2019-3-5,NA,-0.3317962,-63.18078,62.8489838
2019-3-6,NA,-1.223031,-59.91055,58.687519
2019-3-7,NA,4.50412,-63.34262,67.84674
2019-3-8,NA,0.8348978,-62.87238,63.7072778
2019-3-9,NA,2.929456,-51.62066,54.550116
2019-3-10,NA,9.042607,-64.24534,73.287947
2019-3-11,NA,10.2768,-71.42319,81.69999
2019-3-12,NA,9.992906,-71.65225,81.645156
2019-3-13,NA,3.394371,-67.26323,70.657601
2019-3-14,NA,22.29245,-71.36492,93.65737
2019-3-15,NA,21.29714,-70.29544,91.59258
2019-3-16,NA,12.78583,-71.5023,84.28813
2019-3-17,NA,12.31867,-70.09452,82.41319
2019-3-18,NA,9.132105,-69.8354,78.967505
2019-3-19,NA,10.63686,-62.36289,72.99975
2019-3-20,NA,8.733852,-61.60584,70.339692
2019-3-21,NA,-26.27056,-60.82386,34.5533
2019-3-22,NA,11.97622,-65.04611,77.02233
2019-3-23,NA,12.5017,-64.35088,76.85258
2019-3-24,NA,13.81472,-64.53965,78.35437
2019-3-25,NA,14.09905,-67.38183,81.48088
2019-3-26,NA,9.48572,-59.23172,68.71744
2019-3-27,NA,11.82652,-61.4739,73.30042
2019-3-28,NA,12.72809,-62.11951,74.8476
2019-3-29,NA,21.38405,-64.59669,85.98074
2019-3-30,NA,21.22046,-67.35689,88.57735
2019-3-31,NA,17.00759,-66.15432,83.16191
2018-4-1,NA,17.1974,-68.19966,85.39706
2018-4-4,NA,17.08516,-55.14586,72.23102
2018-4-5,NA,12.04129,-44.87618,56.91747
2018-4-6,NA,19.319,-69.40101,88.72001
2018-4-7,NA,17.02445,-36.50887,53.53332
2018-4-12,NA,24.55735,-67.25063,91.80798
2018-4-13,NA,28.57057,-67.56451,96.13508
2018-4-14,NA,27.50113,-69.30595,96.80708
2018-4-26,NA,21.37555,-67.89653,89.27208
2018-4-28,NA,22.82958,-70.1126,92.94218
2018-4-30,NA,21.82096,-61.06014,82.8811
2019-4-1,NA,10.16665,-66.82634,76.99299
2019-4-2,NA,8.166802,-34.02799,42.194792
2019-4-3,NA,20.37866,-62.48603,82.86469
2019-4-4,NA,17.34049,-62.93262,80.27311
2019-4-6,NA,17.55312,-60.74618,78.2993
2019-4-7,NA,21.96546,-58.39999,80.36545
2019-4-8,NA,26.22467,-43.17675,69.40142
2019-4-9,NA,25.7652,-61.91642,87.68162
2019-4-10,NA,22.99542,-70.22512,93.22054
2019-4-11,NA,16.59566,-62.97941,79.57507
2019-4-12,NA,14.56017,-59.74803,74.3082
2019-4-13,NA,22.40694,-66.48617,88.89311
2019-4-14,NA,20.20935,-62.6957,82.90505
2019-4-15,NA,17.43262,-66.16074,83.59336
2019-4-16,NA,15.34129,-71.46941,86.8107
2019-4-17,NA,23.31638,-69.97981,93.29619
2019-4-18,NA,23.58276,-65.73276,89.31552
2019-4-20,NA,20.64049,-60.87118,81.51167
2019-4-21,NA,18.90343,-71.36483,90.26826
2019-4-22,NA,22.48934,-71.1054,93.59474
2019-4-23,NA,21.74092,-69.21391,90.95483
2019-4-24,NA,22.44905,-69.88877,92.33782
2019-4-25,NA,21.30444,-69.10917,90.41361
2019-4-26,NA,19.96745,-58.91323,78.88068
2019-4-27,NA,18.63614,-70.90948,89.54562
2019-4-28,NA,24.10307,-66.93712,91.04019
2019-4-29,NA,15.82838,-65.43311,81.26149
2019-4-30,NA,18.48274,-65.93896,84.4217
2016-11-1,NA,14.98755,-68.0399,83.02745
2016-11-2,NA,26.59363,-71.33543,97.92906
2016-11-3,NA,23.90022,-71.1368,95.03702
2016-11-4,NA,14.36142,-69.80824,84.16966
2016-11-5,NA,12.94488,-70.20782,83.1527
2016-11-6,NA,14.89325,-70.881,85.77425
2016-11-7,NA,14.39148,-69.83203,84.22351
2016-11-8,NA,14.0977,-69.22033,83.31803
2016-11-9,NA,14.30404,-67.83915,82.14319
2016-11-10,NA,13.45196,-67.77534,81.2273
2016-11-11,NA,14.7042,-69.1243,83.8285
2016-11-12,NA,9.877041,-61.81486,71.691901
2016-11-18,NA,23.46358,-71.68427,95.14785
2016-11-19,NA,22.9761,-68.60197,91.57807
2016-11-20,NA,4.498796,-52.64091,57.139706
2017-11-1,NA,11.88939,-70.13113,82.02052
2017-11-2,NA,10.23525,-70.44308,80.67833
2017-11-3,NA,-46.82579,-71.27331,24.44752
