"Description: ","Outliers shown in *boxseries.pdf"
2017-11-4,NA,11.58723,-66.13414,77.72137
2017-11-5,NA,12.9445,-52.40377,65.34827
2017-11-6,NA,22.5394,-71.52051,94.05991
2017-11-7,NA,6.51255,-67.76571,74.27826
2017-11-8,NA,6.670668,-66.95303,73.623698
2017-11-10,NA,5.620715,-68.69743,74.318145
2017-11-11,NA,0.7596149,-63.22341,63.9830249
2017-11-12,NA,6.810569,-62.87854,69.689109
2017-11-14,NA,8.414529,-62.08449,70.499019
2017-11-15,NA,10.59862,-62.66782,73.26644
2017-11-16,NA,14.68016,-65.258,79.93816
2017-11-19,NA,15.34173,-67.51102,82.85275
2017-11-20,NA,10.16919,-67.70791,77.8771
2017-11-22,NA,11.42871,-63.48656,74.91527
2017-11-23,NA,7.388043,-55.71181,63.099853
2017-11-29,NA,19.18273,-56.97845,76.16118
2018-11-1,NA,21.13226,-69.56168,90.69394
2018-11-2,NA,-45.85579,-69.9939,24.13811
2018-11-6,NA,12.82167,-68.18719,81.00886
2018-11-7,NA,14.56061,-68.47469,83.0353
2018-11-8,NA,6.838847,-64.50957,71.348417
2018-11-10,NA,-18.76168,-58.41871,39.65703
2018-11-11,NA,7.38723,-56.38463,63.77186
2018-11-12,NA,7.84747,-64.17619,72.02366
2018-11-14,NA,4.444288,-64.34378,68.788068
2018-11-15,NA,-43.73352,-52.77679,9.04327
2016-12-18,NA,15.65209,-60.59557,76.24766
2016-12-27,NA,18.21156,-70.80248,89.01404
2016-12-28,NA,9.273886,-59.80637,69.080256
2018-12-3,NA,14.76718,-63.70376,78.47094
2018-12-6,NA,4.732701,-68.12325,72.855951
2018-12-7,NA,3.159248,-67.26609,70.425338
2018-12-17,NA,9.204192,-63.73562,72.939812
2018-12-18,NA,8.067247,-66.07195,74.139197
2018-12-19,NA,8.71671,-62.79637,71.51308
2018-12-20,NA,5.130547,-65.69595,70.826497
2018-12-21,NA,4.622867,-65.97459,70.597457
2018-12-22,NA,7.427663,-70.85025,78.277913
2018-12-23,NA,6.291505,-64.88522,71.176725
2018-12-24,NA,7.355189,-68.51579,75.870979
2018-12-26,NA,9.389827,-58.21065,67.600477
2018-12-27,NA,8.233883,-65.03776,73.271643
2018-12-28,NA,5.968925,-60.73314,66.702065
2018-12-29,NA,11.96902,-62.85885,74.82787
"DTR up"
2017-1-4,NA,13.16373,-62.77748,75.94121
2017-1-12,NA,20.42919,-71.46205,91.89124
2017-1-13,NA,10.2732,-71.08072,81.35392
2017-1-14,NA,1.746071,-67.25313,68.999201
2017-1-15,NA,7.180747,-53.08189,60.262637
2017-1-18,NA,13.22827,-62.8525,76.08077
2017-1-19,NA,10.64785,-55.2102,65.85805
2017-1-20,NA,9.401805,-42.26339,51.665195
2017-1-25,NA,17.22211,-70.85878,88.08089
2017-1-26,NA,13.63547,-69.05803,82.6935
2017-1-27,NA,3.106774,-64.73878,67.845554
2017-1-28,NA,7.532365,-65.8432,73.375565
2017-1-29,NA,5.217588,-57.82827,63.045858
2017-1-30,NA,2.303773,-53.58579,55.889563
2017-1-31,NA,12.15674,-47.40977,59.56651
2018-1-12,NA,19.93107,-48.62661,68.55768
2018-1-13,NA,16.01265,-60.2747,76.28735
2018-1-16,NA,2.227406,-42.87383,45.101236
2018-1-18,NA,4.448016,-47.23219,51.680206
2018-1-19,NA,11.67823,-58.91804,70.59627
2018-1-20,NA,13.18054,-69.41454,82.59508
2018-1-21,NA,14.33057,-66.3505,80.68107
2018-1-22,NA,14.42556,-59.3009,73.72646
2018-1-23,NA,16.07786,-52.65191,68.72977
2019-1-4,NA,4.715205,-63.05996,67.775165
2019-1-6,NA,8.52217,-67.82005,76.34222
2019-1-8,NA,3.78855,-71.36678,75.15533
2019-1-9,NA,3.915464,-70.30618,74.221644
2019-1-10,NA,1.070807,-67.65015,68.720957
2019-1-11,NA,2.503099,-62.99325,65.496349
2019-1-14,NA,0.6892756,-64.12569,64.8149656
2019-1-15,NA,5.123249,-64.50037,69.623619
2019-1-16,NA,6.448113,-54.87907,61.327183
2019-1-18,NA,9.912473,-49.20887,59.121343
2019-1-23,NA,10.61368,-45.90281,56.51649
2019-1-24,NA,12.79405,-49.63956,62.43361
2019-1-27,NA,5.479187,-69.59168,75.070867
2019-1-28,NA,2.174859,-69.85121,72.026069
2019-1-30,NA,0.6893074,-56.32272,57.0120274
2019-1-31,NA,-4.696952,-47.83167,43.134718
2017-2-1,NA,10.65917,-45.70033,56.3595
2017-2-2,NA,8.545841,-52.86182,61.407661
2017-2-9,NA,9.243232,-51.25379,60.497022
2017-2-11,NA,20.48419,-35.02753,55.51172
2017-2-18,NA,21.71523,-58.50883,80.22406
2017-2-25,NA,20.55727,-36.79121,57.34848
2017-2-26,NA,9.143027,-45.96385,55.106877
2017-2-28,NA,16.49554,-29.01556,45.5111
2018-2-11,NA,20.93845,-66.51176,87.45021
2018-2-12,NA,10.57597,-67.31394,77.88991
2018-2-13,NA,-1.424764,-60.539,59.114236
2018-2-14,NA,11.84055,-48.05804,59.89859
2018-2-15,NA,26.54342,-71.21629,97.75971
2018-2-18,NA,7.22671,-70.81009,78.0368
2018-2-19,NA,13.54414,-66.68607,80.23021
2018-2-20,NA,11.63465,-70.93352,82.56817
2018-2-21,NA,18.37241,-70.41762,88.79003
2018-2-22,NA,12.85983,-39.35384,52.21367
2018-2-24,NA,9.13251,-68.67891,77.81142
2018-2-25,NA,11.18353,-67.42967,78.6132
2018-2-26,NA,9.454605,-65.63168,75.086285
2018-2-27,NA,14.08288,-71.68478,85.76766
2018-2-28,NA,15.19701,-70.9557,86.15271
2019-2-1,NA,-9.795034,-53.31896,43.523926
2019-2-2,NA,5.748509,-53.73712,59.485629
2019-2-3,NA,11.28402,-66.71182,77.99584
2019-2-4,NA,8.256804,-71.21445,79.471254
2019-2-5,NA,22.17063,-70.9378,93.10843
2019-2-6,NA,9.495761,-68.73179,78.227551
2019-2-8,NA,11.38097,-71.01875,82.39972
2019-2-21,NA,11.03731,-69.84609,80.8834
2019-2-22,NA,5.024774,-69.47947,74.504244
2019-2-24,NA,19.00224,-71.42923,90.43147
2019-2-25,NA,4.849795,-70.37399,75.223785
2019-2-26,NA,2.169128,-60.04649,62.215618
2019-2-27,NA,2.266351,-59.32505,61.591401
2019-2-28,NA,5.82371,-57.35844,63.18215
2017-3-1,NA,21.47975,-44.57109,66.05084
2018-3-1,NA,13.52965,-45.39797,58.92762
2018-3-3,NA,9.179209,-68.30791,77.487119
2018-3-4,NA,11.09625,-70.43004,81.52629
2018-3-18,NA,14.56216,-62.67699,77.23915
2018-3-19,NA,15.65346,-49.74385,65.39731
2018-3-29,NA,24.14215,-68.8733,93.01545
2018-3-30,NA,21.1229,-70.58594,91.70884
2018-3-31,NA,16.53135,-70.90931,87.44066
2019-3-1,NA,2.846429,-60.63023,63.476659
2019-3-2,NA,4.752227,-61.49099,66.243217
2019-3-3,NA,2.396938,-61.5878,63.984738
2019-3-4,NA,3.97323,-62.85901,66.83224
2019-3-5,NA,-0.3317962,-63.18078,62.8489838
2019-3-6,NA,-1.223031,-59.91055,58.687519
2019-3-7,NA,4.50412,-63.34262,67.84674
2019-3-8,NA,0.8348978,-62.87238,63.7072778
2019-3-9,NA,2.929456,-51.62066,54.550116
2019-3-10,NA,9.042607,-64.24534,73.287947
2019-3-11,NA,10.2768,-71.42319,81.69999
2019-3-12,NA,9.992906,-71.65225,81.645156
2019-3-13,NA,3.394371,-67.26323,70.657601
2019-3-14,NA,22.29245,-71.36492,93.65737
2019-3-15,NA,21.29714,-70.29544,91.59258
2019-3-16,NA,12.78583,-71.5023,84.28813
2019-3-17,NA,12.31867,-70.09452,82.41319
2019-3-18,NA,9.132105,-69.8354,78.967505
2019-3-19,NA,10.63686,-62.36289,72.99975
2019-3-20,NA,8.733852,-61.60584,70.339692
2019-3-22,NA,11.97622,-65.04611,77.02233
2019-3-23,NA,12.5017,-64.35088,76.85258
2019-3-24,NA,13.81472,-64.53965,78.35437
2019-3-25,NA,14.09905,-67.38183,81.48088
2019-3-26,NA,9.48572,-59.23172,68.71744
2019-3-27,NA,11.82652,-61.4739,73.30042
2019-3-28,NA,12.72809,-62.11951,74.8476
2019-3-29,NA,21.38405,-64.59669,85.98074
2019-3-30,NA,21.22046,-67.35689,88.57735
2019-3-31,NA,17.00759,-66.15432,83.16191
2018-4-1,NA,17.1974,-68.19966,85.39706
2018-4-4,NA,17.08516,-55.14586,72.23102
2018-4-5,NA,12.04129,-44.87618,56.91747
2018-4-6,NA,19.319,-69.40101,88.72001
2018-4-7,NA,17.02445,-36.50887,53.53332
2018-4-12,NA,24.55735,-67.25063,91.80798
2018-4-13,NA,28.57057,-67.56451,96.13508
2018-4-14,NA,27.50113,-69.30595,96.80708
2018-4-15,NA,23.90405,-30.51829,54.42234
2018-4-25,NA,19.28072,-27.02214,46.30286
2018-4-26,NA,21.37555,-67.89653,89.27208
2018-4-28,NA,22.82958,-70.1126,92.94218
2018-4-30,NA,21.82096,-61.06014,82.8811
2019-4-1,NA,10.16665,-66.82634,76.99299
2019-4-3,NA,20.37866,-62.48603,82.86469
2019-4-4,NA,17.34049,-62.93262,80.27311
2019-4-6,NA,17.55312,-60.74618,78.2993
2019-4-7,NA,21.96546,-58.39999,80.36545
2019-4-8,NA,26.22467,-43.17675,69.40142
2019-4-9,NA,25.7652,-61.91642,87.68162
2019-4-10,NA,22.99542,-70.22512,93.22054
2019-4-11,NA,16.59566,-62.97941,79.57507
2019-4-12,NA,14.56017,-59.74803,74.3082
2019-4-13,NA,22.40694,-66.48617,88.89311
2019-4-14,NA,20.20935,-62.6957,82.90505
2019-4-15,NA,17.43262,-66.16074,83.59336
2019-4-16,NA,15.34129,-71.46941,86.8107
2019-4-17,NA,23.31638,-69.97981,93.29619
2019-4-18,NA,23.58276,-65.73276,89.31552
2019-4-20,NA,20.64049,-60.87118,81.51167
2019-4-21,NA,18.90343,-71.36483,90.26826
2019-4-22,NA,22.48934,-71.1054,93.59474
2019-4-23,NA,21.74092,-69.21391,90.95483
2019-4-24,NA,22.44905,-69.88877,92.33782
2019-4-25,NA,21.30444,-69.10917,90.41361
2019-4-26,NA,19.96745,-58.91323,78.88068
2019-4-27,NA,18.63614,-70.90948,89.54562
2019-4-28,NA,24.10307,-66.93712,91.04019
2019-4-29,NA,15.82838,-65.43311,81.26149
2019-4-30,NA,18.48274,-65.93896,84.4217
2016-11-1,NA,14.98755,-68.0399,83.02745
2016-11-2,NA,26.59363,-71.33543,97.92906
2016-11-3,NA,23.90022,-71.1368,95.03702
2016-11-4,NA,14.36142,-69.80824,84.16966
2016-11-5,NA,12.94488,-70.20782,83.1527
2016-11-6,NA,14.89325,-70.881,85.77425
2016-11-7,NA,14.39148,-69.83203,84.22351
2016-11-8,NA,14.0977,-69.22033,83.31803
2016-11-9,NA,14.30404,-67.83915,82.14319
2016-11-10,NA,13.45196,-67.77534,81.2273
2016-11-11,NA,14.7042,-69.1243,83.8285
2016-11-12,NA,9.877041,-61.81486,71.691901
2016-11-16,NA,17.9969,-36.64298,54.63988
2016-11-18,NA,23.46358,-71.68427,95.14785
2016-11-19,NA,22.9761,-68.60197,91.57807
2016-11-20,NA,4.498796,-52.64091,57.139706
2017-11-1,NA,11.88939,-70.13113,82.02052
2017-11-2,NA,10.23525,-70.44308,80.67833
2017-11-4,NA,11.58723,-66.13414,77.72137
2017-11-5,NA,12.9445,-52.40377,65.34827
2017-11-6,NA,22.5394,-71.52051,94.05991
2017-11-7,NA,6.51255,-67.76571,74.27826
2017-11-8,NA,6.670668,-66.95303,73.623698
2017-11-10,NA,5.620715,-68.69743,74.318145
2017-11-11,NA,0.7596149,-63.22341,63.9830249
2017-11-12,NA,6.810569,-62.87854,69.689109
2017-11-14,NA,8.414529,-62.08449,70.499019
2017-11-15,NA,10.59862,-62.66782,73.26644
2017-11-16,NA,14.68016,-65.258,79.93816
2017-11-19,NA,15.34173,-67.51102,82.85275
2017-11-20,NA,10.16919,-67.70791,77.8771
2017-11-22,NA,11.42871,-63.48656,74.91527
2017-11-23,NA,7.388043,-55.71181,63.099853
2017-11-27,NA,16.27723,-50.99259,67.26982
2017-11-29,NA,19.18273,-56.97845,76.16118
2018-11-1,NA,21.13226,-69.56168,90.69394
2018-11-3,NA,12.73822,-50.36019,63.09841
2018-11-6,NA,12.82167,-68.18719,81.00886
2018-11-7,NA,14.56061,-68.47469,83.0353
2018-11-8,NA,6.838847,-64.50957,71.348417
2018-11-11,NA,7.38723,-56.38463,63.77186
2018-11-12,NA,7.84747,-64.17619,72.02366
2018-11-14,NA,4.444288,-64.34378,68.788068
2018-11-17,NA,9.453838,-46.30116,55.754998
2016-12-1,NA,13.72904,-53.15517,66.88421
2016-12-2,NA,8.790883,-50.85595,59.646833
2016-12-18,NA,15.65209,-60.59557,76.24766
2016-12-27,NA,18.21156,-70.80248,89.01404
2016-12-28,NA,9.273886,-59.80637,69.080256
2017-12-2,NA,10.16415,-47.14525,57.3094
2017-12-4,NA,12.21641,-55.30912,67.52553
2017-12-6,NA,9.998556,-47.41006,57.408616
2018-12-3,NA,14.76718,-63.70376,78.47094
2018-12-6,NA,4.732701,-68.12325,72.855951
2018-12-7,NA,3.159248,-67.26609,70.425338
2018-12-10,NA,2.935562,-56.15715,59.092712
2018-12-12,NA,6.156891,-54.43684,60.593731
2018-12-13,NA,11.62266,-53.91494,65.5376
2018-12-15,NA,6.42249,-53.08677,59.50926
2018-12-16,NA,5.427081,-52.95497,58.382051
2018-12-17,NA,9.204192,-63.73562,72.939812
2018-12-18,NA,8.067247,-66.07195,74.139197
2018-12-19,NA,8.71671,-62.79637,71.51308
2018-12-20,NA,5.130547,-65.69595,70.826497
2018-12-21,NA,4.622867,-65.97459,70.597457
2018-12-22,NA,7.427663,-70.85025,78.277913
2018-12-23,NA,6.291505,-64.88522,71.176725
2018-12-24,NA,7.355189,-68.51579,75.870979
2018-12-26,NA,9.389827,-58.21065,67.600477
2018-12-27,NA,8.233883,-65.03776,73.271643
2018-12-28,NA,5.968925,-60.73314,66.702065
2018-12-29,NA,11.96902,-62.85885,74.82787
2018-12-30,NA,7.297049,-53.79784,61.094889
2018-12-31,NA,5.569869,-55.84072,61.410589
"DTR low"
