"","start_sites.sitename","start_Date","end_Date","climvar.val","climvar.class","month","rep.yrs"
"253","Utah_Forest_Dynamics_Plot","1996","2002","58.7999992370605","cld","02",7
"254","Utah_Forest_Dynamics_Plot","1996","2002","57.5","cld","03",7
"255","Utah_Forest_Dynamics_Plot","1996","2002","53.7999992370605","cld","04",7
"256","Utah_Forest_Dynamics_Plot","1996","2002","50","cld","05",7
"257","Utah_Forest_Dynamics_Plot","1996","2002","37.5","cld","06",7
"258","Utah_Forest_Dynamics_Plot","1996","2002","41.2999992370605","cld","07",7
"259","Utah_Forest_Dynamics_Plot","1996","2002","40","cld","08",7
"260","Utah_Forest_Dynamics_Plot","1996","2002","33.7999992370605","cld","09",7
"261","Utah_Forest_Dynamics_Plot","1996","2002","40","cld","10",7
"262","Utah_Forest_Dynamics_Plot","1996","2002","53.7999992370605","cld","11",7
"263","Utah_Forest_Dynamics_Plot","1996","2002","55","cld","12",7
"264","Utah_Forest_Dynamics_Plot","2015","2018","7.30000019073486","pet","06",4
"265","Utah_Forest_Dynamics_Plot","2004","2007","4.70000028610229","pet","09",4
"266","Utah_Forest_Dynamics_Plot","1970","1972","1.60000002384186","pet","01",3
"267","Utah_Forest_Dynamics_Plot","1951","1953","3.90000009536743","pet","04",3
"268","Utah_Forest_Dynamics_Plot","1985","1987","7.09999990463257","pet","06",3
"269","Utah_Forest_Dynamics_Plot","1946","1948","6.90000009536743","pet","07",3
"270","Utah_Forest_Dynamics_Plot","1952","1954","6.90000009536743","pet","07",3
"271","Utah_Forest_Dynamics_Plot","1982","1984","6.5","pet","07",3
"272","Utah_Forest_Dynamics_Plot","1987","1989","5.90000009536743","pet","08",3
"273","Utah_Forest_Dynamics_Plot","1998","2000","4.90000009536743","pet","09",3
"274","Utah_Forest_Dynamics_Plot","1990","1992","3.60000014305115","pet","10",3
"275","Utah_Forest_Dynamics_Plot","1991","1993","1.80000007152557","pet","11",3
"276","Utah_Forest_Dynamics_Plot","1918","1920","1.39999997615814","pet","12",3
"277","Utah_Forest_Dynamics_Plot","1947","1949","1.20000004768372","pet","12",3
"278","Utah_Forest_Dynamics_Plot","1952","1954","1.39999997615814","pet","12",3
"279","Utah_Forest_Dynamics_Plot","2004","2006","1.30000007152557","pet","12",3
"280","Utah_Forest_Dynamics_Plot","1924","1926","3.70000004768372","tmn","09",3
"281","Utah_Forest_Dynamics_Plot","1977","1979","19.7000007629395","tmp","07",3
"282","Utah_Forest_Dynamics_Plot","1924","1926","3.70000004768372","tmn","09",3
"283","Utah_Forest_Dynamics_Plot","1952","1954","5.20000028610229","tmx","12",3
"284","Utah_Forest_Dynamics_Plot","1929","1931","2.20000004768372","vap","01",3
"285","Utah_Forest_Dynamics_Plot","1956","1958","3","vap","04",3
"286","Utah_Forest_Dynamics_Plot","1920","1922","3.70000004768372","vap","05",3
"287","Utah_Forest_Dynamics_Plot","1941","1943","4.30000019073486","vap","10",3
"288","Huai_Kha_Khaeng","1901","1916","31.3000011444092","cld","02",16
"289","Huai_Kha_Khaeng","1901","1916","72.5","cld","05",16
"290","Huai_Kha_Khaeng","1901","1915","40","cld","04",15
"291","Huai_Kha_Khaeng","1901","1915","87.5","cld","07",15
"292","Huai_Kha_Khaeng","1901","1915","83.8000030517578","cld","09",15
"293","Huai_Kha_Khaeng","1901","1915","25","cld","12",15
"294","Huai_Kha_Khaeng","1901","1913","31.3000011444092","cld","01",13
"295","Huai_Kha_Khaeng","1901","1912","87.5","cld","06",12
"296","Huai_Kha_Khaeng","1901","1912","90","cld","08",12
"297","Huai_Kha_Khaeng","1901","1912","45","cld","11",12
"298","Huai_Kha_Khaeng","1901","1911","32.5","cld","03",11
"299","Huai_Kha_Khaeng","1901","1911","66.3000030517578","cld","10",11
"300","Huai_Kha_Khaeng","1913","1915","32.5","cld","03",3
"301","Huai_Kha_Khaeng","1993","1995","90","cld","08",3
"302","Huai_Kha_Khaeng","1913","1915","66.3000030517578","cld","10",3
"303","Huai_Kha_Khaeng","2019","1936","17.3000011444092","dtr","03",37
"304","Huai_Kha_Khaeng","1901","1936","16.7000007629395","dtr","01",36
"305","Huai_Kha_Khaeng","1901","1936","17.7000007629395","dtr","02",36
"306","Huai_Kha_Khaeng","1901","1936","14.6999998092651","dtr","04",36
"307","Huai_Kha_Khaeng","1901","1936","10.9000005722046","dtr","05",36
"308","Huai_Kha_Khaeng","1901","1936","8.10000038146973","dtr","06",36
"309","Huai_Kha_Khaeng","1901","1936","8","dtr","07",36
"310","Huai_Kha_Khaeng","1901","1936","7.59999990463257","dtr","08",36
"311","Huai_Kha_Khaeng","1901","1936","9.40000057220459","dtr","10",36
"312","Huai_Kha_Khaeng","1901","1935","8.30000019073486","dtr","09",35
"313","Huai_Kha_Khaeng","1901","1935","11.6000003814697","dtr","11",35
"314","Huai_Kha_Khaeng","1901","1935","15","dtr","12",35
"315","Huai_Kha_Khaeng","1950","1953","8.5","dtr","09",4
"316","Huai_Kha_Khaeng","2013","2015","14.5","dtr","04",3
"317","Huai_Kha_Khaeng","2017","2019","8.80000019073486","dtr","09",3
"318","Huai_Kha_Khaeng","1901","1915","2.90000009536743","pet","10",15
"319","Huai_Kha_Khaeng","1906","1916","2.79999995231628","pet","07",11
"320","Huai_Kha_Khaeng","1907","1914","3.90000009536743","pet","02",8
"321","Huai_Kha_Khaeng","1902","1909","2.70000004768372","pet","09",8
"322","Huai_Kha_Khaeng","2019","1906","2.70000004768372","pet","08",7
"323","Huai_Kha_Khaeng","1904","1909","4.70000028610229","pet","03",6
"324","Huai_Kha_Khaeng","1921","1926","2.5","pet","09",6
"325","Huai_Kha_Khaeng","1907","1911","3.5","pet","05",5
"326","Huai_Kha_Khaeng","1913","1917","3.5","pet","05",5
"327","Huai_Kha_Khaeng","1940","1944","2.60000014305115","pet","08",5
"328","Huai_Kha_Khaeng","1911","1915","2.70000004768372","pet","09",5
"329","Huai_Kha_Khaeng","1963","1967","2.60000014305115","pet","09",5
"330","Huai_Kha_Khaeng","1971","1975","2.90000009536743","pet","12",5
"331","Huai_Kha_Khaeng","1956","1959","3.29999995231628","pet","01",4
"332","Huai_Kha_Khaeng","1988","1991","3.20000004768372","pet","01",4
"333","Huai_Kha_Khaeng","2015","2018","3","pet","01",4
"334","Huai_Kha_Khaeng","1928","1931","3.90000009536743","pet","02",4
"335","Huai_Kha_Khaeng","1938","1941","3.90000009536743","pet","02",4
"336","Huai_Kha_Khaeng","1913","1916","4.70000028610229","pet","03",4
"337","Huai_Kha_Khaeng","1912","1915","4.90000009536743","pet","04",4
"338","Huai_Kha_Khaeng","1908","1911","2.79999995231628","pet","06",4
"339","Huai_Kha_Khaeng","1913","1916","2.79999995231628","pet","06",4
"340","Huai_Kha_Khaeng","1987","1990","2.79999995231628","pet","06",4
"341","Huai_Kha_Khaeng","1922","1925","2.60000014305115","pet","07",4
"342","Huai_Kha_Khaeng","1943","1946","2.79999995231628","pet","07",4
"343","Huai_Kha_Khaeng","1931","1934","2.5","pet","08",4
"344","Huai_Kha_Khaeng","1948","1951","2.70000004768372","pet","08",4
"345","Huai_Kha_Khaeng","1971","1974","2.60000014305115","pet","08",4
"346","Huai_Kha_Khaeng","1926","1929","2.90000009536743","pet","11",4
"347","Huai_Kha_Khaeng","1927","1930","3.10000014305115","pet","12",4
"348","Huai_Kha_Khaeng","1907","1909","3.10000014305115","pet","01",3
"349","Huai_Kha_Khaeng","1911","1913","3.10000014305115","pet","01",3
"350","Huai_Kha_Khaeng","1922","1924","3.20000004768372","pet","01",3
"351","Huai_Kha_Khaeng","1929","1931","3.20000004768372","pet","01",3
"352","Huai_Kha_Khaeng","1985","1987","3.10000014305115","pet","01",3
"353","Huai_Kha_Khaeng","2000","2002","3","pet","01",3
"354","Huai_Kha_Khaeng","2003","2005","3.20000004768372","pet","01",3
"355","Huai_Kha_Khaeng","1925","1927","3.79999995231628","pet","02",3
"356","Huai_Kha_Khaeng","1956","1958","3.90000009536743","pet","02",3
"357","Huai_Kha_Khaeng","1981","1983","3.90000009536743","pet","02",3
"358","Huai_Kha_Khaeng","1939","1941","4.70000028610229","pet","03",3
"359","Huai_Kha_Khaeng","1953","1955","4.80000019073486","pet","03",3
"360","Huai_Kha_Khaeng","1907","1909","4.90000009536743","pet","04",3
"361","Huai_Kha_Khaeng","1932","1934","4.80000019073486","pet","04",3
"362","Huai_Kha_Khaeng","1936","1938","4.90000009536743","pet","04",3
"363","Huai_Kha_Khaeng","2007","2009","4.70000028610229","pet","04",3
"364","Huai_Kha_Khaeng","1901","1903","2.90000009536743","pet","06",3
"365","Huai_Kha_Khaeng","1905","1907","2.90000009536743","pet","06",3
"366","Huai_Kha_Khaeng","1919","1921","2.79999995231628","pet","06",3
"367","Huai_Kha_Khaeng","1922","1924","2.70000004768372","pet","06",3
"368","Huai_Kha_Khaeng","1948","1950","2.90000009536743","pet","06",3
"369","Huai_Kha_Khaeng","1956","1958","2.90000009536743","pet","06",3
"370","Huai_Kha_Khaeng","1926","1928","2.70000004768372","pet","07",3
"371","Huai_Kha_Khaeng","1939","1941","2.79999995231628","pet","07",3
"372","Huai_Kha_Khaeng","1989","1991","2.79999995231628","pet","07",3
"373","Huai_Kha_Khaeng","2015","2017","2.79999995231628","pet","07",3
"374","Huai_Kha_Khaeng","1907","1909","2.60000014305115","pet","08",3
"375","Huai_Kha_Khaeng","1914","1916","2.60000014305115","pet","08",3
"376","Huai_Kha_Khaeng","1962","1964","2.70000004768372","pet","08",3
"377","Huai_Kha_Khaeng","1994","1996","2.60000014305115","pet","08",3
"378","Huai_Kha_Khaeng","1930","1932","2.40000009536743","pet","09",3
"379","Huai_Kha_Khaeng","1940","1942","2.70000004768372","pet","09",3
"380","Huai_Kha_Khaeng","1945","1947","2.60000014305115","pet","09",3
"381","Huai_Kha_Khaeng","1956","1958","2.60000014305115","pet","09",3
"382","Huai_Kha_Khaeng","1975","1977","2.60000014305115","pet","09",3
"383","Huai_Kha_Khaeng","1988","1990","2.79999995231628","pet","09",3
"384","Huai_Kha_Khaeng","2003","2005","2.5","pet","09",3
"385","Huai_Kha_Khaeng","1935","1937","2.90000009536743","pet","10",3
"386","Huai_Kha_Khaeng","1949","1951","2.90000009536743","pet","10",3
"387","Huai_Kha_Khaeng","1954","1956","2.90000009536743","pet","10",3
"388","Huai_Kha_Khaeng","1965","1967","2.90000009536743","pet","10",3
"389","Huai_Kha_Khaeng","1976","1978","2.90000009536743","pet","10",3
"390","Huai_Kha_Khaeng","1989","1991","2.79999995231628","pet","10",3
"391","Huai_Kha_Khaeng","1938","1940","3","pet","11",3
"392","Huai_Kha_Khaeng","1941","1943","2.79999995231628","pet","11",3
"393","Huai_Kha_Khaeng","1945","1947","3","pet","11",3
"394","Huai_Kha_Khaeng","1972","1974","2.79999995231628","pet","11",3
"395","Huai_Kha_Khaeng","1919","1921","3","pet","12",3
"396","Huai_Kha_Khaeng","1924","1926","2.90000009536743","pet","12",3
"397","Huai_Kha_Khaeng","1931","1933","2.90000009536743","pet","12",3
"398","Huai_Kha_Khaeng","1942","1944","2.90000009536743","pet","12",3
"399","Huai_Kha_Khaeng","1952","1954","3","pet","12",3
"400","Huai_Kha_Khaeng","1965","1967","3","pet","12",3
"401","Huai_Kha_Khaeng","2010","2012","3.10000014305115","pet","12",3
"402","Huai_Kha_Khaeng","1931","1934","0.100000001490116","pre","01",4
"403","Huai_Kha_Khaeng","1980","1982","0.100000001490116","pre","01",3
"404","Huai_Kha_Khaeng","1904","1906","5.5","pre","02",3
"405","Huai_Kha_Khaeng","1946","1948","0.100000001490116","pre","12",3
"406","Huai_Kha_Khaeng","1926","1928","17.3999996185303","tmn","03",3
"407","Huai_Kha_Khaeng","2000","2002","21.3999996185303","tmn","05",3
"408","Huai_Kha_Khaeng","1948","1950","21.3999996185303","tmn","07",3
"409","Huai_Kha_Khaeng","1973","1975","21.7000007629395","tmn","08",3
"410","Huai_Kha_Khaeng","1983","1985","21.3000011444092","tmn","08",3
"411","Huai_Kha_Khaeng","1992","1994","21.8999996185303","tmn","08",3
"412","Huai_Kha_Khaeng","2017","2019","21.2000007629395","tmn","10",3
"413","Huai_Kha_Khaeng","1926","1928","26","tmp","03",3
"414","Huai_Kha_Khaeng","1999","2001","25.7000007629395","tmp","06",3
"415","Huai_Kha_Khaeng","1947","1949","25.6000003814697","tmp","07",3
"416","Huai_Kha_Khaeng","1951","1953","25.3999996185303","tmp","07",3
"417","Huai_Kha_Khaeng","1957","1959","25","tmp","10",3
"418","Huai_Kha_Khaeng","1980","1982","25.1000003814697","tmp","10",3
"419","Huai_Kha_Khaeng","1926","1928","17.3999996185303","tmn","03",3
"420","Huai_Kha_Khaeng","2000","2002","21.3999996185303","tmn","05",3
"421","Huai_Kha_Khaeng","1948","1950","21.3999996185303","tmn","07",3
"422","Huai_Kha_Khaeng","1973","1975","21.7000007629395","tmn","08",3
"423","Huai_Kha_Khaeng","1983","1985","21.3000011444092","tmn","08",3
"424","Huai_Kha_Khaeng","1992","1994","21.8999996185303","tmn","08",3
"425","Huai_Kha_Khaeng","2017","2019","21.2000007629395","tmn","10",3
"426","Huai_Kha_Khaeng","1958","1960","31.2000007629395","tmx","01",3
"427","Huai_Kha_Khaeng","1926","1928","34.7000007629395","tmx","03",3
"428","Huai_Kha_Khaeng","1962","1964","29.2000007629395","tmx","08",3
"429","Huai_Kha_Khaeng","2012","2014","29.5","tmx","08",3
"430","Huai_Kha_Khaeng","1964","1966","29.3000011444092","tmx","09",3
"431","Huai_Kha_Khaeng","1989","1991","30.1000003814697","tmx","10",3
"432","Huai_Kha_Khaeng","1950","1952","29.7000007629395","tmx","11",3
"433","Huai_Kha_Khaeng","1974","1976","27.6000003814697","vap","06",3
"434","Huai_Kha_Khaeng","1946","1948","27.8999996185303","vap","09",3
"435","Huai_Kha_Khaeng","1931","1936","0.02","wet","01",6
"436","Huai_Kha_Khaeng","1987","1990","0.01","wet","12",4
"437","Huai_Kha_Khaeng","1980","1982","0.02","wet","01",3
"438","Huai_Kha_Khaeng","1904","1906","0.870000005","wet","02",3
"439","Huai_Kha_Khaeng","1927","1929","0.01","wet","12",3
"440","Huai_Kha_Khaeng","1956","1958","0.01","wet","12",3
"441","Huai_Kha_Khaeng","1978","1980","0.01","wet","12",3
"442","Barro_Colorado_Island","1901","1929","43.7999992370605","cld","03",29
"443","Barro_Colorado_Island","1901","1929","46.2999992370605","cld","04",29
"444","Barro_Colorado_Island","1901","1929","65","cld","09",29
"445","Barro_Colorado_Island","1901","1929","66.3000030517578","cld","10",29
"446","Barro_Colorado_Island","1901","1927","40","cld","02",27
"447","Barro_Colorado_Island","1910","1925","63.7999992370605","cld","07",16
"448","Barro_Colorado_Island","1901","1916","65","cld","11",16
"449","Barro_Colorado_Island","1915","1929","61.2999992370605","cld","05",15
"450","Barro_Colorado_Island","1918","1930","65","cld","11",13
"451","Barro_Colorado_Island","1910","1921","62.5","cld","06",12
"452","Barro_Colorado_Island","1915","1924","60","cld","12",10
"453","Barro_Colorado_Island","1910","1918","50","cld","01",9
"454","Barro_Colorado_Island","1914","1921","65","cld","08",8
"455","Barro_Colorado_Island","1901","1907","50","cld","01",7
"456","Barro_Colorado_Island","1920","1926","50","cld","01",7
"457","Barro_Colorado_Island","1923","1929","62.5","cld","06",7
"458","Barro_Colorado_Island","1901","1907","60","cld","12",7
"459","Barro_Colorado_Island","1902","1907","61.2999992370605","cld","05",6
"460","Barro_Colorado_Island","1902","1907","62.5","cld","06",6
"461","Barro_Colorado_Island","1991","1995","46.2999992370605","cld","04",5
"462","Barro_Colorado_Island","1902","1905","63.7999992370605","cld","07",4
"463","Barro_Colorado_Island","1902","1905","65","cld","08",4
"464","Barro_Colorado_Island","1992","1995","66.3000030517578","cld","10",4
"465","Barro_Colorado_Island","1992","1995","65","cld","11",4
"466","Barro_Colorado_Island","1939","1941","42.9000015258789","cld","03",3
"467","Barro_Colorado_Island","1993","1995","43.7999992370605","cld","03",3
"468","Barro_Colorado_Island","1993","1995","61.2999992370605","cld","05",3
"469","Barro_Colorado_Island","1993","1995","62.5","cld","06",3
"470","Barro_Colorado_Island","1993","1995","63.7999992370605","cld","07",3
"471","Barro_Colorado_Island","1927","1929","65","cld","08",3
"472","Barro_Colorado_Island","1993","1995","65","cld","08",3
"473","Barro_Colorado_Island","1993","1995","65","cld","09",3
"474","Barro_Colorado_Island","1993","1995","60","cld","12",3
"475","Barro_Colorado_Island","1901","1941","6.70000028610229","dtr","01",41
"476","Barro_Colorado_Island","1901","1941","7.30000019073486","dtr","02",41
"477","Barro_Colorado_Island","1901","1941","6.90000009536743","dtr","03",41
"478","Barro_Colorado_Island","1901","1940","6.90000009536743","dtr","04",40
"479","Barro_Colorado_Island","1901","1940","6.59999990463257","dtr","05",40
"480","Barro_Colorado_Island","1901","1940","6.30000019073486","dtr","06",40
"481","Barro_Colorado_Island","1901","1940","6.30000019073486","dtr","07",40
"482","Barro_Colorado_Island","1901","1940","6.20000028610229","dtr","08",40
"483","Barro_Colorado_Island","1901","1940","6.5","dtr","09",40
"484","Barro_Colorado_Island","1901","1940","6.5","dtr","10",40
"485","Barro_Colorado_Island","1901","1940","5.90000009536743","dtr","11",40
"486","Barro_Colorado_Island","1901","1940","6.40000009536743","dtr","12",40
"487","Barro_Colorado_Island","1991","2008","6.30000019073486","dtr","07",18
"488","Barro_Colorado_Island","1991","2002","6.90000009536743","dtr","03",12
"489","Barro_Colorado_Island","1998","2007","6.90000009536743","dtr","04",10
"490","Barro_Colorado_Island","1991","1997","6.70000028610229","dtr","01",7
"491","Barro_Colorado_Island","1990","1996","6.30000019073486","dtr","06",7
"492","Barro_Colorado_Island","1991","1997","6.40000009536743","dtr","12",7
"493","Barro_Colorado_Island","1997","2002","7.30000019073486","dtr","02",6
"494","Barro_Colorado_Island","1991","1996","6.90000009536743","dtr","04",6
"495","Barro_Colorado_Island","1992","1997","6.59999990463257","dtr","05",6
"496","Barro_Colorado_Island","1999","2003","6.70000028610229","dtr","01",5
"497","Barro_Colorado_Island","1991","1995","7.30000019073486","dtr","02",5
"498","Barro_Colorado_Island","2004","2008","6.90000009536743","dtr","03",5
"499","Barro_Colorado_Island","1991","1995","6.20000028610229","dtr","08",5
"500","Barro_Colorado_Island","1999","2003","6.20000028610229","dtr","08",5
"501","Barro_Colorado_Island","1991","1995","6.5","dtr","09",5
"502","Barro_Colorado_Island","1991","1995","6.5","dtr","10",5
"503","Barro_Colorado_Island","1991","1995","5.90000009536743","dtr","11",5
"504","Barro_Colorado_Island","2004","2007","7.30000019073486","dtr","02",4
"505","Barro_Colorado_Island","1949","1952","6.90000009536743","dtr","04",4
"506","Barro_Colorado_Island","1949","1952","6.59999990463257","dtr","05",4
"507","Barro_Colorado_Island","1999","2002","6.59999990463257","dtr","05",4
"508","Barro_Colorado_Island","1949","1952","6.30000019073486","dtr","06",4
"509","Barro_Colorado_Island","1999","2002","6.30000019073486","dtr","06",4
"510","Barro_Colorado_Island","2013","2016","6.09999990463257","dtr","06",4
"511","Barro_Colorado_Island","1949","1952","6.20000028610229","dtr","08",4
"512","Barro_Colorado_Island","1999","2002","5.90000009536743","dtr","11",4
"513","Barro_Colorado_Island","2013","2015","6.30000019073486","dtr","02",3
"514","Barro_Colorado_Island","1946","1948","6.80000019073486","dtr","05",3
"515","Barro_Colorado_Island","1950","1952","6.30000019073486","dtr","07",3
"516","Barro_Colorado_Island","1966","1968","6.40000009536743","dtr","07",3
"517","Barro_Colorado_Island","1984","1986","5.80000019073486","dtr","08",3
