"","start_sites.sitename","start_Date","end_Date","climvar.val","climvar.class","month","rep.yrs"
"518","Barro_Colorado_Island","1950","1952","6.5","dtr","09",3
"519","Barro_Colorado_Island","1999","2001","6.5","dtr","09",3
"520","Barro_Colorado_Island","2014","2016","6.30000019073486","dtr","09",3
"521","Barro_Colorado_Island","1999","2001","6.5","dtr","10",3
"522","Barro_Colorado_Island","2014","2016","6.20000028610229","dtr","10",3
"523","Barro_Colorado_Island","2017","2019","6.5","dtr","10",3
"524","Barro_Colorado_Island","1999","2001","6.40000009536743","dtr","12",3
"525","Barro_Colorado_Island","2005","2007","6.40000009536743","dtr","12",3
"526","Barro_Colorado_Island","1901","1923","3.29999995231628","pet","09",23
"527","Barro_Colorado_Island","1901","1920","2.90000009536743","pet","11",20
"528","Barro_Colorado_Island","2019","1916","4.80000019073486","pet","03",17
"529","Barro_Colorado_Island","1901","1916","3.70000004768372","pet","01",16
"530","Barro_Colorado_Island","1901","1916","4.59999990463257","pet","02",16
"531","Barro_Colorado_Island","1901","1916","3.40000009536743","pet","06",16
"532","Barro_Colorado_Island","1901","1915","4.70000028610229","pet","04",15
"533","Barro_Colorado_Island","1901","1914","3.60000014305115","pet","05",14
"534","Barro_Colorado_Island","1901","1914","3.40000009536743","pet","07",14
"535","Barro_Colorado_Island","1901","1914","3.29999995231628","pet","08",14
"536","Barro_Colorado_Island","1901","1914","3","pet","10",14
"537","Barro_Colorado_Island","1901","1914","3","pet","12",14
"538","Barro_Colorado_Island","1916","1925","3.29999995231628","pet","08",10
"539","Barro_Colorado_Island","1916","1924","3","pet","12",9
"540","Barro_Colorado_Island","1918","1924","4.59999990463257","pet","02",7
"541","Barro_Colorado_Island","1934","1940","3.40000009536743","pet","06",7
"542","Barro_Colorado_Island","1916","1922","3.40000009536743","pet","07",7
"543","Barro_Colorado_Island","1919","1924","3","pet","10",6
"544","Barro_Colorado_Island","1926","1931","2.90000009536743","pet","11",6
"545","Barro_Colorado_Island","1991","1996","2.90000009536743","pet","11",6
"546","Barro_Colorado_Island","1918","1922","3.70000004768372","pet","01",5
"547","Barro_Colorado_Island","2007","2011","4.70000028610229","pet","04",5
"548","Barro_Colorado_Island","1935","1939","3.5","pet","07",5
"549","Barro_Colorado_Island","1925","1929","3.29999995231628","pet","09",5
"550","Barro_Colorado_Island","1926","1930","3","pet","10",5
"551","Barro_Colorado_Island","1936","1940","3.10000014305115","pet","10",5
"552","Barro_Colorado_Island","1991","1995","3.10000014305115","pet","10",5
"553","Barro_Colorado_Island","1943","1946","4.70000028610229","pet","03",4
"554","Barro_Colorado_Island","1917","1920","4.70000028610229","pet","04",4
"555","Barro_Colorado_Island","1928","1931","3.60000014305115","pet","05",4
"556","Barro_Colorado_Island","1974","1977","3.5","pet","05",4
"557","Barro_Colorado_Island","2009","2012","3.70000004768372","pet","05",4
"558","Barro_Colorado_Island","2007","2010","3.40000009536743","pet","06",4
"559","Barro_Colorado_Island","1987","1990","3.40000009536743","pet","07",4
"560","Barro_Colorado_Island","1927","1930","3.29999995231628","pet","08",4
"561","Barro_Colorado_Island","1961","1964","3.5","pet","08",4
"562","Barro_Colorado_Island","1978","1981","3.29999995231628","pet","09",4
"563","Barro_Colorado_Island","2015","2018","3.40000009536743","pet","09",4
"564","Barro_Colorado_Island","1937","1940","2.90000009536743","pet","11",4
"565","Barro_Colorado_Island","1953","1956","3","pet","11",4
"566","Barro_Colorado_Island","1928","1930","3.70000004768372","pet","01",3
"567","Barro_Colorado_Island","1937","1939","3.70000004768372","pet","01",3
"568","Barro_Colorado_Island","1961","1963","3.90000009536743","pet","01",3
"569","Barro_Colorado_Island","1928","1930","4.70000028610229","pet","02",3
"570","Barro_Colorado_Island","2011","2013","4.59999990463257","pet","02",3
"571","Barro_Colorado_Island","1921","1923","4.70000028610229","pet","03",3
"572","Barro_Colorado_Island","1927","1929","4.70000028610229","pet","03",3
"573","Barro_Colorado_Island","1938","1940","4.70000028610229","pet","03",3
"574","Barro_Colorado_Island","1984","1986","4.70000028610229","pet","03",3
"575","Barro_Colorado_Island","2003","2005","4.80000019073486","pet","03",3
"576","Barro_Colorado_Island","2014","2016","4.80000019073486","pet","03",3
"577","Barro_Colorado_Island","1961","1963","4.80000019073486","pet","04",3
"578","Barro_Colorado_Island","1964","1966","4.90000009536743","pet","04",3
"579","Barro_Colorado_Island","1968","1970","4.70000028610229","pet","04",3
"580","Barro_Colorado_Island","1988","1990","4.59999990463257","pet","04",3
"581","Barro_Colorado_Island","1993","1995","4.80000019073486","pet","04",3
"582","Barro_Colorado_Island","1957","1959","3.90000009536743","pet","05",3
"583","Barro_Colorado_Island","1965","1967","3.70000004768372","pet","05",3
"584","Barro_Colorado_Island","1927","1929","3.29999995231628","pet","06",3
"585","Barro_Colorado_Island","1931","1933","3.29999995231628","pet","06",3
"586","Barro_Colorado_Island","1988","1990","3.20000004768372","pet","06",3
"587","Barro_Colorado_Island","2013","2015","3.40000009536743","pet","06",3
"588","Barro_Colorado_Island","1924","1926","3.40000009536743","pet","07",3
"589","Barro_Colorado_Island","1993","1995","3.5","pet","07",3
"590","Barro_Colorado_Island","1933","1935","3.40000009536743","pet","09",3
"591","Barro_Colorado_Island","1938","1940","3.40000009536743","pet","09",3
"592","Barro_Colorado_Island","1949","1951","3.60000014305115","pet","09",3
"593","Barro_Colorado_Island","1961","1963","3.5","pet","09",3
"594","Barro_Colorado_Island","1986","1988","3.29999995231628","pet","09",3
"595","Barro_Colorado_Island","2012","2014","3.29999995231628","pet","09",3
"596","Barro_Colorado_Island","1983","1985","3","pet","10",3
"597","Barro_Colorado_Island","1963","1965","3","pet","11",3
"598","Barro_Colorado_Island","1966","1968","2.90000009536743","pet","11",3
"599","Barro_Colorado_Island","1997","1999","2.79999995231628","pet","11",3
"600","Barro_Colorado_Island","1931","1933","3","pet","12",3
"601","Barro_Colorado_Island","1969","1971","3","pet","12",3
"602","Barro_Colorado_Island","1993","1995","3.10000014305115","pet","12",3
"603","Barro_Colorado_Island","1901","1936","34","pre","02",36
"604","Barro_Colorado_Island","1901","1933","30","pre","03",33
"605","Barro_Colorado_Island","1901","1925","55","pre","01",25
"606","Barro_Colorado_Island","1901","1925","96","pre","04",25
"607","Barro_Colorado_Island","1901","1925","307","pre","05",25
"608","Barro_Colorado_Island","1901","1925","290","pre","06",25
"609","Barro_Colorado_Island","1901","1925","316","pre","07",25
"610","Barro_Colorado_Island","1901","1925","309","pre","08",25
"611","Barro_Colorado_Island","1901","1925","298","pre","09",25
"612","Barro_Colorado_Island","1901","1925","389","pre","10",25
"613","Barro_Colorado_Island","1901","1925","500","pre","11",25
"614","Barro_Colorado_Island","1901","1925","267","pre","12",25
"615","Barro_Colorado_Island","1931","1936","55","pre","01",6
"616","Barro_Colorado_Island","1935","1940","30","pre","03",6
"617","Barro_Colorado_Island","1928","1932","499.300018310547","pre","11",5
"618","Barro_Colorado_Island","1928","1931","388.5","pre","10",4
"619","Barro_Colorado_Island","1927","1930","266.700012207031","pre","12",4
"620","Barro_Colorado_Island","1934","1936","96","pre","04",3
"621","Barro_Colorado_Island","1901","1916","22.2000007629395","tmn","02",16
"622","Barro_Colorado_Island","1901","1916","23.3999996185303","tmn","03",16
"623","Barro_Colorado_Island","1901","1915","22","tmn","01",15
"624","Barro_Colorado_Island","1901","1915","24","tmn","04",15
"625","Barro_Colorado_Island","1901","1914","23.6000003814697","tmn","05",14
"626","Barro_Colorado_Island","1901","1914","22.8999996185303","tmn","06",14
"627","Barro_Colorado_Island","1901","1914","23.3000011444092","tmn","07",14
"628","Barro_Colorado_Island","1901","1914","22.8000011444092","tmn","08",14
"629","Barro_Colorado_Island","1901","1914","22.3000011444092","tmn","09",14
"630","Barro_Colorado_Island","1901","1914","22.3000011444092","tmn","10",14
"631","Barro_Colorado_Island","1901","1914","22.1000003814697","tmn","11",14
"632","Barro_Colorado_Island","1901","1914","21.8000011444092","tmn","12",14
"633","Barro_Colorado_Island","1918","1922","22","tmn","01",5
"634","Barro_Colorado_Island","1917","1921","23.3000011444092","tmn","07",5
"635","Barro_Colorado_Island","1917","1921","22.3000011444092","tmn","09",5
"636","Barro_Colorado_Island","1916","1920","22.1000003814697","tmn","11",5
"637","Barro_Colorado_Island","1927","1930","22.8000011444092","tmn","06",4
"638","Barro_Colorado_Island","1937","1940","22.3999996185303","tmn","10",4
"639","Barro_Colorado_Island","2012","2015","23.1000003814697","tmn","10",4
"640","Barro_Colorado_Island","1917","1920","21.8000011444092","tmn","12",4
"641","Barro_Colorado_Island","1977","1979","21.8999996185303","tmn","01",3
"642","Barro_Colorado_Island","1927","1929","23.3000011444092","tmn","03",3
"643","Barro_Colorado_Island","1937","1939","23.3000011444092","tmn","07",3
"644","Barro_Colorado_Island","1921","1923","22.7000007629395","tmn","08",3
"645","Barro_Colorado_Island","1958","1960","22.5","tmn","09",3
"646","Barro_Colorado_Island","1989","1991","22.8999996185303","tmn","10",3
"647","Barro_Colorado_Island","1931","1933","22.1000003814697","tmn","11",3
"648","Barro_Colorado_Island","1921","1923","21.7000007629395","tmn","12",3
"649","Barro_Colorado_Island","1901","1916","25.8000011444092","tmp","02",16
"650","Barro_Colorado_Island","1901","1916","26.8000011444092","tmp","03",16
"651","Barro_Colorado_Island","1901","1915","25.3000011444092","tmp","01",15
"652","Barro_Colorado_Island","1901","1915","27.3999996185303","tmp","04",15
"653","Barro_Colorado_Island","1901","1914","26.8999996185303","tmp","05",14
"654","Barro_Colorado_Island","1901","1914","26","tmp","06",14
"655","Barro_Colorado_Island","1901","1914","26.3999996185303","tmp","07",14
"656","Barro_Colorado_Island","1901","1914","25.8999996185303","tmp","08",14
"657","Barro_Colorado_Island","1901","1914","25.5","tmp","09",14
"658","Barro_Colorado_Island","1901","1914","25.5","tmp","10",14
"659","Barro_Colorado_Island","1901","1914","25","tmp","11",14
"660","Barro_Colorado_Island","1901","1914","25","tmp","12",14
"661","Barro_Colorado_Island","1918","1922","25.3000011444092","tmp","01",5
"662","Barro_Colorado_Island","1917","1921","26.3999996185303","tmp","07",5
"663","Barro_Colorado_Island","1917","1921","25.5","tmp","09",5
"664","Barro_Colorado_Island","1916","1920","25","tmp","11",5
"665","Barro_Colorado_Island","1927","1930","25.8999996185303","tmp","06",4
"666","Barro_Colorado_Island","1937","1940","25.6000003814697","tmp","10",4
"667","Barro_Colorado_Island","1917","1920","25","tmp","12",4
"668","Barro_Colorado_Island","1927","1929","26.7000007629395","tmp","03",3
"669","Barro_Colorado_Island","1937","1939","26.3999996185303","tmp","07",3
"670","Barro_Colorado_Island","1921","1923","25.8000011444092","tmp","08",3
"671","Barro_Colorado_Island","1959","1961","26.1000003814697","tmp","08",3
"672","Barro_Colorado_Island","1972","1974","25.7000007629395","tmp","08",3
"673","Barro_Colorado_Island","1977","1979","25.5","tmp","09",3
"674","Barro_Colorado_Island","1931","1933","25","tmp","11",3
"675","Barro_Colorado_Island","1921","1923","24.8999996185303","tmp","12",3
"676","Barro_Colorado_Island","1901","1916","22.2000007629395","tmn","02",16
"677","Barro_Colorado_Island","1901","1916","23.3999996185303","tmn","03",16
"678","Barro_Colorado_Island","1901","1915","22","tmn","01",15
"679","Barro_Colorado_Island","1901","1915","24","tmn","04",15
"680","Barro_Colorado_Island","1901","1914","23.6000003814697","tmn","05",14
"681","Barro_Colorado_Island","1901","1914","22.8999996185303","tmn","06",14
"682","Barro_Colorado_Island","1901","1914","23.3000011444092","tmn","07",14
"683","Barro_Colorado_Island","1901","1914","22.8000011444092","tmn","08",14
"684","Barro_Colorado_Island","1901","1914","22.3000011444092","tmn","09",14
"685","Barro_Colorado_Island","1901","1914","22.3000011444092","tmn","10",14
"686","Barro_Colorado_Island","1901","1914","22.1000003814697","tmn","11",14
"687","Barro_Colorado_Island","1901","1914","21.8000011444092","tmn","12",14
"688","Barro_Colorado_Island","1918","1922","22","tmn","01",5
"689","Barro_Colorado_Island","1917","1921","23.3000011444092","tmn","07",5
"690","Barro_Colorado_Island","1917","1921","22.3000011444092","tmn","09",5
"691","Barro_Colorado_Island","1916","1920","22.1000003814697","tmn","11",5
"692","Barro_Colorado_Island","1927","1930","22.8000011444092","tmn","06",4
"693","Barro_Colorado_Island","1937","1940","22.3999996185303","tmn","10",4
"694","Barro_Colorado_Island","2012","2015","23.1000003814697","tmn","10",4
"695","Barro_Colorado_Island","1917","1920","21.8000011444092","tmn","12",4
"696","Barro_Colorado_Island","1977","1979","21.8999996185303","tmn","01",3
"697","Barro_Colorado_Island","1927","1929","23.3000011444092","tmn","03",3
"698","Barro_Colorado_Island","1937","1939","23.3000011444092","tmn","07",3
"699","Barro_Colorado_Island","1921","1923","22.7000007629395","tmn","08",3
"700","Barro_Colorado_Island","1958","1960","22.5","tmn","09",3
"701","Barro_Colorado_Island","1989","1991","22.8999996185303","tmn","10",3
"702","Barro_Colorado_Island","1931","1933","22.1000003814697","tmn","11",3
"703","Barro_Colorado_Island","1921","1923","21.7000007629395","tmn","12",3
"704","Barro_Colorado_Island","1901","1916","29.5","tmx","02",16
"705","Barro_Colorado_Island","1901","1916","30.3000011444092","tmx","03",16
"706","Barro_Colorado_Island","1901","1915","28.7000007629395","tmx","01",15
"707","Barro_Colorado_Island","1901","1915","30.8999996185303","tmx","04",15
"708","Barro_Colorado_Island","1901","1914","30.2000007629395","tmx","05",14
"709","Barro_Colorado_Island","1901","1914","29.2000007629395","tmx","06",14
"710","Barro_Colorado_Island","1901","1914","29.6000003814697","tmx","07",14
"711","Barro_Colorado_Island","1901","1914","29","tmx","08",14
"712","Barro_Colorado_Island","1901","1914","28.8000011444092","tmx","09",14
"713","Barro_Colorado_Island","1901","1914","28.8000011444092","tmx","10",14
"714","Barro_Colorado_Island","1901","1914","28","tmx","11",14
"715","Barro_Colorado_Island","1901","1914","28.2000007629395","tmx","12",14
"716","Barro_Colorado_Island","1918","1922","28.7000007629395","tmx","01",5
"717","Barro_Colorado_Island","1917","1921","29.6000003814697","tmx","07",5
"718","Barro_Colorado_Island","1917","1921","28.8000011444092","tmx","09",5
"719","Barro_Colorado_Island","1916","1920","28","tmx","11",5
"720","Barro_Colorado_Island","1927","1930","29.1000003814697","tmx","06",4
"721","Barro_Colorado_Island","1937","1940","28.8999996185303","tmx","10",4
"722","Barro_Colorado_Island","1917","1920","28.2000007629395","tmx","12",4
"723","Barro_Colorado_Island","1927","1929","30.2000007629395","tmx","03",3
"724","Barro_Colorado_Island","1974","1976","29.5","tmx","05",3
"725","Barro_Colorado_Island","1937","1939","29.6000003814697","tmx","07",3
"726","Barro_Colorado_Island","1956","1958","30.3000011444092","tmx","07",3
"727","Barro_Colorado_Island","1921","1923","28.8999996185303","tmx","08",3
"728","Barro_Colorado_Island","1931","1933","28","tmx","11",3
"729","Barro_Colorado_Island","1962","1964","28.3999996185303","tmx","11",3
"730","Barro_Colorado_Island","1990","1992","28.3000011444092","tmx","11",3
"731","Barro_Colorado_Island","1921","1923","28.1000003814697","tmx","12",3
"732","Barro_Colorado_Island","1901","1941","30.8000011444092","vap","05",41
"733","Barro_Colorado_Island","1901","1940","26.3000011444092","vap","01",40
"734","Barro_Colorado_Island","1901","1940","24.8000011444092","vap","02",40
"735","Barro_Colorado_Island","1901","1940","27","vap","03",40
"736","Barro_Colorado_Island","1901","1940","28.7000007629395","vap","04",40
"737","Barro_Colorado_Island","1901","1940","29.8000011444092","vap","06",40
"738","Barro_Colorado_Island","1901","1940","30.2000007629395","vap","07",40
"739","Barro_Colorado_Island","1901","1940","29.7000007629395","vap","08",40
"740","Barro_Colorado_Island","1901","1940","28.7000007629395","vap","09",40
"741","Barro_Colorado_Island","1901","1940","29.2000007629395","vap","10",40
"742","Barro_Colorado_Island","1901","1940","28.1000003814697","vap","11",40
"743","Barro_Colorado_Island","1901","1940","27.2000007629395","vap","12",40
"744","Barro_Colorado_Island","1991","1993","26.5","vap","01",3
"745","Barro_Colorado_Island","1948","1950","29.1000003814697","vap","08",3
"746","Barro_Colorado_Island","1976","1978","28.8999996185303","vap","09",3
"747","Barro_Colorado_Island","1945","1947","29.1000003814697","vap","10",3
"748","Barro_Colorado_Island","1901","1927","22","wet","10",27
"749","Barro_Colorado_Island","1901","1926","23.89999962","wet","11",26
"750","Barro_Colorado_Island","1901","1926","16.79999924","wet","12",26
"751","Barro_Colorado_Island","1901","1925","9.300000191","wet","01",25
"752","Barro_Colorado_Island","1901","1925","7.299999714","wet","02",25
"753","Barro_Colorado_Island","1901","1925","6.899999619","wet","03",25
"754","Barro_Colorado_Island","1901","1925","8.800000191","wet","04",25
"755","Barro_Colorado_Island","1901","1925","19.19999886","wet","05",25
"756","Barro_Colorado_Island","1901","1925","19.89999962","wet","06",25
"757","Barro_Colorado_Island","1901","1925","22.10000038","wet","07",25
"758","Barro_Colorado_Island","1901","1925","23.19999886","wet","08",25
"759","Barro_Colorado_Island","1901","1925","19","wet","09",25
"760","Barro_Colorado_Island","1927","1936","9.300000191","wet","01",10
"761","Barro_Colorado_Island","1930","1937","8.800000191","wet","04",8
"762","Barro_Colorado_Island","1927","1933","7.299999714","wet","02",7
"763","Barro_Colorado_Island","1927","1933","6.899999619","wet","03",7
"764","Barro_Colorado_Island","1935","1940","6.899999619","wet","03",6
"765","Barro_Colorado_Island","1927","1931","16.78999901","wet","12",5
"766","Barro_Colorado_Island","1933","1936","19.89999962","wet","06",4
"767","Barro_Colorado_Island","1929","1932","18.98999977","wet","09",4
"768","Barro_Colorado_Island","1928","1931","21.97999954","wet","10",4
"769","Barro_Colorado_Island","1927","1929","19.19999886","wet","05",3
"770","Barro_Colorado_Island","1935","1937","19.18999863","wet","05",3
"771","Barro_Colorado_Island","1927","1929","22.10000038","wet","07",3
"772","Barro_Colorado_Island","1933","1935","23.20999908","wet","08",3
"773","Barro_Colorado_Island","1933","1935","19","wet","09",3
