site_code,year,month,day,hour,minute,second,time_decimal,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
MLO,1973,1,1,0,0,0,1973,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,2,1,0,0,0,1973.084932,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,3,1,0,0,0,1973.161644,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,4,1,0,0,0,1973.246575,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,5,1,0,0,0,1973.328767,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,6,1,0,0,0,1973.413699,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,7,1,0,0,0,1973.49589,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,8,1,0,0,0,1973.580822,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,9,1,0,0,0,1973.665753,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,10,1,0,0,0,1973.747945,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,11,1,0,0,0,1973.832877,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1973,12,1,0,0,0,1973.915068,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1974,1,1,0,0,0,1974,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1974,2,1,0,0,0,1974.084932,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1974,3,1,0,0,0,1974.161644,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1974,4,1,0,0,0,1974.246575,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1974,5,1,0,0,0,1974.328767,333.16,0.34,14,19.536,-155.576,3437,3397,40,...
MLO,1974,6,1,0,0,0,1974.413699,332.11,0.46,26,19.536,-155.576,3437,3397,40,...
MLO,1974,7,1,0,0,0,1974.49589,331.11,0.49,24,19.536,-155.576,3437,3397,40,...
MLO,1974,8,1,0,0,0,1974.580822,329.09,0.64,27,19.536,-155.576,3437,3397,40,...
MLO,1974,9,1,0,0,0,1974.665753,327.27,0.63,24,19.536,-155.576,3437,3397,40,...
MLO,1974,10,1,0,0,0,1974.747945,327.3,0.27,24,19.536,-155.576,3437,3397,40,...
MLO,1974,11,1,0,0,0,1974.832877,328.27,0.51,27,19.536,-155.576,3437,3397,40,...
MLO,1974,12,1,0,0,0,1974.915068,329.63,0.52,28,19.536,-155.576,3437,3397,40,...
MLO,1975,1,1,0,0,0,1975,330.75,0.5,29,19.536,-155.576,3437,3397,40,...
MLO,1975,2,1,0,0,0,1975.084932,331.46,0.47,26,19.536,-155.576,3437,3397,40,...
MLO,1975,3,1,0,0,0,1975.161644,331.88,0.3,18,19.536,-155.576,3437,3397,40,...
MLO,1975,4,1,0,0,0,1975.246575,333.18,0.5,25,19.536,-155.576,3437,3397,40,...
MLO,1975,5,1,0,0,0,1975.328767,333.95,0.35,28,19.536,-155.576,3437,3397,40,...
MLO,1975,6,1,0,0,0,1975.413699,333.48,0.51,26,19.536,-155.576,3437,3397,40,...
MLO,1975,7,1,0,0,0,1975.49589,332.04,0.78,24,19.536,-155.576,3437,3397,40,...
MLO,1975,8,1,0,0,0,1975.580822,329.92,0.95,24,19.536,-155.576,3437,3397,40,...
MLO,1975,9,1,0,0,0,1975.665753,328.48,0.75,23,19.536,-155.576,3437,3397,40,...
MLO,1975,10,1,0,0,0,1975.747945,328.45,0.39,12,19.536,-155.576,3437,3397,40,...
MLO,1975,11,1,0,0,0,1975.832877,329.24,0.43,19,19.536,-155.576,3437,3397,40,...
MLO,1975,12,1,0,0,0,1975.915068,-999.99,-99.99,0,19.536,-155.576,3437,3397,40,*..
MLO,1976,1,1,0,0,0,1976,331.65,0.29,20,19.536,-155.576,3437,3397,40,...
MLO,1976,2,1,0,0,0,1976.084699,332.76,0.55,22,19.536,-155.576,3437,3397,40,...
MLO,1976,3,1,0,0,0,1976.163934,333.54,0.84,20,19.536,-155.576,3437,3397,40,...
MLO,1976,4,1,0,0,0,1976.248634,334.66,0.72,19,19.536,-155.576,3437,3397,40,...
MLO,1976,5,1,0,0,0,1976.330601,334.77,0.61,22,19.536,-155.576,3437,3397,40,...
MLO,1976,6,1,0,0,0,1976.415301,334.21,0.22,17,19.536,-155.576,3437,3397,40,...
MLO,1976,7,1,0,0,0,1976.497268,332.85,0.68,16,19.536,-155.576,3437,3397,40,...
MLO,1976,8,1,0,0,0,1976.581967,330.72,0.75,23,19.536,-155.576,3437,3397,40,...
MLO,1976,9,1,0,0,0,1976.666667,328.88,0.99,13,19.536,-155.576,3437,3397,40,...
MLO,1976,10,1,0,0,0,1976.748634,328.71,0.56,20,19.536,-155.576,3437,3397,40,...
MLO,1976,11,1,0,0,0,1976.833333,330.23,0.52,25,19.536,-155.576,3437,3397,40,...
MLO,1976,12,1,0,0,0,1976.915301,331.68,0.69,20,19.536,-155.576,3437,3397,40,...
MLO,1977,1,1,0,0,0,1977,332.66,0.46,24,19.536,-155.576,3437,3397,40,...
MLO,1977,2,1,0,0,0,1977.084932,333.18,0.28,19,19.536,-155.576,3437,3397,40,...
MLO,1977,3,1,0,0,0,1977.161644,334.97,0.56,23,19.536,-155.576,3437,3397,40,...
MLO,1977,4,1,0,0,0,1977.246575,336.19,0.58,21,19.536,-155.576,3437,3397,40,...
MLO,1977,5,1,0,0,0,1977.328767,336.92,0.32,20,19.536,-155.576,3437,3397,40,...
MLO,1977,6,1,0,0,0,1977.413699,336.14,0.4,22,19.536,-155.576,3437,3397,40,...
MLO,1977,7,1,0,0,0,1977.49589,334.77,0.66,21,19.536,-155.576,3437,3397,40,...
MLO,1977,8,1,0,0,0,1977.580822,332.62,0.57,18,19.536,-155.576,3437,3397,40,...
MLO,1977,9,1,0,0,0,1977.665753,331.27,0.54,19,19.536,-155.576,3437,3397,40,...
MLO,1977,10,1,0,0,0,1977.747945,331.28,0.33,23,19.536,-155.576,3437,3397,40,...
MLO,1977,11,1,0,0,0,1977.832877,332.42,0.49,21,19.536,-155.576,3437,3397,40,...
MLO,1977,12,1,0,0,0,1977.915068,333.63,0.55,26,19.536,-155.576,3437,3397,40,...
MLO,1978,1,1,0,0,0,1978,334.98,0.61,22,19.536,-155.576,3437,3397,40,...
MLO,1978,2,1,0,0,0,1978.084932,335.26,0.56,25,19.536,-155.576,3437,3397,40,...
MLO,1978,3,1,0,0,0,1978.161644,336.65,0.75,28,19.536,-155.576,3437,3397,40,...
MLO,1978,4,1,0,0,0,1978.246575,337.73,0.48,18,19.536,-155.576,3437,3397,40,...
MLO,1978,5,1,0,0,0,1978.328767,338.02,0.45,26,19.536,-155.576,3437,3397,40,...
MLO,1978,6,1,0,0,0,1978.413699,337.95,0.5,17,19.536,-155.576,3437,3397,40,...
MLO,1978,7,1,0,0,0,1978.49589,336.31,0.56,22,19.536,-155.576,3437,3397,40,...
MLO,1978,8,1,0,0,0,1978.580822,334.65,0.52,19,19.536,-155.576,3437,3397,40,...
MLO,1978,9,1,0,0,0,1978.665753,332.35,0.77,17,19.536,-155.576,3437,3397,40,...
MLO,1978,10,1,0,0,0,1978.747945,332.38,0.46,23,19.536,-155.576,3437,3397,40,...
MLO,1978,11,1,0,0,0,1978.832877,333.75,0.34,24,19.536,-155.576,3437,3397,40,...
MLO,1978,12,1,0,0,0,1978.915068,334.95,0.44,27,19.536,-155.576,3437,3397,40,...
MLO,1979,1,1,0,0,0,1979,336.11,0.87,27,19.536,-155.576,3437,3397,40,...
MLO,1979,2,1,0,0,0,1979.084932,336.71,0.33,26,19.536,-155.576,3437,3397,40,...
MLO,1979,3,1,0,0,0,1979.161644,338.3,0.89,21,19.536,-155.576,3437,3397,40,...
MLO,1979,4,1,0,0,0,1979.246575,339.06,0.55,21,19.536,-155.576,3437,3397,40,...
MLO,1979,5,1,0,0,0,1979.328767,339.23,0.55,12,19.536,-155.576,3437,3397,40,...
MLO,1979,6,1,0,0,0,1979.413699,339.34,0.43,19,19.536,-155.576,3437,3397,40,...
MLO,1979,7,1,0,0,0,1979.49589,337.52,0.77,26,19.536,-155.576,3437,3397,40,...
MLO,1979,8,1,0,0,0,1979.580822,335.74,0.9,23,19.536,-155.576,3437,3397,40,...
MLO,1979,9,1,0,0,0,1979.665753,333.9,0.72,19,19.536,-155.576,3437,3397,40,...
MLO,1979,10,1,0,0,0,1979.747945,334.21,0.29,24,19.536,-155.576,3437,3397,40,...
MLO,1979,11,1,0,0,0,1979.832877,335.34,0.52,27,19.536,-155.576,3437,3397,40,...
MLO,1979,12,1,0,0,0,1979.915068,336.74,0.42,22,19.536,-155.576,3437,3397,40,...
MLO,1980,1,1,0,0,0,1980,337.9,0.64,29,19.536,-155.576,3437,3397,40,...
MLO,1980,2,1,0,0,0,1980.084699,338.37,0.52,26,19.536,-155.576,3437,3397,40,...
MLO,1980,3,1,0,0,0,1980.163934,340.04,0.71,25,19.536,-155.576,3437,3397,40,...
MLO,1980,4,1,0,0,0,1980.248634,340.95,0.38,24,19.536,-155.576,3437,3397,40,...
MLO,1980,5,1,0,0,0,1980.330601,341.47,0.52,25,19.536,-155.576,3437,3397,40,...
MLO,1980,6,1,0,0,0,1980.415301,341.36,0.57,22,19.536,-155.576,3437,3397,40,...
MLO,1980,7,1,0,0,0,1980.497268,339.26,0.86,21,19.536,-155.576,3437,3397,40,...
MLO,1980,8,1,0,0,0,1980.581967,337.76,1.03,17,19.536,-155.576,3437,3397,40,...
MLO,1980,9,1,0,0,0,1980.666667,336.19,0.77,17,19.536,-155.576,3437,3397,40,...
MLO,1980,10,1,0,0,0,1980.748634,336.17,0.45,25,19.536,-155.576,3437,3397,40,...
MLO,1980,11,1,0,0,0,1980.833333,337.29,0.34,24,19.536,-155.576,3437,3397,40,...
MLO,1980,12,1,0,0,0,1980.915301,338.46,0.31,19,19.536,-155.576,3437,3397,40,...
MLO,1981,1,1,0,0,0,1981,339.28,0.51,28,19.536,-155.576,3437,3397,40,...
MLO,1981,2,1,0,0,0,1981.084932,340.55,0.81,25,19.536,-155.576,3437,3397,40,...
MLO,1981,3,1,0,0,0,1981.161644,341.64,0.68,25,19.536,-155.576,3437,3397,40,...
MLO,1981,4,1,0,0,0,1981.246575,342.54,0.38,24,19.536,-155.576,3437,3397,40,...
MLO,1981,5,1,0,0,0,1981.328767,343.03,0.16,30,19.536,-155.576,3437,3397,40,...
MLO,1981,6,1,0,0,0,1981.413699,342.52,0.42,25,19.536,-155.576,3437,3397,40,...
MLO,1981,7,1,0,0,0,1981.49589,340.82,0.58,24,19.536,-155.576,3437,3397,40,...
MLO,1981,8,1,0,0,0,1981.580822,338.54,0.91,26,19.536,-155.576,3437,3397,40,...
MLO,1981,9,1,0,0,0,1981.665753,336.96,0.65,27,19.536,-155.576,3437,3397,40,...
MLO,1981,10,1,0,0,0,1981.747945,337.06,0.56,28,19.536,-155.576,3437,3397,40,...
MLO,1981,11,1,0,0,0,1981.832877,338.52,0.56,25,19.536,-155.576,3437,3397,40,...
MLO,1981,12,1,0,0,0,1981.915068,339.85,0.36,19,19.536,-155.576,3437,3397,40,...
MLO,1982,1,1,0,0,0,1982,340.98,0.49,27,19.536,-155.576,3437,3397,40,...
MLO,1982,2,1,0,0,0,1982.084932,341.73,0.49,23,19.536,-155.576,3437,3397,40,...
MLO,1982,3,1,0,0,0,1982.161644,342.65,0.39,18,19.536,-155.576,3437,3397,40,...
MLO,1982,4,1,0,0,0,1982.246575,343.96,0.85,8,19.536,-155.576,3437,3397,40,...
MLO,1982,5,1,0,0,0,1982.328767,344.63,0.33,26,19.536,-155.576,3437,3397,40,...
MLO,1982,6,1,0,0,0,1982.413699,343.78,0.41,26,19.536,-155.576,3437,3397,40,...
MLO,1982,7,1,0,0,0,1982.49589,342.38,0.6,28,19.536,-155.576,3437,3397,40,...
MLO,1982,8,1,0,0,0,1982.580822,340.17,1.06,24,19.536,-155.576,3437,3397,40,...
MLO,1982,9,1,0,0,0,1982.665753,338.25,0.91,21,19.536,-155.576,3437,3397,40,...
MLO,1982,10,1,0,0,0,1982.747945,338.29,0.67,26,19.536,-155.576,3437,3397,40,...
MLO,1982,11,1,0,0,0,1982.832877,339.62,0.61,25,19.536,-155.576,3437,3397,40,...
MLO,1982,12,1,0,0,0,1982.915068,340.89,0.57,26,19.536,-155.576,3437,3397,40,...
MLO,1983,1,1,0,0,0,1983,341.7,0.42,28,19.536,-155.576,3437,3397,40,...
MLO,1983,2,1,0,0,0,1983.084932,342.93,0.45,24,19.536,-155.576,3437,3397,40,...
MLO,1983,3,1,0,0,0,1983.161644,343.3,0.98,26,19.536,-155.576,3437,3397,40,...
MLO,1983,4,1,0,0,0,1983.246575,345.3,0.54,24,19.536,-155.576,3437,3397,40,...
MLO,1983,5,1,0,0,0,1983.328767,346.03,0.56,28,19.536,-155.576,3437,3397,40,...
MLO,1983,6,1,0,0,0,1983.413699,345.63,0.48,20,19.536,-155.576,3437,3397,40,...
MLO,1983,7,1,0,0,0,1983.49589,344.25,0.91,20,19.536,-155.576,3437,3397,40,...
MLO,1983,8,1,0,0,0,1983.580822,342.27,0.8,16,19.536,-155.576,3437,3397,40,...
MLO,1983,9,1,0,0,0,1983.665753,340.35,0.42,15,19.536,-155.576,3437,3397,40,...
MLO,1983,10,1,0,0,0,1983.747945,340.3,0.42,20,19.536,-155.576,3437,3397,40,...
MLO,1983,11,1,0,0,0,1983.832877,341.57,0.4,26,19.536,-155.576,3437,3397,40,...
MLO,1983,12,1,0,0,0,1983.915068,343.13,0.59,19,19.536,-155.576,3437,3397,40,...
MLO,1984,1,1,0,0,0,1984,344.1,0.45,23,19.536,-155.576,3437,3397,40,...
MLO,1984,2,1,0,0,0,1984.084699,344.81,0.3,23,19.536,-155.576,3437,3397,40,...
MLO,1984,3,1,0,0,0,1984.163934,345.45,0.4,19,19.536,-155.576,3437,3397,40,...
MLO,1984,4,1,0,0,0,1984.248634,347.32,0.06,2,19.536,-155.576,3437,3397,40,...
MLO,1984,5,1,0,0,0,1984.330601,347.63,0.43,21,19.536,-155.576,3437,3397,40,...
MLO,1984,6,1,0,0,0,1984.415301,346.94,0.44,21,19.536,-155.576,3437,3397,40,...
MLO,1984,7,1,0,0,0,1984.497268,345.61,0.65,21,19.536,-155.576,3437,3397,40,...
MLO,1984,8,1,0,0,0,1984.581967,343.56,1.01,12,19.536,-155.576,3437,3397,40,...
MLO,1984,9,1,0,0,0,1984.666667,341.37,0.64,14,19.536,-155.576,3437,3397,40,...
MLO,1984,10,1,0,0,0,1984.748634,341.63,0.43,12,19.536,-155.576,3437,3397,40,...
MLO,1984,11,1,0,0,0,1984.833333,342.98,0.69,18,19.536,-155.576,3437,3397,40,...
MLO,1984,12,1,0,0,0,1984.915301,344.75,0.76,12,19.536,-155.576,3437,3397,40,...
MLO,1985,1,1,0,0,0,1985,345.23,0.32,23,19.536,-155.576,3437,3397,40,...
MLO,1985,2,1,0,0,0,1985.084932,346.16,0.45,17,19.536,-155.576,3437,3397,40,...
MLO,1985,3,1,0,0,0,1985.161644,347.73,0.63,16,19.536,-155.576,3437,3397,40,...
MLO,1985,4,1,0,0,0,1985.246575,348.26,0.65,19,19.536,-155.576,3437,3397,40,...
MLO,1985,5,1,0,0,0,1985.328767,349.07,0.52,24,19.536,-155.576,3437,3397,40,...
MLO,1985,6,1,0,0,0,1985.413699,348.34,0.59,23,19.536,-155.576,3437,3397,40,...
MLO,1985,7,1,0,0,0,1985.49589,346.81,0.56,18,19.536,-155.576,3437,3397,40,...
MLO,1985,8,1,0,0,0,1985.580822,344.88,0.7,18,19.536,-155.576,3437,3397,40,...
MLO,1985,9,1,0,0,0,1985.665753,343.26,0.89,25,19.536,-155.576,3437,3397,40,...
MLO,1985,10,1,0,0,0,1985.747945,343.16,0.53,20,19.536,-155.576,3437,3397,40,...
MLO,1985,11,1,0,0,0,1985.832877,344.53,0.73,22,19.536,-155.576,3437,3397,40,...
MLO,1985,12,1,0,0,0,1985.915068,345.93,0.71,25,19.536,-155.576,3437,3397,40,...
MLO,1986,1,1,0,0,0,1986,346.58,0.26,23,19.536,-155.576,3437,3397,40,...
MLO,1986,2,1,0,0,0,1986.084932,347.28,0.52,25,19.536,-155.576,3437,3397,40,...
MLO,1986,3,1,0,0,0,1986.161644,347.96,1.1,17,19.536,-155.576,3437,3397,40,...
MLO,1986,4,1,0,0,0,1986.246575,349.79,0.57,22,19.536,-155.576,3437,3397,40,...
MLO,1986,5,1,0,0,0,1986.328767,350.38,0.38,18,19.536,-155.576,3437,3397,40,...
MLO,1986,6,1,0,0,0,1986.413699,349.94,0.48,17,19.536,-155.576,3437,3397,40,...
MLO,1986,7,1,0,0,0,1986.49589,348.21,0.7,20,19.536,-155.576,3437,3397,40,...
MLO,1986,8,1,0,0,0,1986.580822,346.1,0.63,18,19.536,-155.576,3437,3397,40,...
MLO,1986,9,1,0,0,0,1986.665753,345.12,0.66,17,19.536,-155.576,3437,3397,40,...
MLO,1986,10,1,0,0,0,1986.747945,344.47,0.41,26,19.536,-155.576,3437,3397,40,...
MLO,1986,11,1,0,0,0,1986.832877,345.98,0.43,23,19.536,-155.576,3437,3397,40,...
MLO,1986,12,1,0,0,0,1986.915068,347.14,0.25,24,19.536,-155.576,3437,3397,40,...
MLO,1987,1,1,0,0,0,1987,348.5,0.64,26,19.536,-155.576,3437,3397,40,...
MLO,1987,2,1,0,0,0,1987.084932,348.72,0.73,25,19.536,-155.576,3437,3397,40,...
MLO,1987,3,1,0,0,0,1987.161644,349.72,0.67,22,19.536,-155.576,3437,3397,40,...
MLO,1987,4,1,0,0,0,1987.246575,351.34,0.71,26,19.536,-155.576,3437,3397,40,...
MLO,1987,5,1,0,0,0,1987.328767,352.09,0.38,27,19.536,-155.576,3437,3397,40,...
MLO,1987,6,1,0,0,0,1987.413699,351.6,0.37,21,19.536,-155.576,3437,3397,40,...
MLO,1987,7,1,0,0,0,1987.49589,350.28,0.75,16,19.536,-155.576,3437,3397,40,...
MLO,1987,8,1,0,0,0,1987.580822,348,0.86,14,19.536,-155.576,3437,3397,40,...
MLO,1987,9,1,0,0,0,1987.665753,346.47,0.66,23,19.536,-155.576,3437,3397,40,...
MLO,1987,10,1,0,0,0,1987.747945,346.64,0.54,22,19.536,-155.576,3437,3397,40,...
MLO,1987,11,1,0,0,0,1987.832877,347.99,0.63,22,19.536,-155.576,3437,3397,40,...
MLO,1987,12,1,0,0,0,1987.915068,349.16,0.4,27,19.536,-155.576,3437,3397,40,...
MLO,1988,1,1,0,0,0,1988,350.33,0.34,24,19.536,-155.576,3437,3397,40,...
MLO,1988,2,1,0,0,0,1988.084699,351.67,0.6,24,19.536,-155.576,3437,3397,40,...
MLO,1988,3,1,0,0,0,1988.163934,352.36,0.77,25,19.536,-155.576,3437,3397,40,...
MLO,1988,4,1,0,0,0,1988.248634,353.68,0.52,27,19.536,-155.576,3437,3397,40,...
MLO,1988,5,1,0,0,0,1988.330601,354.21,0.38,28,19.536,-155.576,3437,3397,40,...
MLO,1988,6,1,0,0,0,1988.415301,353.67,0.46,26,19.536,-155.576,3437,3397,40,...
