site_code,year,month,day,hour,minute,second,time_decimal,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
MLO,1988,7,1,0,0,0,1988.497268,352.66,0.66,27,19.536,-155.576,3437,3397,40,...
MLO,1988,8,1,0,0,0,1988.581967,350.35,0.73,26,19.536,-155.576,3437,3397,40,...
MLO,1988,9,1,0,0,0,1988.666667,348.92,0.49,27,19.536,-155.576,3437,3397,40,...
MLO,1988,10,1,0,0,0,1988.748634,349.14,0.39,26,19.536,-155.576,3437,3397,40,...
MLO,1988,11,1,0,0,0,1988.833333,350.24,0.37,25,19.536,-155.576,3437,3397,40,...
MLO,1988,12,1,0,0,0,1988.915301,351.4,0.62,28,19.536,-155.576,3437,3397,40,...
MLO,1989,1,1,0,0,0,1989,352.92,0.49,27,19.536,-155.576,3437,3397,40,...
MLO,1989,2,1,0,0,0,1989.084932,353.26,0.46,25,19.536,-155.576,3437,3397,40,...
MLO,1989,3,1,0,0,0,1989.161644,353.96,0.69,29,19.536,-155.576,3437,3397,40,...
MLO,1989,4,1,0,0,0,1989.246575,355.64,0.75,28,19.536,-155.576,3437,3397,40,...
MLO,1989,5,1,0,0,0,1989.328767,355.86,0.47,28,19.536,-155.576,3437,3397,40,...
MLO,1989,6,1,0,0,0,1989.413699,355.35,0.52,26,19.536,-155.576,3437,3397,40,...
MLO,1989,7,1,0,0,0,1989.49589,353.96,0.72,25,19.536,-155.576,3437,3397,40,...
MLO,1989,8,1,0,0,0,1989.580822,351.88,1.05,24,19.536,-155.576,3437,3397,40,...
MLO,1989,9,1,0,0,0,1989.665753,350.07,0.83,23,19.536,-155.576,3437,3397,40,...
MLO,1989,10,1,0,0,0,1989.747945,350.29,0.38,25,19.536,-155.576,3437,3397,40,...
MLO,1989,11,1,0,0,0,1989.832877,351.51,0.51,27,19.536,-155.576,3437,3397,40,...
MLO,1989,12,1,0,0,0,1989.915068,352.81,0.5,27,19.536,-155.576,3437,3397,40,...
MLO,1990,1,1,0,0,0,1990,353.81,0.35,25,19.536,-155.576,3437,3397,40,...
MLO,1990,2,1,0,0,0,1990.084932,355.04,0.67,28,19.536,-155.576,3437,3397,40,...
MLO,1990,3,1,0,0,0,1990.161644,355.74,0.62,28,19.536,-155.576,3437,3397,40,...
MLO,1990,4,1,0,0,0,1990.246575,356.31,0.56,28,19.536,-155.576,3437,3397,40,...
MLO,1990,5,1,0,0,0,1990.328767,357.32,0.28,29,19.536,-155.576,3437,3397,40,...
MLO,1990,6,1,0,0,0,1990.413699,356.36,0.64,29,19.536,-155.576,3437,3397,40,...
MLO,1990,7,1,0,0,0,1990.49589,354.86,1.14,30,19.536,-155.576,3437,3397,40,...
MLO,1990,8,1,0,0,0,1990.580822,352.98,0.88,22,19.536,-155.576,3437,3397,40,...
MLO,1990,9,1,0,0,0,1990.665753,351.3,0.67,27,19.536,-155.576,3437,3397,40,...
MLO,1990,10,1,0,0,0,1990.747945,351.63,0.42,28,19.536,-155.576,3437,3397,40,...
MLO,1990,11,1,0,0,0,1990.832877,353.02,0.49,24,19.536,-155.576,3437,3397,40,...
MLO,1990,12,1,0,0,0,1990.915068,354.35,0.64,28,19.536,-155.576,3437,3397,40,...
MLO,1991,1,1,0,0,0,1991,354.84,0.58,28,19.536,-155.576,3437,3397,40,...
MLO,1991,2,1,0,0,0,1991.084932,355.72,0.59,27,19.536,-155.576,3437,3397,40,...
MLO,1991,3,1,0,0,0,1991.161644,357.24,0.74,30,19.536,-155.576,3437,3397,40,...
MLO,1991,4,1,0,0,0,1991.246575,358.66,0.76,30,19.536,-155.576,3437,3397,40,...
MLO,1991,5,1,0,0,0,1991.328767,359.13,0.52,29,19.536,-155.576,3437,3397,40,...
MLO,1991,6,1,0,0,0,1991.413699,358.14,0.41,29,19.536,-155.576,3437,3397,40,...
MLO,1991,7,1,0,0,0,1991.49589,356.25,0.91,24,19.536,-155.576,3437,3397,40,...
MLO,1991,8,1,0,0,0,1991.580822,353.73,0.73,25,19.536,-155.576,3437,3397,40,...
MLO,1991,9,1,0,0,0,1991.665753,352.24,0.63,27,19.536,-155.576,3437,3397,40,...
MLO,1991,10,1,0,0,0,1991.747945,352.33,0.43,27,19.536,-155.576,3437,3397,40,...
MLO,1991,11,1,0,0,0,1991.832877,353.8,0.3,28,19.536,-155.576,3437,3397,40,...
MLO,1991,12,1,0,0,0,1991.915068,355.14,0.54,30,19.536,-155.576,3437,3397,40,...
MLO,1992,1,1,0,0,0,1992,356.25,0.53,31,19.536,-155.576,3437,3397,40,...
MLO,1992,2,1,0,0,0,1992.084699,357.11,0.56,27,19.536,-155.576,3437,3397,40,...
MLO,1992,3,1,0,0,0,1992.163934,357.84,0.95,24,19.536,-155.576,3437,3397,40,...
MLO,1992,4,1,0,0,0,1992.248634,359.1,0.62,27,19.536,-155.576,3437,3397,40,...
MLO,1992,5,1,0,0,0,1992.330601,359.59,0.76,26,19.536,-155.576,3437,3397,40,...
MLO,1992,6,1,0,0,0,1992.415301,359.33,0.76,30,19.536,-155.576,3437,3397,40,...
MLO,1992,7,1,0,0,0,1992.497268,357,1.2,26,19.536,-155.576,3437,3397,40,...
MLO,1992,8,1,0,0,0,1992.581967,355,0.69,23,19.536,-155.576,3437,3397,40,...
MLO,1992,9,1,0,0,0,1992.666667,352.93,0.95,26,19.536,-155.576,3437,3397,40,...
MLO,1992,10,1,0,0,0,1992.748634,353.35,0.45,29,19.536,-155.576,3437,3397,40,...
MLO,1992,11,1,0,0,0,1992.833333,354.3,0.43,29,19.536,-155.576,3437,3397,40,...
MLO,1992,12,1,0,0,0,1992.915301,355.57,0.62,31,19.536,-155.576,3437,3397,40,...
MLO,1993,1,1,0,0,0,1993,357.01,0.6,28,19.536,-155.576,3437,3397,40,...
MLO,1993,2,1,0,0,0,1993.084932,357.31,0.57,28,19.536,-155.576,3437,3397,40,...
MLO,1993,3,1,0,0,0,1993.161644,358.49,0.7,30,19.536,-155.576,3437,3397,40,...
MLO,1993,4,1,0,0,0,1993.246575,359.28,0.66,25,19.536,-155.576,3437,3397,40,...
MLO,1993,5,1,0,0,0,1993.328767,360.19,0.62,30,19.536,-155.576,3437,3397,40,...
MLO,1993,6,1,0,0,0,1993.413699,359.52,0.42,28,19.536,-155.576,3437,3397,40,...
MLO,1993,7,1,0,0,0,1993.49589,357.37,0.99,25,19.536,-155.576,3437,3397,40,...
MLO,1993,8,1,0,0,0,1993.580822,355.66,0.75,27,19.536,-155.576,3437,3397,40,...
MLO,1993,9,1,0,0,0,1993.665753,354.01,0.69,23,19.536,-155.576,3437,3397,40,...
MLO,1993,10,1,0,0,0,1993.747945,354.16,0.35,28,19.536,-155.576,3437,3397,40,...
MLO,1993,11,1,0,0,0,1993.832877,355.41,0.63,29,19.536,-155.576,3437,3397,40,...
MLO,1993,12,1,0,0,0,1993.915068,356.91,0.58,30,19.536,-155.576,3437,3397,40,...
MLO,1994,1,1,0,0,0,1994,358.19,0.34,27,19.536,-155.576,3437,3397,40,...
MLO,1994,2,1,0,0,0,1994.084932,358.94,0.63,25,19.536,-155.576,3437,3397,40,...
MLO,1994,3,1,0,0,0,1994.161644,359.97,1.11,29,19.536,-155.576,3437,3397,40,...
MLO,1994,4,1,0,0,0,1994.246575,361.26,0.61,28,19.536,-155.576,3437,3397,40,...
MLO,1994,5,1,0,0,0,1994.328767,361.65,0.43,30,19.536,-155.576,3437,3397,40,...
MLO,1994,6,1,0,0,0,1994.413699,360.83,0.36,27,19.536,-155.576,3437,3397,40,...
MLO,1994,7,1,0,0,0,1994.49589,359.38,0.51,31,19.536,-155.576,3437,3397,40,...
MLO,1994,8,1,0,0,0,1994.580822,357.5,0.87,24,19.536,-155.576,3437,3397,40,...
MLO,1994,9,1,0,0,0,1994.665753,355.74,0.73,24,19.536,-155.576,3437,3397,40,...
MLO,1994,10,1,0,0,0,1994.747945,356.03,0.43,28,19.536,-155.576,3437,3397,40,...
MLO,1994,11,1,0,0,0,1994.832877,357.54,0.71,28,19.536,-155.576,3437,3397,40,...
MLO,1994,12,1,0,0,0,1994.915068,358.95,0.54,28,19.536,-155.576,3437,3397,40,...
MLO,1995,1,1,0,0,0,1995,359.93,0.48,30,19.536,-155.576,3437,3397,40,...
MLO,1995,2,1,0,0,0,1995.084932,360.86,0.6,28,19.536,-155.576,3437,3397,40,...
MLO,1995,3,1,0,0,0,1995.161644,361.81,0.81,29,19.536,-155.576,3437,3397,40,...
MLO,1995,4,1,0,0,0,1995.246575,363.28,0.56,29,19.536,-155.576,3437,3397,40,...
MLO,1995,5,1,0,0,0,1995.328767,363.69,0.7,29,19.536,-155.576,3437,3397,40,...
MLO,1995,6,1,0,0,0,1995.413699,363.2,0.65,27,19.536,-155.576,3437,3397,40,...
MLO,1995,7,1,0,0,0,1995.49589,361.57,0.76,28,19.536,-155.576,3437,3397,40,...
MLO,1995,8,1,0,0,0,1995.580822,359.09,1.1,25,19.536,-155.576,3437,3397,40,...
MLO,1995,9,1,0,0,0,1995.665753,358.14,0.71,24,19.536,-155.576,3437,3397,40,...
MLO,1995,10,1,0,0,0,1995.747945,357.99,0.39,29,19.536,-155.576,3437,3397,40,...
MLO,1995,11,1,0,0,0,1995.832877,359.47,0.44,27,19.536,-155.576,3437,3397,40,...
MLO,1995,12,1,0,0,0,1995.915068,360.7,0.61,30,19.536,-155.576,3437,3397,40,...
MLO,1996,1,1,0,0,0,1996,362.06,0.32,29,19.536,-155.576,3437,3397,40,...
MLO,1996,2,1,0,0,0,1996.084699,363.26,0.67,27,19.536,-155.576,3437,3397,40,...
MLO,1996,3,1,0,0,0,1996.163934,364.17,0.71,27,19.536,-155.576,3437,3397,40,...
MLO,1996,4,1,0,0,0,1996.248634,364.59,0.61,29,19.536,-155.576,3437,3397,40,...
MLO,1996,5,1,0,0,0,1996.330601,365.12,0.59,30,19.536,-155.576,3437,3397,40,...
MLO,1996,6,1,0,0,0,1996.415301,364.92,0.45,30,19.536,-155.576,3437,3397,40,...
MLO,1996,7,1,0,0,0,1996.497268,363.55,0.64,31,19.536,-155.576,3437,3397,40,...
MLO,1996,8,1,0,0,0,1996.581967,361.4,0.61,28,19.536,-155.576,3437,3397,40,...
MLO,1996,9,1,0,0,0,1996.666667,359.58,0.89,25,19.536,-155.576,3437,3397,40,...
MLO,1996,10,1,0,0,0,1996.748634,359.6,0.32,29,19.536,-155.576,3437,3397,40,...
MLO,1996,11,1,0,0,0,1996.833333,360.9,0.51,29,19.536,-155.576,3437,3397,40,...
MLO,1996,12,1,0,0,0,1996.915301,362.27,0.46,29,19.536,-155.576,3437,3397,40,...
MLO,1997,1,1,0,0,0,1997,363.09,0.44,31,19.536,-155.576,3437,3397,40,...
MLO,1997,2,1,0,0,0,1997.084932,364.02,0.65,27,19.536,-155.576,3437,3397,40,...
MLO,1997,3,1,0,0,0,1997.161644,364.51,0.7,31,19.536,-155.576,3437,3397,40,...
MLO,1997,4,1,0,0,0,1997.246575,366.38,0.59,21,19.536,-155.576,3437,3397,40,...
MLO,1997,5,1,0,0,0,1997.328767,366.64,0.5,29,19.536,-155.576,3437,3397,40,...
MLO,1997,6,1,0,0,0,1997.413699,365.53,0.39,27,19.536,-155.576,3437,3397,40,...
MLO,1997,7,1,0,0,0,1997.49589,364.35,0.7,24,19.536,-155.576,3437,3397,40,...
MLO,1997,8,1,0,0,0,1997.580822,362.28,0.95,25,19.536,-155.576,3437,3397,40,...
MLO,1997,9,1,0,0,0,1997.665753,360.31,0.79,26,19.536,-155.576,3437,3397,40,...
MLO,1997,10,1,0,0,0,1997.747945,360.84,0.45,27,19.536,-155.576,3437,3397,40,...
MLO,1997,11,1,0,0,0,1997.832877,362.49,0.64,30,19.536,-155.576,3437,3397,40,...
MLO,1997,12,1,0,0,0,1997.915068,364.38,0.53,30,19.536,-155.576,3437,3397,40,...
MLO,1998,1,1,0,0,0,1998,365.26,0.41,30,19.536,-155.576,3437,3397,40,...
MLO,1998,2,1,0,0,0,1998.084932,365.98,0.69,28,19.536,-155.576,3437,3397,40,...
MLO,1998,3,1,0,0,0,1998.161644,367.24,0.92,31,19.536,-155.576,3437,3397,40,...
MLO,1998,4,1,0,0,0,1998.246575,368.66,0.63,29,19.536,-155.576,3437,3397,40,...
MLO,1998,5,1,0,0,0,1998.328767,369.42,0.77,30,19.536,-155.576,3437,3397,40,...
MLO,1998,6,1,0,0,0,1998.413699,368.97,0.42,28,19.536,-155.576,3437,3397,40,...
MLO,1998,7,1,0,0,0,1998.49589,367.84,0.73,23,19.536,-155.576,3437,3397,40,...
MLO,1998,8,1,0,0,0,1998.580822,365.98,0.75,30,19.536,-155.576,3437,3397,40,...
MLO,1998,9,1,0,0,0,1998.665753,364.03,0.6,28,19.536,-155.576,3437,3397,40,...
MLO,1998,10,1,0,0,0,1998.747945,364.4,0.37,30,19.536,-155.576,3437,3397,40,...
MLO,1998,11,1,0,0,0,1998.832877,365.49,0.46,23,19.536,-155.576,3437,3397,40,...
MLO,1998,12,1,0,0,0,1998.915068,367.19,0.44,26,19.536,-155.576,3437,3397,40,...
MLO,1999,1,1,0,0,0,1999,368.15,0.61,27,19.536,-155.576,3437,3397,40,...
MLO,1999,2,1,0,0,0,1999.084932,369.05,0.52,22,19.536,-155.576,3437,3397,40,...
MLO,1999,3,1,0,0,0,1999.161644,369.7,1.18,25,19.536,-155.576,3437,3397,40,...
MLO,1999,4,1,0,0,0,1999.246575,371,0.74,29,19.536,-155.576,3437,3397,40,...
MLO,1999,5,1,0,0,0,1999.328767,370.96,0.61,26,19.536,-155.576,3437,3397,40,...
MLO,1999,6,1,0,0,0,1999.413699,370.33,0.52,26,19.536,-155.576,3437,3397,40,...
MLO,1999,7,1,0,0,0,1999.49589,369.39,0.93,27,19.536,-155.576,3437,3397,40,...
MLO,1999,8,1,0,0,0,1999.580822,366.9,0.66,25,19.536,-155.576,3437,3397,40,...
MLO,1999,9,1,0,0,0,1999.665753,364.8,0.66,28,19.536,-155.576,3437,3397,40,...
MLO,1999,10,1,0,0,0,1999.747945,365.37,0.4,31,19.536,-155.576,3437,3397,40,...
MLO,1999,11,1,0,0,0,1999.832877,366.71,0.5,28,19.536,-155.576,3437,3397,40,...
MLO,1999,12,1,0,0,0,1999.915068,368.11,0.46,26,19.536,-155.576,3437,3397,40,...
MLO,2000,1,1,0,0,0,2000,369.27,0.66,26,19.536,-155.576,3437,3397,40,...
MLO,2000,2,1,0,0,0,2000.084699,369.6,0.49,19,19.536,-155.576,3437,3397,40,...
MLO,2000,3,1,0,0,0,2000.163934,370.59,0.56,30,19.536,-155.576,3437,3397,40,...
MLO,2000,4,1,0,0,0,2000.248634,371.8,0.65,27,19.536,-155.576,3437,3397,40,...
MLO,2000,5,1,0,0,0,2000.330601,371.59,0.54,28,19.536,-155.576,3437,3397,40,...
MLO,2000,6,1,0,0,0,2000.415301,371.7,0.32,28,19.536,-155.576,3437,3397,40,...
MLO,2000,7,1,0,0,0,2000.497268,369.91,0.57,25,19.536,-155.576,3437,3397,40,...
MLO,2000,8,1,0,0,0,2000.581967,368.23,0.68,27,19.536,-155.576,3437,3397,40,...
MLO,2000,9,1,0,0,0,2000.666667,367.01,0.45,26,19.536,-155.576,3437,3397,40,...
MLO,2000,10,1,0,0,0,2000.748634,367.03,0.48,30,19.536,-155.576,3437,3397,40,...
MLO,2000,11,1,0,0,0,2000.833333,368.37,0.35,25,19.536,-155.576,3437,3397,40,...
MLO,2000,12,1,0,0,0,2000.915301,369.69,0.35,30,19.536,-155.576,3437,3397,40,...
MLO,2001,1,1,0,0,0,2001,370.59,0.67,30,19.536,-155.576,3437,3397,40,...
MLO,2001,2,1,0,0,0,2001.084932,371.52,0.56,26,19.536,-155.576,3437,3397,40,...
MLO,2001,3,1,0,0,0,2001.161644,372.42,0.45,26,19.536,-155.576,3437,3397,40,...
MLO,2001,4,1,0,0,0,2001.246575,373.35,0.7,29,19.536,-155.576,3437,3397,40,...
MLO,2001,5,1,0,0,0,2001.328767,373.85,0.4,24,19.536,-155.576,3437,3397,40,...
MLO,2001,6,1,0,0,0,2001.413699,373.17,0.35,26,19.536,-155.576,3437,3397,40,...
MLO,2001,7,1,0,0,0,2001.49589,371.54,0.85,25,19.536,-155.576,3437,3397,40,...
MLO,2001,8,1,0,0,0,2001.580822,369.49,0.61,27,19.536,-155.576,3437,3397,40,...
MLO,2001,9,1,0,0,0,2001.665753,368.19,0.57,28,19.536,-155.576,3437,3397,40,...
MLO,2001,10,1,0,0,0,2001.747945,368.45,0.47,31,19.536,-155.576,3437,3397,40,...
MLO,2001,11,1,0,0,0,2001.832877,369.79,0.63,24,19.536,-155.576,3437,3397,40,...
MLO,2001,12,1,0,0,0,2001.915068,371.23,0.53,29,19.536,-155.576,3437,3397,40,...
MLO,2002,1,1,0,0,0,2002,372.5,0.53,28,19.536,-155.576,3437,3397,40,...
MLO,2002,2,1,0,0,0,2002.084932,373.2,0.74,28,19.536,-155.576,3437,3397,40,...
MLO,2002,3,1,0,0,0,2002.161644,374.07,0.66,24,19.536,-155.576,3437,3397,40,...
MLO,2002,4,1,0,0,0,2002.246575,375.02,0.73,29,19.536,-155.576,3437,3397,40,...
MLO,2002,5,1,0,0,0,2002.328767,375.76,0.57,29,19.536,-155.576,3437,3397,40,...
MLO,2002,6,1,0,0,0,2002.413699,375.54,0.52,28,19.536,-155.576,3437,3397,40,...
MLO,2002,7,1,0,0,0,2002.49589,374.09,0.81,26,19.536,-155.576,3437,3397,40,...
MLO,2002,8,1,0,0,0,2002.580822,371.85,1.04,28,19.536,-155.576,3437,3397,40,...
MLO,2002,9,1,0,0,0,2002.665753,370.73,0.74,23,19.536,-155.576,3437,3397,40,...
MLO,2002,10,1,0,0,0,2002.747945,370.55,0.7,31,19.536,-155.576,3437,3397,40,...
MLO,2002,11,1,0,0,0,2002.832877,372.24,0.6,29,19.536,-155.576,3437,3397,40,...
MLO,2002,12,1,0,0,0,2002.915068,373.79,0.73,31,19.536,-155.576,3437,3397,40,...
MLO,2003,1,1,0,0,0,2003,374.88,0.57,30,19.536,-155.576,3437,3397,40,...
MLO,2003,2,1,0,0,0,2003.084932,375.63,0.71,27,19.536,-155.576,3437,3397,40,...
MLO,2003,3,1,0,0,0,2003.161644,376.44,0.69,28,19.536,-155.576,3437,3397,40,...
MLO,2003,4,1,0,0,0,2003.246575,377.73,0.76,27,19.536,-155.576,3437,3397,40,...
MLO,2003,5,1,0,0,0,2003.328767,378.59,0.81,30,19.536,-155.576,3437,3397,40,...
MLO,2003,6,1,0,0,0,2003.413699,378.24,0.4,25,19.536,-155.576,3437,3397,40,...
MLO,2003,7,1,0,0,0,2003.49589,376.68,0.85,29,19.536,-155.576,3437,3397,40,...
MLO,2003,8,1,0,0,0,2003.580822,374.55,0.88,23,19.536,-155.576,3437,3397,40,...
MLO,2003,9,1,0,0,0,2003.665753,373.14,0.36,25,19.536,-155.576,3437,3397,40,...
MLO,2003,10,1,0,0,0,2003.747945,373.14,0.38,30,19.536,-155.576,3437,3397,40,...
MLO,2003,11,1,0,0,0,2003.832877,374.76,0.63,26,19.536,-155.576,3437,3397,40,...
MLO,2003,12,1,0,0,0,2003.915068,375.93,0.51,27,19.536,-155.576,3437,3397,40,...
MLO,2004,1,1,0,0,0,2004,376.99,0.72,30,19.536,-155.576,3437,3397,40,...
MLO,2004,2,1,0,0,0,2004.084699,377.88,0.73,29,19.536,-155.576,3437,3397,40,...
