site_code,year,month,day,hour,minute,second,time_decimal,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
MLO,2004,3,1,0,0,0,2004.163934,378.9,0.89,28,19.536,-155.576,3437,3397,40,...
MLO,2004,4,1,0,0,0,2004.248634,380.36,0.65,26,19.536,-155.576,3437,3397,40,...
MLO,2004,5,1,0,0,0,2004.330601,380.62,0.59,28,19.536,-155.576,3437,3397,40,...
MLO,2004,6,1,0,0,0,2004.415301,379.77,0.49,21,19.536,-155.576,3437,3397,40,...
MLO,2004,7,1,0,0,0,2004.497268,377.42,1.04,25,19.536,-155.576,3437,3397,40,...
MLO,2004,8,1,0,0,0,2004.581967,376.24,0.54,16,19.536,-155.576,3437,3397,40,...
MLO,2004,9,1,0,0,0,2004.666667,374.31,0.48,15,19.536,-155.576,3437,3397,40,...
MLO,2004,10,1,0,0,0,2004.748634,374.48,0.44,29,19.536,-155.576,3437,3397,40,...
MLO,2004,11,1,0,0,0,2004.833333,376.17,0.84,29,19.536,-155.576,3437,3397,40,...
MLO,2004,12,1,0,0,0,2004.915301,377.5,0.36,30,19.536,-155.576,3437,3397,40,...
MLO,2005,1,1,0,0,0,2005,378.46,0.41,31,19.536,-155.576,3437,3397,40,...
MLO,2005,2,1,0,0,0,2005.084932,379.75,0.71,24,19.536,-155.576,3437,3397,40,...
MLO,2005,3,1,0,0,0,2005.161644,380.82,1.12,26,19.536,-155.576,3437,3397,40,...
MLO,2005,4,1,0,0,0,2005.246575,382.29,0.49,26,19.536,-155.576,3437,3397,40,...
MLO,2005,5,1,0,0,0,2005.328767,382.45,0.7,31,19.536,-155.576,3437,3397,40,...
MLO,2005,6,1,0,0,0,2005.413699,382.23,0.5,28,19.536,-155.576,3437,3397,40,...
MLO,2005,7,1,0,0,0,2005.49589,380.71,0.54,29,19.536,-155.576,3437,3397,40,...
MLO,2005,8,1,0,0,0,2005.580822,378.78,0.79,26,19.536,-155.576,3437,3397,40,...
MLO,2005,9,1,0,0,0,2005.665753,376.68,0.72,26,19.536,-155.576,3437,3397,40,...
MLO,2005,10,1,0,0,0,2005.747945,376.82,0.36,14,19.536,-155.576,3437,3397,40,...
MLO,2005,11,1,0,0,0,2005.832877,378.38,0.56,23,19.536,-155.576,3437,3397,40,...
MLO,2005,12,1,0,0,0,2005.915068,380.09,0.53,26,19.536,-155.576,3437,3397,40,...
MLO,2006,1,1,0,0,0,2006,381.42,0.31,24,19.536,-155.576,3437,3397,40,...
MLO,2006,2,1,0,0,0,2006.084932,382.21,0.49,25,19.536,-155.576,3437,3397,40,...
MLO,2006,3,1,0,0,0,2006.161644,382.68,0.43,30,19.536,-155.576,3437,3397,40,...
MLO,2006,4,1,0,0,0,2006.246575,384.68,0.43,25,19.536,-155.576,3437,3397,40,...
MLO,2006,5,1,0,0,0,2006.328767,385.03,0.46,24,19.536,-155.576,3437,3397,40,...
MLO,2006,6,1,0,0,0,2006.413699,384.05,0.54,28,19.536,-155.576,3437,3397,40,...
MLO,2006,7,1,0,0,0,2006.49589,382.45,0.61,24,19.536,-155.576,3437,3397,40,...
MLO,2006,8,1,0,0,0,2006.580822,380.38,0.74,27,19.536,-155.576,3437,3397,40,...
MLO,2006,9,1,0,0,0,2006.665753,378.82,0.38,27,19.536,-155.576,3437,3397,40,...
MLO,2006,10,1,0,0,0,2006.747945,379.12,0.5,23,19.536,-155.576,3437,3397,40,...
MLO,2006,11,1,0,0,0,2006.832877,380.13,0.65,29,19.536,-155.576,3437,3397,40,...
MLO,2006,12,1,0,0,0,2006.915068,381.78,0.47,27,19.536,-155.576,3437,3397,40,...
MLO,2007,1,1,0,0,0,2007,382.9,1.02,24,19.536,-155.576,3437,3397,40,...
MLO,2007,2,1,0,0,0,2007.084932,383.87,0.86,21,19.536,-155.576,3437,3397,40,...
MLO,2007,3,1,0,0,0,2007.161644,384.54,1,26,19.536,-155.576,3437,3397,40,...
MLO,2007,4,1,0,0,0,2007.246575,386.5,0.87,26,19.536,-155.576,3437,3397,40,...
MLO,2007,5,1,0,0,0,2007.328767,386.56,0.66,29,19.536,-155.576,3437,3397,40,...
MLO,2007,6,1,0,0,0,2007.413699,386.14,0.78,26,19.536,-155.576,3437,3397,40,...
MLO,2007,7,1,0,0,0,2007.49589,384.57,0.85,27,19.536,-155.576,3437,3397,40,...
MLO,2007,8,1,0,0,0,2007.580822,382.05,0.69,22,19.536,-155.576,3437,3397,40,...
MLO,2007,9,1,0,0,0,2007.665753,380.92,0.52,21,19.536,-155.576,3437,3397,40,...
MLO,2007,10,1,0,0,0,2007.747945,381.13,0.34,29,19.536,-155.576,3437,3397,40,...
MLO,2007,11,1,0,0,0,2007.832877,382.45,0.53,30,19.536,-155.576,3437,3397,40,...
MLO,2007,12,1,0,0,0,2007.915068,383.98,0.45,21,19.536,-155.576,3437,3397,40,...
MLO,2008,1,1,0,0,0,2008,385.52,0.93,31,19.536,-155.576,3437,3397,40,...
MLO,2008,2,1,0,0,0,2008.084699,385.8,0.69,26,19.536,-155.576,3437,3397,40,...
MLO,2008,3,1,0,0,0,2008.163934,386.05,0.73,30,19.536,-155.576,3437,3397,40,...
MLO,2008,4,1,0,0,0,2008.248634,387.17,1.21,24,19.536,-155.576,3437,3397,40,...
MLO,2008,5,1,0,0,0,2008.330601,388.54,0.71,25,19.536,-155.576,3437,3397,40,...
MLO,2008,6,1,0,0,0,2008.415301,387.88,0.63,23,19.536,-155.576,3437,3397,40,...
MLO,2008,7,1,0,0,0,2008.497268,385.64,1.07,10,19.536,-155.576,3437,3397,40,...
MLO,2008,8,1,0,0,0,2008.581967,384.11,0.97,25,19.536,-155.576,3437,3397,40,...
MLO,2008,9,1,0,0,0,2008.666667,383.19,0.37,27,19.536,-155.576,3437,3397,40,...
MLO,2008,10,1,0,0,0,2008.748634,382.93,0.35,23,19.536,-155.576,3437,3397,40,...
MLO,2008,11,1,0,0,0,2008.833333,384.2,0.38,28,19.536,-155.576,3437,3397,40,...
MLO,2008,12,1,0,0,0,2008.915301,385.53,0.44,29,19.536,-155.576,3437,3397,40,...
MLO,2009,1,1,0,0,0,2009,386.93,0.54,30,19.536,-155.576,3437,3397,40,...
MLO,2009,2,1,0,0,0,2009.084932,387.49,0.68,26,19.536,-155.576,3437,3397,40,...
MLO,2009,3,1,0,0,0,2009.161644,388.82,0.61,28,19.536,-155.576,3437,3397,40,...
MLO,2009,4,1,0,0,0,2009.246575,389.54,0.94,29,19.536,-155.576,3437,3397,40,...
MLO,2009,5,1,0,0,0,2009.328767,390.14,0.55,30,19.536,-155.576,3437,3397,40,...
MLO,2009,6,1,0,0,0,2009.413699,389.5,0.83,29,19.536,-155.576,3437,3397,40,...
MLO,2009,7,1,0,0,0,2009.49589,388.03,0.51,22,19.536,-155.576,3437,3397,40,...
MLO,2009,8,1,0,0,0,2009.580822,386.13,0.85,27,19.536,-155.576,3437,3397,40,...
MLO,2009,9,1,0,0,0,2009.665753,384.73,0.62,28,19.536,-155.576,3437,3397,40,...
MLO,2009,10,1,0,0,0,2009.747945,384.44,0.53,30,19.536,-155.576,3437,3397,40,...
MLO,2009,11,1,0,0,0,2009.832877,386.02,0.58,30,19.536,-155.576,3437,3397,40,...
MLO,2009,12,1,0,0,0,2009.915068,387.38,0.62,20,19.536,-155.576,3437,3397,40,...
MLO,2010,1,1,0,0,0,2010,388.71,0.89,30,19.536,-155.576,3437,3397,40,...
MLO,2010,2,1,0,0,0,2010.084932,390.19,1.21,20,19.536,-155.576,3437,3397,40,...
MLO,2010,3,1,0,0,0,2010.161644,391.18,1.01,25,19.536,-155.576,3437,3397,40,...
MLO,2010,4,1,0,0,0,2010.246575,392.46,1,26,19.536,-155.576,3437,3397,40,...
MLO,2010,5,1,0,0,0,2010.328767,393,0.66,28,19.536,-155.576,3437,3397,40,...
MLO,2010,6,1,0,0,0,2010.413699,392.17,0.83,28,19.536,-155.576,3437,3397,40,...
MLO,2010,7,1,0,0,0,2010.49589,390.21,0.58,29,19.536,-155.576,3437,3397,40,...
MLO,2010,8,1,0,0,0,2010.580822,388.36,0.67,26,19.536,-155.576,3437,3397,40,...
MLO,2010,9,1,0,0,0,2010.665753,386.84,0.55,29,19.536,-155.576,3437,3397,40,...
MLO,2010,10,1,0,0,0,2010.747945,387.24,0.47,31,19.536,-155.576,3437,3397,40,...
MLO,2010,11,1,0,0,0,2010.832877,388.65,0.74,28,19.536,-155.576,3437,3397,40,...
MLO,2010,12,1,0,0,0,2010.915068,389.79,0.44,29,19.536,-155.576,3437,3397,40,...
MLO,2011,1,1,0,0,0,2011,391.33,0.9,29,19.536,-155.576,3437,3397,40,...
MLO,2011,2,1,0,0,0,2011.084932,391.86,0.5,28,19.536,-155.576,3437,3397,40,...
MLO,2011,3,1,0,0,0,2011.161644,392.58,1.21,29,19.536,-155.576,3437,3397,40,...
MLO,2011,4,1,0,0,0,2011.246575,393.23,0.72,28,19.536,-155.576,3437,3397,40,...
MLO,2011,5,1,0,0,0,2011.328767,394.19,1.04,30,19.536,-155.576,3437,3397,40,...
MLO,2011,6,1,0,0,0,2011.413699,393.7,0.45,28,19.536,-155.576,3437,3397,40,...
MLO,2011,7,1,0,0,0,2011.49589,392.52,1,26,19.536,-155.576,3437,3397,40,...
MLO,2011,8,1,0,0,0,2011.580822,390.19,0.78,27,19.536,-155.576,3437,3397,40,...
MLO,2011,9,1,0,0,0,2011.665753,389.04,0.38,26,19.536,-155.576,3437,3397,40,...
MLO,2011,10,1,0,0,0,2011.747945,389,0.29,31,19.536,-155.576,3437,3397,40,...
MLO,2011,11,1,0,0,0,2011.832877,390.29,0.58,28,19.536,-155.576,3437,3397,40,...
MLO,2011,12,1,0,0,0,2011.915068,391.84,0.56,28,19.536,-155.576,3437,3397,40,...
MLO,2012,1,1,0,0,0,2012,393.12,0.77,30,19.536,-155.576,3437,3397,40,...
MLO,2012,2,1,0,0,0,2012.084699,393.87,1.23,26,19.536,-155.576,3437,3397,40,...
MLO,2012,3,1,0,0,0,2012.163934,394.39,0.79,30,19.536,-155.576,3437,3397,40,...
MLO,2012,4,1,0,0,0,2012.248634,396.19,0.72,29,19.536,-155.576,3437,3397,40,...
MLO,2012,5,1,0,0,0,2012.330601,396.74,0.6,30,19.536,-155.576,3437,3397,40,...
MLO,2012,6,1,0,0,0,2012.415301,395.73,0.66,28,19.536,-155.576,3437,3397,40,...
MLO,2012,7,1,0,0,0,2012.497268,394.38,0.52,26,19.536,-155.576,3437,3397,40,...
MLO,2012,8,1,0,0,0,2012.581967,392.36,0.88,30,19.536,-155.576,3437,3397,40,...
MLO,2012,9,1,0,0,0,2012.666667,391.11,0.53,27,19.536,-155.576,3437,3397,40,...
MLO,2012,10,1,0,0,0,2012.748634,391.05,0.29,28,19.536,-155.576,3437,3397,40,...
MLO,2012,11,1,0,0,0,2012.833333,393,0.79,29,19.536,-155.576,3437,3397,40,...
MLO,2012,12,1,0,0,0,2012.915301,394.34,0.55,29,19.536,-155.576,3437,3397,40,...
MLO,2013,1,1,0,0,0,2013,395.57,0.69,28,19.536,-155.576,3437,3397,40,...
MLO,2013,2,1,0,0,0,2013.084932,396.8,0.64,25,19.536,-155.576,3437,3397,40,...
MLO,2013,3,1,0,0,0,2013.161644,397.44,0.76,30,19.536,-155.576,3437,3397,40,...
MLO,2013,4,1,0,0,0,2013.246575,398.38,0.87,22,19.536,-155.576,3437,3397,40,...
MLO,2013,5,1,0,0,0,2013.328767,399.78,0.37,28,19.536,-155.576,3437,3397,40,...
MLO,2013,6,1,0,0,0,2013.413699,398.65,0.48,26,19.536,-155.576,3437,3397,40,...
MLO,2013,7,1,0,0,0,2013.49589,397.26,0.76,21,19.536,-155.576,3437,3397,40,...
MLO,2013,8,1,0,0,0,2013.580822,395.2,0.87,27,19.536,-155.576,3437,3397,40,...
MLO,2013,9,1,0,0,0,2013.665753,393.47,0.51,27,19.536,-155.576,3437,3397,40,...
MLO,2013,10,1,0,0,0,2013.747945,393.7,0.39,28,19.536,-155.576,3437,3397,40,...
MLO,2013,11,1,0,0,0,2013.832877,395.16,0.76,30,19.536,-155.576,3437,3397,40,...
MLO,2013,12,1,0,0,0,2013.915068,396.83,0.73,30,19.536,-155.576,3437,3397,40,...
MLO,2014,1,1,0,0,0,2014,397.85,0.5,31,19.536,-155.576,3437,3397,40,...
MLO,2014,2,1,0,0,0,2014.084932,398,0.38,26,19.536,-155.576,3437,3397,40,...
MLO,2014,3,1,0,0,0,2014.161644,399.75,1.19,24,19.536,-155.576,3437,3397,40,...
MLO,2014,4,1,0,0,0,2014.246575,401.36,0.62,28,19.536,-155.576,3437,3397,40,...
MLO,2014,5,1,0,0,0,2014.328767,401.77,0.5,22,19.536,-155.576,3437,3397,40,...
MLO,2014,6,1,0,0,0,2014.413699,401.26,0.54,28,19.536,-155.576,3437,3397,40,...
MLO,2014,7,1,0,0,0,2014.49589,399.2,1,25,19.536,-155.576,3437,3397,40,...
MLO,2014,8,1,0,0,0,2014.580822,397.01,0.55,21,19.536,-155.576,3437,3397,40,...
MLO,2014,9,1,0,0,0,2014.665753,395.34,0.63,21,19.536,-155.576,3437,3397,40,...
MLO,2014,10,1,0,0,0,2014.747945,396,0.93,24,19.536,-155.576,3437,3397,40,...
MLO,2014,11,1,0,0,0,2014.832877,397.25,0.53,27,19.536,-155.576,3437,3397,40,...
MLO,2014,12,1,0,0,0,2014.915068,398.93,0.6,29,19.536,-155.576,3437,3397,40,...
MLO,2015,1,1,0,0,0,2015,399.98,0.53,30,19.536,-155.576,3437,3397,40,...
MLO,2015,2,1,0,0,0,2015.084932,400.28,0.6,27,19.536,-155.576,3437,3397,40,...
MLO,2015,3,1,0,0,0,2015.161644,401.57,1.03,24,19.536,-155.576,3437,3397,40,...
MLO,2015,4,1,0,0,0,2015.246575,403.31,0.91,27,19.536,-155.576,3437,3397,40,...
MLO,2015,5,1,0,0,0,2015.328767,403.95,0.33,30,19.536,-155.576,3437,3397,40,...
MLO,2015,6,1,0,0,0,2015.413699,402.8,0.59,28,19.536,-155.576,3437,3397,40,...
MLO,2015,7,1,0,0,0,2015.49589,401.27,0.86,23,19.536,-155.576,3437,3397,40,...
MLO,2015,8,1,0,0,0,2015.580822,398.89,0.6,28,19.536,-155.576,3437,3397,40,...
MLO,2015,9,1,0,0,0,2015.665753,397.63,0.54,25,19.536,-155.576,3437,3397,40,...
MLO,2015,10,1,0,0,0,2015.747945,398.3,0.56,28,19.536,-155.576,3437,3397,40,...
MLO,2015,11,1,0,0,0,2015.832877,400.18,0.96,27,19.536,-155.576,3437,3397,40,...
MLO,2015,12,1,0,0,0,2015.915068,401.86,0.91,30,19.536,-155.576,3437,3397,40,...
MLO,2016,1,1,0,0,0,2016,402.58,0.65,27,19.536,-155.576,3437,3397,40,...
MLO,2016,2,1,0,0,0,2016.084699,404.15,1.05,25,19.536,-155.576,3437,3397,40,...
MLO,2016,3,1,0,0,0,2016.163934,404.87,1.07,28,19.536,-155.576,3437,3397,40,...
MLO,2016,4,1,0,0,0,2016.248634,407.47,1.23,25,19.536,-155.576,3437,3397,40,...
MLO,2016,5,1,0,0,0,2016.330601,407.73,0.48,29,19.536,-155.576,3437,3397,40,...
MLO,2016,6,1,0,0,0,2016.415301,406.84,0.74,26,19.536,-155.576,3437,3397,40,...
MLO,2016,7,1,0,0,0,2016.497268,404.34,1.16,28,19.536,-155.576,3437,3397,40,...
MLO,2016,8,1,0,0,0,2016.581967,402.29,1,23,19.536,-155.576,3437,3397,40,...
MLO,2016,9,1,0,0,0,2016.666667,401.05,0.48,24,19.536,-155.576,3437,3397,40,...
MLO,2016,10,1,0,0,0,2016.748634,401.59,0.59,29,19.536,-155.576,3437,3397,40,...
MLO,2016,11,1,0,0,0,2016.833333,403.56,0.94,27,19.536,-155.576,3437,3397,40,...
MLO,2016,12,1,0,0,0,2016.915301,404.47,0.5,30,19.536,-155.576,3437,3397,40,...
MLO,2017,1,1,0,0,0,2017,406.13,0.69,26,19.536,-155.576,3437,3397,40,...
MLO,2017,2,1,0,0,0,2017.084932,406.45,0.82,26,19.536,-155.576,3437,3397,40,...
MLO,2017,3,1,0,0,0,2017.161644,407.26,1.04,23,19.536,-155.576,3437,3397,40,...
MLO,2017,4,1,0,0,0,2017.246575,409.06,1.17,25,19.536,-155.576,3437,3397,40,...
MLO,2017,5,1,0,0,0,2017.328767,409.68,0.64,27,19.536,-155.576,3437,3397,40,...
MLO,2017,6,1,0,0,0,2017.413699,408.89,0.95,26,19.536,-155.576,3437,3397,40,...
MLO,2017,7,1,0,0,0,2017.49589,407.1,0.72,28,19.536,-155.576,3437,3397,40,...
MLO,2017,8,1,0,0,0,2017.580822,405.09,0.75,29,19.536,-155.576,3437,3397,40,...
MLO,2017,9,1,0,0,0,2017.665753,403.39,0.56,26,19.536,-155.576,3437,3397,40,...
MLO,2017,10,1,0,0,0,2017.747945,403.62,0.5,27,19.536,-155.576,3437,3397,40,...
MLO,2017,11,1,0,0,0,2017.832877,405.05,0.91,26,19.536,-155.576,3437,3397,40,...
MLO,2017,12,1,0,0,0,2017.915068,406.81,0.61,31,19.536,-155.576,3437,3397,40,...
MLO,2018,1,1,0,0,0,2018,407.96,0.62,29,19.536,-155.576,3437,3397,40,...
MLO,2018,2,1,0,0,0,2018.084932,408.32,0.61,28,19.536,-155.576,3437,3397,40,...
MLO,2018,3,1,0,0,0,2018.161644,409.39,0.66,30,19.536,-155.576,3437,3397,40,...
MLO,2018,4,1,0,0,0,2018.246575,410.23,1.18,21,19.536,-155.576,3437,3397,40,...
MLO,2018,5,1,0,0,0,2018.328767,411.23,0.98,24,19.536,-155.576,3437,3397,40,...
MLO,2018,6,1,0,0,0,2018.413699,410.8,0.61,29,19.536,-155.576,3437,3397,40,...
MLO,2018,7,1,0,0,0,2018.49589,408.66,0.73,27,19.536,-155.576,3437,3397,40,...
MLO,2018,8,1,0,0,0,2018.580822,407.02,0.41,30,19.536,-155.576,3437,3397,40,...
MLO,2018,9,1,0,0,0,2018.665753,405.52,0.41,29,19.536,-155.576,3437,3397,40,...
MLO,2018,10,1,0,0,0,2018.747945,406,0.52,30,19.536,-155.576,3437,3397,40,...
MLO,2018,11,1,0,0,0,2018.832877,408.08,0.87,24,19.536,-155.576,3437,3397,40,...
MLO,2018,12,1,0,0,0,2018.915068,409.09,0.5,30,19.536,-155.576,3437,3397,40,...
MLO,2019,1,1,0,0,0,2019,410.84,1.4,26,19.536,-155.576,3437,3397,40,...
MLO,2019,2,1,0,0,0,2019.084932,411.75,1.16,27,19.536,-155.576,3437,3397,40,...
MLO,2019,3,1,0,0,0,2019.161644,411.93,1.11,28,19.536,-155.576,3437,3397,40,...
MLO,2019,4,1,0,0,0,2019.246575,413.34,0.89,27,19.536,-155.576,3437,3397,40,...
MLO,2019,5,1,0,0,0,2019.328767,414.64,0.55,28,19.536,-155.576,3437,3397,40,...
MLO,2019,6,1,0,0,0,2019.413699,413.92,0.51,27,19.536,-155.576,3437,3397,40,...
MLO,2019,7,1,0,0,0,2019.49589,411.79,1.39,25,19.536,-155.576,3437,3397,40,...
MLO,2019,8,1,0,0,0,2019.580822,409.99,0.51,29,19.536,-155.576,3437,3397,40,...
MLO,2019,9,1,0,0,0,2019.665753,408.54,0.39,29,19.536,-155.576,3437,3397,40,...
MLO,2019,10,1,0,0,0,2019.747945,408.51,0.47,29,19.536,-155.576,3437,3397,40,...
MLO,2019,11,1,0,0,0,2019.832877,410.29,0.43,26,19.536,-155.576,3437,3397,40,...
MLO,2019,12,1,0,0,0,2019.915068,411.76,0.72,31,19.536,-155.576,3437,3397,40,...
