"","start_sites.sitename","start_Date","start.climvar","end_Date","end.climvar","climvar","rep.yrs"
"Lilly_Dickey_Woods.42","Lilly_Dickey_Woods",1980-02-15,"1",1982-02-15,"1","pet",3
"Lilly_Dickey_Woods.52","Lilly_Dickey_Woods",1997-02-15,"1.30000007152557",1999-02-15,"1.30000007152557","pet",3
"Lilly_Dickey_Woods.62","Lilly_Dickey_Woods",1990-03-16,"2.10000014305115",1992-03-16,"2.10000014305115","pet",3
"Lilly_Dickey_Woods.72","Lilly_Dickey_Woods",1967-04-16,"3.29999995231628",1969-04-16,"3.29999995231628","pet",3
"Lilly_Dickey_Woods.82","Lilly_Dickey_Woods",1989-04-16,"3",1991-04-16,"3","pet",3
"Lilly_Dickey_Woods.92","Lilly_Dickey_Woods",2009-06-16,"4.5",2011-06-16,"4.5","pet",3
"Lilly_Dickey_Woods.102","Lilly_Dickey_Woods",2015-08-16,"3.79999995231628",2017-08-16,"3.79999995231628","pet",3
"Lilly_Dickey_Woods.112","Lilly_Dickey_Woods",1942-10-16,"2.5",1944-10-16,"2.5","pet",3
"Lilly_Dickey_Woods.122","Lilly_Dickey_Woods",1915-11-16,"1.70000004768372",1917-11-16,"1.70000004768372","pet",3
"Lilly_Dickey_Woods.131","Lilly_Dickey_Woods",1926-12-16,"0.900000035762787",1928-12-16,"0.900000035762787","pet",3
"Lilly_Dickey_Woods.14","Lilly_Dickey_Woods",2007-12-16,"0.900000035762787",2009-12-16,"0.900000035762787","pet",3
"Lilly_Dickey_Woods.15","Lilly_Dickey_Woods",2016-12-16,"0.900000035762787",2018-12-16,"0.900000035762787","pet",3
"Lilly_Dickey_Woods.18","Lilly_Dickey_Woods",1964-08-16,"15.1000003814697",1966-08-16,"15.1000003814697","tmn",3
"Lilly_Dickey_Woods.23","Lilly_Dickey_Woods",1994-10-16,"5.90000009536743",1996-10-16,"5.90000009536743","tmn",3
"Lilly_Dickey_Woods.19","Lilly_Dickey_Woods",1964-08-16,"15.1000003814697",1966-08-16,"15.1000003814697","tmn",3
"Lilly_Dickey_Woods.24","Lilly_Dickey_Woods",1994-10-16,"5.90000009536743",1996-10-16,"5.90000009536743","tmn",3
"Lilly_Dickey_Woods.110","Lilly_Dickey_Woods",1943-02-15,"4.40000009536743",1945-02-15,"4.40000009536743","vap",3
"Lilly_Dickey_Woods.25","Lilly_Dickey_Woods",1915-06-16,"16.7000007629395",1917-06-16,"16.7000007629395","vap",3
"Lilly_Dickey_Woods.33","Lilly_Dickey_Woods",1961-10-16,"11.6000003814697",1963-10-16,"11.6000003814697","vap",3
"Lilly_Dickey_Woods.43","Lilly_Dickey_Woods",1986-11-16,"7.40000009536743",1988-11-16,"7.40000009536743","vap",3
"Ordway-Swisher.1","Ordway-Swisher",1996-02-15,"56.2999992370605",2002-02-15,"56.2999992370605","cld",7
"Ordway-Swisher.2","Ordway-Swisher",1996-05-16,"57.5",2002-05-16,"57.5","cld",7
"Ordway-Swisher.3","Ordway-Swisher",1996-07-16,"63.7999992370605",2002-07-16,"63.7999992370605","cld",7
"Ordway-Swisher.4","Ordway-Swisher",1997-01-16,"57.5",2002-01-16,"57.5","cld",6
"Ordway-Swisher.5","Ordway-Swisher",1996-08-16,"61.2999992370605",2001-08-16,"61.2999992370605","cld",6
"Ordway-Swisher.6","Ordway-Swisher",1997-10-16,"55",2002-10-16,"55","cld",6
"Ordway-Swisher.7","Ordway-Swisher",1999-03-16,"55",2002-03-16,"55","cld",4
"Ordway-Swisher.8","Ordway-Swisher",1999-09-16,"62.5",2002-09-16,"62.5","cld",4
"Ordway-Swisher.9","Ordway-Swisher",2000-06-16,"61.2999992370605",2002-06-16,"61.2999992370605","cld",3
"Ordway-Swisher.10","Ordway-Swisher",1999-12-16,"57.5",2001-12-16,"57.5","cld",3
"Ordway-Swisher","Ordway-Swisher",1948-07-16,"11.1000003814697",1950-07-16,"11.1000003814697","dtr",3
"Ordway-Swisher.110","Ordway-Swisher",2014-03-16,"0",2019-10-16,"0","frs",839
"Ordway-Swisher.210","Ordway-Swisher",1982-11-16,"0",2007-11-16,"0","frs",26
"Ordway-Swisher.31","Ordway-Swisher",1934-11-16,"0",1948-11-16,"0","frs",15
"Ordway-Swisher.41","Ordway-Swisher",1984-03-16,"0",1995-03-16,"0","frs",12
"Ordway-Swisher.51","Ordway-Swisher",1957-11-16,"0",1967-11-16,"0","frs",11
"Ordway-Swisher.61","Ordway-Swisher",2000-03-16,"0",2009-03-16,"0","frs",10
"Ordway-Swisher.71","Ordway-Swisher",1924-11-16,"0",1932-11-16,"0","frs",9
"Ordway-Swisher.81","Ordway-Swisher",1902-11-16,"0",1909-11-16,"0","frs",8
"Ordway-Swisher.91","Ordway-Swisher",1907-03-16,"0",1913-03-16,"0","frs",7
"Ordway-Swisher.101","Ordway-Swisher",2011-12-16,"0",2017-12-16,"0","frs",7
"Ordway-Swisher.11","Ordway-Swisher",1948-03-16,"0",1953-03-16,"0","frs",6
"Ordway-Swisher.12","Ordway-Swisher",1972-03-16,"0",1977-03-16,"0","frs",6
"Ordway-Swisher.13","Ordway-Swisher",1911-11-16,"0",1916-11-16,"0","frs",6
"Ordway-Swisher.14","Ordway-Swisher",1942-03-16,"0",1946-03-16,"0","frs",5
"Ordway-Swisher.15","Ordway-Swisher",1918-11-16,"0",1922-11-16,"0","frs",5
"Ordway-Swisher.16","Ordway-Swisher",1971-11-16,"0",1975-11-16,"0","frs",5
"Ordway-Swisher.17","Ordway-Swisher",2009-11-16,"0",2013-11-16,"0","frs",5
"Ordway-Swisher.18","Ordway-Swisher",2015-11-16,"0",2019-11-16,"0","frs",5
"Ordway-Swisher.19","Ordway-Swisher",1902-03-16,"0",1905-03-16,"0","frs",4
"Ordway-Swisher.20","Ordway-Swisher",1977-11-16,"0",1980-11-16,"0","frs",4
"Ordway-Swisher.21","Ordway-Swisher",1948-02-15,"0",1950-02-15,"0","frs",3
"Ordway-Swisher.22","Ordway-Swisher",2017-02-15,"0",2019-02-15,"0","frs",3
"Ordway-Swisher.23","Ordway-Swisher",1917-03-16,"0",1919-03-16,"0","frs",3
"Ordway-Swisher.24","Ordway-Swisher",1921-03-16,"0",1923-03-16,"0","frs",3
"Ordway-Swisher.25","Ordway-Swisher",1927-03-16,"0",1929-03-16,"0","frs",3
"Ordway-Swisher.26","Ordway-Swisher",1938-03-16,"0",1940-03-16,"0","frs",3
"Ordway-Swisher.27","Ordway-Swisher",1957-03-16,"0",1959-03-16,"0","frs",3
"Ordway-Swisher.28","Ordway-Swisher",1963-03-16,"0",1965-03-16,"0","frs",3
"Ordway-Swisher.29","Ordway-Swisher",1951-11-16,"0",1953-11-16,"0","frs",3
"Ordway-Swisher.30","Ordway-Swisher",2006-12-16,"0",2008-12-16,"0","frs",3
"Ordway-Swisher.111","Ordway-Swisher",1912-05-16,"4.5",1916-05-16,"4.5","pet",5
"Ordway-Swisher.211","Ordway-Swisher",1952-12-16,"1.89999997615814",1955-12-16,"1.89999997615814","pet",4
"Ordway-Swisher.32","Ordway-Swisher",1957-04-16,"4.09999990463257",1959-04-16,"4.09999990463257","pet",3
"Ordway-Swisher.42","Ordway-Swisher",1930-05-16,"4.70000028610229",1932-05-16,"4.70000028610229","pet",3
"Ordway-Swisher.52","Ordway-Swisher",1939-06-16,"4.40000009536743",1941-06-16,"4.40000009536743","pet",3
"Ordway-Swisher.62","Ordway-Swisher",1954-06-16,"4.80000019073486",1956-06-16,"4.80000019073486","pet",3
"Ordway-Swisher.72","Ordway-Swisher",1986-06-16,"4.59999990463257",1988-06-16,"4.59999990463257","pet",3
"Ordway-Swisher.82","Ordway-Swisher",1995-06-16,"4.30000019073486",1997-06-16,"4.30000019073486","pet",3
"Ordway-Swisher.92","Ordway-Swisher",1995-07-16,"4.40000009536743",1997-07-16,"4.40000009536743","pet",3
"Ordway-Swisher.102","Ordway-Swisher",1998-07-16,"4.5",2000-07-16,"4.5","pet",3
"Ordway-Swisher.112","Ordway-Swisher",1934-08-16,"3.79999995231628",1936-08-16,"3.79999995231628","pet",3
"Ordway-Swisher.121","Ordway-Swisher",2002-08-16,"3.90000009536743",2004-08-16,"3.90000009536743","pet",3
"Ordway-Swisher.131","Ordway-Swisher",1948-10-16,"2.90000009536743",1950-10-16,"2.90000009536743","pet",3
"Ordway-Swisher.141","Ordway-Swisher",1902-11-16,"2",1904-11-16,"2","pet",3
"Ordway-Swisher.151","Ordway-Swisher",1918-11-16,"2.20000004768372",1920-11-16,"2.20000004768372","pet",3
"Ordway-Swisher.161","Ordway-Swisher",1956-11-16,"2.40000009536743",1958-11-16,"2.40000009536743","pet",3
"Ordway-Swisher.171","Ordway-Swisher",1902-12-16,"1.89999997615814",1904-12-16,"1.89999997615814","pet",3
"Ordway-Swisher.181","Ordway-Swisher",1986-12-16,"2.10000014305115",1988-12-16,"2.10000014305115","pet",3
"Ordway-Swisher1","Ordway-Swisher",1959-09-16,"26.3000011444092",1961-09-16,"26.3000011444092","tmp",3
"Ordway-Swisher2","Ordway-Swisher",1907-08-16,"32.2999992370605",1909-08-16,"32.2999992370605","tmx",3
"Ordway-Swisher3","Ordway-Swisher",1974-04-16,"15.6999998092651",1976-04-16,"15.6999998092651","vap",3
"Yosemite_National_Park.1","Yosemite_National_Park",1996-01-16,"63.7999992370605",2002-01-16,"63.7999992370605","cld",7
"Yosemite_National_Park.2","Yosemite_National_Park",1996-02-15,"61.2999992370605",2002-02-15,"61.2999992370605","cld",7
"Yosemite_National_Park.3","Yosemite_National_Park",1996-03-16,"57.5",2002-03-16,"57.5","cld",7
"Yosemite_National_Park.4","Yosemite_National_Park",1996-04-16,"53.7999992370605",2002-04-16,"53.7999992370605","cld",7
"Yosemite_National_Park.5","Yosemite_National_Park",1996-05-16,"45",2002-05-16,"45","cld",7
"Yosemite_National_Park.6","Yosemite_National_Park",1996-06-16,"35",2002-06-16,"35","cld",7
"Yosemite_National_Park.7","Yosemite_National_Park",1996-07-16,"25",2002-07-16,"25","cld",7
"Yosemite_National_Park.8","Yosemite_National_Park",1996-08-16,"27.5",2002-08-16,"27.5","cld",7
"Yosemite_National_Park.9","Yosemite_National_Park",1996-09-16,"27.5",2002-09-16,"27.5","cld",7
"Yosemite_National_Park.10","Yosemite_National_Park",1996-10-16,"37.5",2002-10-16,"37.5","cld",7
"Yosemite_National_Park.11","Yosemite_National_Park",1996-11-16,"57.5",2002-11-16,"57.5","cld",7
"Yosemite_National_Park.12","Yosemite_National_Park",1996-12-16,"61.2999992370605",2002-12-16,"61.2999992370605","cld",7
"Yosemite_National_Park.13","Yosemite_National_Park",1933-09-16,"19.3999996185303",1935-09-16,"19.3999996185303","cld",3
"Yosemite_National_Park.110","Yosemite_National_Park",2001-07-16,"0",2019-07-16,"0","frs",19
"Yosemite_National_Park.22","Yosemite_National_Park",2012-08-16,"0",2019-08-16,"0","frs",8
"Yosemite_National_Park.31","Yosemite_National_Park",1959-07-16,"0",1961-07-16,"0","frs",3
"Yosemite_National_Park.41","Yosemite_National_Park",1994-07-16,"0",1996-07-16,"0","frs",3
"Yosemite_National_Park.51","Yosemite_National_Park",2003-08-16,"0",2005-08-16,"0","frs",3
"Yosemite_National_Park.111","Yosemite_National_Park",1957-01-16,"1.10000002384186",1962-01-16,"1.10000002384186","pet",6
"Yosemite_National_Park.23","Yosemite_National_Park",1963-12-16,"1",1968-12-16,"1","pet",6
"Yosemite_National_Park.32","Yosemite_National_Park",1927-01-16,"1.10000002384186",1930-01-16,"1.10000002384186","pet",4
"Yosemite_National_Park.42","Yosemite_National_Park",1987-01-16,"1",1990-01-16,"1","pet",4
"Yosemite_National_Park.52","Yosemite_National_Park",1923-12-16,"1.20000004768372",1926-12-16,"1.20000004768372","pet",4
"Yosemite_National_Park.61","Yosemite_National_Park",1939-01-16,"1.10000002384186",1941-01-16,"1.10000002384186","pet",3
"Yosemite_National_Park.71","Yosemite_National_Park",1966-01-16,"1.10000002384186",1968-01-16,"1.10000002384186","pet",3
"Yosemite_National_Park.81","Yosemite_National_Park",1902-02-15,"1.5",1904-02-15,"1.5","pet",3
"Yosemite_National_Park.91","Yosemite_National_Park",1916-02-15,"1.5",1918-02-15,"1.5","pet",3
"Yosemite_National_Park.101","Yosemite_National_Park",1994-02-15,"1.39999997615814",1996-02-15,"1.39999997615814","pet",3
"Yosemite_National_Park.112","Yosemite_National_Park",2008-02-15,"1.39999997615814",2010-02-15,"1.39999997615814","pet",3
"Yosemite_National_Park.121","Yosemite_National_Park",1989-08-16,"5.80000019073486",1991-08-16,"5.80000019073486","pet",3
"Yosemite_National_Park.131","Yosemite_National_Park",1906-11-16,"1.80000007152557",1908-11-16,"1.80000007152557","pet",3
"Yosemite_National_Park.14","Yosemite_National_Park",1982-11-16,"1.30000007152557",1984-11-16,"1.30000007152557","pet",3
"Yosemite_National_Park.15","Yosemite_National_Park",1996-11-16,"1.39999997615814",1998-11-16,"1.39999997615814","pet",3
"Yosemite_National_Park.16","Yosemite_National_Park",2001-11-16,"1.39999997615814",2003-11-16,"1.39999997615814","pet",3
"Yosemite_National_Park.17","Yosemite_National_Park",1906-12-16,"1",1908-12-16,"1","pet",3
"Yosemite_National_Park.18","Yosemite_National_Park",1950-12-16,"1",1952-12-16,"1","pet",3
"Yosemite_National_Park.19","Yosemite_National_Park",1970-12-16,"1",1972-12-16,"1","pet",3
"Yosemite_National_Park.20","Yosemite_National_Park",1995-12-16,"1",1997-12-16,"1","pet",3
"Yosemite_National_Park.21","Yosemite_National_Park",2001-12-16,"1",2003-12-16,"1","pet",3
"Yosemite_National_Park.113","Yosemite_National_Park",1915-06-16,"0",1917-06-16,"0","pre",3
"Yosemite_National_Park.24","Yosemite_National_Park",1919-07-16,"0",1921-07-16,"0","pre",3
"Yosemite_National_Park.33","Yosemite_National_Park",1909-08-16,"0",1911-08-16,"0","pre",3
"Yosemite_National_Park.114","Yosemite_National_Park",1907-04-16,"9.19999980926514",1909-04-16,"9.19999980926514","tmp",3
"Yosemite_National_Park.25","Yosemite_National_Park",1933-12-16,"2.40000009536743",1935-12-16,"2.40000009536743","tmp",3
"Yosemite_National_Park","Yosemite_National_Park",1989-07-16,"31.7000007629395",1991-07-16,"31.7000007629395","tmx",3
"Yosemite_National_Park.115","Yosemite_National_Park",1921-05-16,"5.5",1923-05-16,"5.5","vap",3
"Yosemite_National_Park.26","Yosemite_National_Park",1909-07-16,"7.30000019073486",1911-07-16,"7.30000019073486","vap",3
"Yosemite_National_Park.34","Yosemite_National_Park",2006-12-16,"5",2008-12-16,"5","vap",3
"Yosemite_National_Park.116","Yosemite_National_Park",1919-07-16,"0",1921-07-16,"0","wet",3
"Yosemite_National_Park.27","Yosemite_National_Park",1926-07-16,"0.049999997",1928-07-16,"0.049999997","wet",3
"Yosemite_National_Park.35","Yosemite_National_Park",2008-07-16,"0.079999998",2010-07-16,"0.079999998","wet",3
"Yosemite_National_Park.43","Yosemite_National_Park",1909-08-16,"0.01",1911-08-16,"0.01","wet",3
"Wind_River","Wind_River",1931-02-15,"80.3000030517578",1933-02-15,"80.3000030517578","cld",3
"Wind_River1","Wind_River",1933-01-16,"7.20000028610229",1935-01-16,"7.20000028610229","dtr",3
"Wind_River.1","Wind_River",2007-08-16,"0",2019-08-16,"0","frs",13
"Wind_River.2","Wind_River",2000-07-16,"0",2010-07-16,"0","frs",11
"Wind_River.3","Wind_River",2012-07-16,"0",1901-08-16,"0","frs",9
"Wind_River.4","Wind_River",1935-07-16,"0",1942-07-16,"0","frs",8
"Wind_River.5","Wind_River",1989-08-16,"0",1994-08-16,"0","frs",6
"Wind_River.6","Wind_River",1994-07-16,"0",1998-07-16,"0","frs",5
"Wind_River.7","Wind_River",1958-07-16,"0",1961-07-16,"0","frs",4
"Wind_River.8","Wind_River",1970-07-16,"0",1973-07-16,"0","frs",4
"Wind_River.9","Wind_River",1976-08-16,"0",1979-08-16,"0","frs",4
"Wind_River.10","Wind_River",1996-08-16,"0",1999-08-16,"0","frs",4
"Wind_River.11","Wind_River",1978-07-16,"0",1980-07-16,"0","frs",3
"Wind_River.12","Wind_River",1990-07-16,"0",1992-07-16,"0","frs",3
"Wind_River.13","Wind_River",1932-08-16,"0",1934-08-16,"0","frs",3
"Wind_River.14","Wind_River",1981-08-16,"0",1983-08-16,"0","frs",3
"Wind_River.15","Wind_River",2003-08-16,"0",2005-08-16,"0","frs",3
"Wind_River.110","Wind_River",1979-01-16,"0.5",1985-01-16,"0.5","pet",7
"Wind_River.210","Wind_River",1993-01-16,"0.400000005960464",1997-01-16,"0.400000005960464","pet",5
"Wind_River.37","Wind_River",1968-09-16,"2.70000004768372",1972-09-16,"2.70000004768372","pet",5
"Wind_River.41","Wind_River",1945-01-16,"0.5",1948-01-16,"0.5","pet",4
"Wind_River.51","Wind_River",1911-02-15,"0.800000011920929",1914-02-15,"0.800000011920929","pet",4
"Wind_River.61","Wind_River",1943-02-15,"0.800000011920929",1946-02-15,"0.800000011920929","pet",4
"Wind_River.71","Wind_River",2005-11-16,"0.600000023841858",2008-11-16,"0.600000023841858","pet",4
"Wind_River.81","Wind_River",2014-12-16,"0.400000005960464",2017-12-16,"0.400000005960464","pet",4
"Wind_River.91","Wind_River",1964-01-16,"0.5",1966-01-16,"0.5","pet",3
"Wind_River.101","Wind_River",1968-01-16,"0.5",1970-01-16,"0.5","pet",3
"Wind_River.111","Wind_River",1990-01-16,"0.600000023841858",1992-01-16,"0.600000023841858","pet",3
"Wind_River.121","Wind_River",2016-01-16,"0.5",2018-01-16,"0.5","pet",3
"Wind_River.131","Wind_River",1902-02-15,"0.699999988079071",1904-02-15,"0.699999988079071","pet",3
"Wind_River.141","Wind_River",1938-02-15,"0.800000011920929",1940-02-15,"0.800000011920929","pet",3
"Wind_River.151","Wind_River",1942-03-16,"1.39999997615814",1944-03-16,"1.39999997615814","pet",3
"Wind_River.16","Wind_River",1951-03-16,"1.20000004768372",1953-03-16,"1.20000004768372","pet",3
"Wind_River.17","Wind_River",1960-03-16,"1.20000004768372",1962-03-16,"1.20000004768372","pet",3
"Wind_River.18","Wind_River",1901-04-16,"1.89999997615814",1903-04-16,"1.89999997615814","pet",3
"Wind_River.19","Wind_River",1934-05-16,"3.40000009536743",1936-05-16,"3.40000009536743","pet",3
"Wind_River.20","Wind_River",2010-06-16,"3.20000004768372",2012-06-16,"3.20000004768372","pet",3
"Wind_River.21","Wind_River",1905-09-16,"2.79999995231628",1907-09-16,"2.79999995231628","pet",3
"Wind_River.22","Wind_River",1902-10-16,"1.60000002384186",1904-10-16,"1.60000002384186","pet",3
"Wind_River.23","Wind_River",1909-10-16,"1.5",1911-10-16,"1.5","pet",3
"Wind_River.24","Wind_River",1938-10-16,"1.5",1940-10-16,"1.5","pet",3
"Wind_River.25","Wind_River",1949-10-16,"1.20000004768372",1951-10-16,"1.20000004768372","pet",3
"Wind_River.26","Wind_River",1959-10-16,"1.39999997615814",1961-10-16,"1.39999997615814","pet",3
"Wind_River.27","Wind_River",1967-10-16,"1.30000007152557",1969-10-16,"1.30000007152557","pet",3
"Wind_River.28","Wind_River",1901-11-16,"0.600000023841858",1903-11-16,"0.600000023841858","pet",3
"Wind_River.29","Wind_River",1930-11-16,"0.600000023841858",1932-11-16,"0.600000023841858","pet",3
"Wind_River.30","Wind_River",1943-12-16,"0.300000011920929",1945-12-16,"0.300000011920929","pet",3
"Wind_River.31","Wind_River",1964-12-16,"0.400000005960464",1966-12-16,"0.400000005960464","pet",3
"Wind_River.32","Wind_River",1976-12-16,"0.5",1978-12-16,"0.5","pet",3
"Wind_River.33","Wind_River",1993-12-16,"0.400000005960464",1995-12-16,"0.400000005960464","pet",3
"Wind_River.34","Wind_River",1997-12-16,"0.300000011920929",1999-12-16,"0.300000011920929","pet",3
"Wind_River.35","Wind_River",2000-12-16,"0.600000023841858",2002-12-16,"0.600000023841858","pet",3
"Wind_River.36","Wind_River",2005-12-16,"0.400000005960464",2007-12-16,"0.400000005960464","pet",3
"Wind_River.112","Wind_River",1945-02-15,"6.09999990463257",1947-02-15,"6.09999990463257","vap",3
"Wind_River.211","Wind_River",1960-04-16,"7.5",1962-04-16,"7.5","vap",3
"Wind_River.38","Wind_River",1902-09-16,"9.5",1904-09-16,"9.5","vap",3
"Wind_River.42","Wind_River",1987-11-16,"7.59999990463257",1989-11-16,"7.59999990463257","vap",3
"Utah_Forest_Dynamics_Plot.1","Utah_Forest_Dynamics_Plot",1996-01-16,"56.2999992370605",2002-01-16,"56.2999992370605","cld",7
"Utah_Forest_Dynamics_Plot.2","Utah_Forest_Dynamics_Plot",1996-02-15,"58.7999992370605",2002-02-15,"58.7999992370605","cld",7
"Utah_Forest_Dynamics_Plot.3","Utah_Forest_Dynamics_Plot",1996-03-16,"57.5",2002-03-16,"57.5","cld",7
"Utah_Forest_Dynamics_Plot.4","Utah_Forest_Dynamics_Plot",1996-04-16,"53.7999992370605",2002-04-16,"53.7999992370605","cld",7
"Utah_Forest_Dynamics_Plot.5","Utah_Forest_Dynamics_Plot",1996-05-16,"50",2002-05-16,"50","cld",7
"Utah_Forest_Dynamics_Plot.6","Utah_Forest_Dynamics_Plot",1996-06-16,"37.5",2002-06-16,"37.5","cld",7
"Utah_Forest_Dynamics_Plot.7","Utah_Forest_Dynamics_Plot",1996-07-16,"41.2999992370605",2002-07-16,"41.2999992370605","cld",7
"Utah_Forest_Dynamics_Plot.8","Utah_Forest_Dynamics_Plot",1996-08-16,"40",2002-08-16,"40","cld",7
"Utah_Forest_Dynamics_Plot.9","Utah_Forest_Dynamics_Plot",1996-09-16,"33.7999992370605",2002-09-16,"33.7999992370605","cld",7
"Utah_Forest_Dynamics_Plot.10","Utah_Forest_Dynamics_Plot",1996-10-16,"40",2002-10-16,"40","cld",7
"Utah_Forest_Dynamics_Plot.11","Utah_Forest_Dynamics_Plot",1996-11-16,"53.7999992370605",2002-11-16,"53.7999992370605","cld",7
"Utah_Forest_Dynamics_Plot.12","Utah_Forest_Dynamics_Plot",1996-12-16,"55",2002-12-16,"55","cld",7
