"","start_sites.sitename","start_Date","start.climvar","end_Date","end.climvar","climvar","rep.yrs"
"Utah_Forest_Dynamics_Plot.17","Utah_Forest_Dynamics_Plot",1998-07-16,"0",1901-08-16,"0","frs",23
"Utah_Forest_Dynamics_Plot.21","Utah_Forest_Dynamics_Plot",1927-07-16,"0",1934-07-16,"0","frs",8
"Utah_Forest_Dynamics_Plot.31","Utah_Forest_Dynamics_Plot",1966-07-16,"0",1972-07-16,"0","frs",7
"Utah_Forest_Dynamics_Plot.41","Utah_Forest_Dynamics_Plot",1934-08-16,"0",1940-08-16,"0","frs",7
"Utah_Forest_Dynamics_Plot.51","Utah_Forest_Dynamics_Plot",1919-07-16,"0",1923-07-16,"0","frs",5
"Utah_Forest_Dynamics_Plot.61","Utah_Forest_Dynamics_Plot",1994-08-16,"0",1998-08-16,"0","frs",5
"Utah_Forest_Dynamics_Plot.71","Utah_Forest_Dynamics_Plot",1988-07-16,"0",1991-07-16,"0","frs",4
"Utah_Forest_Dynamics_Plot.81","Utah_Forest_Dynamics_Plot",1908-07-16,"0",1910-07-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.91","Utah_Forest_Dynamics_Plot",1959-07-16,"0",1961-07-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.101","Utah_Forest_Dynamics_Plot",1929-08-16,"0",1931-08-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.111","Utah_Forest_Dynamics_Plot",1969-08-16,"0",1971-08-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.121","Utah_Forest_Dynamics_Plot",1982-08-16,"0",1984-08-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.13","Utah_Forest_Dynamics_Plot",2011-08-16,"0",2013-08-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.14","Utah_Forest_Dynamics_Plot",2017-08-16,"0",2019-08-16,"0","frs",3
"Utah_Forest_Dynamics_Plot.15","Utah_Forest_Dynamics_Plot",1924-09-16,"8.03999996185303",1926-09-16,"8.03999996185303","frs",3
"Utah_Forest_Dynamics_Plot.18","Utah_Forest_Dynamics_Plot",2015-06-16,"7.30000019073486",2018-06-16,"7.30000019073486","pet",4
"Utah_Forest_Dynamics_Plot.22","Utah_Forest_Dynamics_Plot",2004-09-16,"4.70000028610229",2007-09-16,"4.70000028610229","pet",4
"Utah_Forest_Dynamics_Plot.32","Utah_Forest_Dynamics_Plot",1970-01-16,"1.60000002384186",1972-01-16,"1.60000002384186","pet",3
"Utah_Forest_Dynamics_Plot.42","Utah_Forest_Dynamics_Plot",1951-04-16,"3.90000009536743",1953-04-16,"3.90000009536743","pet",3
"Utah_Forest_Dynamics_Plot.52","Utah_Forest_Dynamics_Plot",1985-06-16,"7.09999990463257",1987-06-16,"7.09999990463257","pet",3
"Utah_Forest_Dynamics_Plot.62","Utah_Forest_Dynamics_Plot",1946-07-16,"6.90000009536743",1948-07-16,"6.90000009536743","pet",3
"Utah_Forest_Dynamics_Plot.72","Utah_Forest_Dynamics_Plot",1952-07-16,"6.90000009536743",1954-07-16,"6.90000009536743","pet",3
"Utah_Forest_Dynamics_Plot.82","Utah_Forest_Dynamics_Plot",1982-07-16,"6.5",1984-07-16,"6.5","pet",3
"Utah_Forest_Dynamics_Plot.92","Utah_Forest_Dynamics_Plot",1987-08-16,"5.90000009536743",1989-08-16,"5.90000009536743","pet",3
"Utah_Forest_Dynamics_Plot.102","Utah_Forest_Dynamics_Plot",1998-09-16,"4.90000009536743",2000-09-16,"4.90000009536743","pet",3
"Utah_Forest_Dynamics_Plot.112","Utah_Forest_Dynamics_Plot",1990-10-16,"3.60000014305115",1992-10-16,"3.60000014305115","pet",3
"Utah_Forest_Dynamics_Plot.122","Utah_Forest_Dynamics_Plot",1991-11-16,"1.80000007152557",1993-11-16,"1.80000007152557","pet",3
"Utah_Forest_Dynamics_Plot.131","Utah_Forest_Dynamics_Plot",1918-12-16,"1.39999997615814",1920-12-16,"1.39999997615814","pet",3
"Utah_Forest_Dynamics_Plot.141","Utah_Forest_Dynamics_Plot",1947-12-16,"1.20000004768372",1949-12-16,"1.20000004768372","pet",3
"Utah_Forest_Dynamics_Plot.151","Utah_Forest_Dynamics_Plot",1952-12-16,"1.39999997615814",1954-12-16,"1.39999997615814","pet",3
"Utah_Forest_Dynamics_Plot.16","Utah_Forest_Dynamics_Plot",2004-12-16,"1.30000007152557",2006-12-16,"1.30000007152557","pet",3
"Utah_Forest_Dynamics_Plot","Utah_Forest_Dynamics_Plot",1924-09-16,"3.70000004768372",1926-09-16,"3.70000004768372","tmn",3
"Utah_Forest_Dynamics_Plot1","Utah_Forest_Dynamics_Plot",1977-07-16,"19.7000007629395",1979-07-16,"19.7000007629395","tmp",3
"Utah_Forest_Dynamics_Plot2","Utah_Forest_Dynamics_Plot",1924-09-16,"3.70000004768372",1926-09-16,"3.70000004768372","tmn",3
"Utah_Forest_Dynamics_Plot3","Utah_Forest_Dynamics_Plot",1952-12-16,"5.20000028610229",1954-12-16,"5.20000028610229","tmx",3
"Utah_Forest_Dynamics_Plot.19","Utah_Forest_Dynamics_Plot",1929-01-16,"2.20000004768372",1931-01-16,"2.20000004768372","vap",3
"Utah_Forest_Dynamics_Plot.23","Utah_Forest_Dynamics_Plot",1956-04-16,"3",1958-04-16,"3","vap",3
"Utah_Forest_Dynamics_Plot.33","Utah_Forest_Dynamics_Plot",1920-05-16,"3.70000004768372",1922-05-16,"3.70000004768372","vap",3
"Utah_Forest_Dynamics_Plot.43","Utah_Forest_Dynamics_Plot",1941-10-16,"4.30000019073486",1943-10-16,"4.30000019073486","vap",3
"Huai_Kha_Khaeng.1","Huai_Kha_Khaeng",1901-02-15,"31.3000011444092",1916-02-15,"31.3000011444092","cld",16
"Huai_Kha_Khaeng.2","Huai_Kha_Khaeng",1901-05-16,"72.5",1916-05-16,"72.5","cld",16
"Huai_Kha_Khaeng.3","Huai_Kha_Khaeng",1901-04-16,"40",1915-04-16,"40","cld",15
"Huai_Kha_Khaeng.4","Huai_Kha_Khaeng",1901-07-16,"87.5",1915-07-16,"87.5","cld",15
"Huai_Kha_Khaeng.5","Huai_Kha_Khaeng",1901-09-16,"83.8000030517578",1915-09-16,"83.8000030517578","cld",15
"Huai_Kha_Khaeng.6","Huai_Kha_Khaeng",1901-12-16,"25",1915-12-16,"25","cld",15
"Huai_Kha_Khaeng.7","Huai_Kha_Khaeng",1901-01-16,"31.3000011444092",1913-01-16,"31.3000011444092","cld",13
"Huai_Kha_Khaeng.8","Huai_Kha_Khaeng",1901-06-16,"87.5",1912-06-16,"87.5","cld",12
"Huai_Kha_Khaeng.9","Huai_Kha_Khaeng",1901-08-16,"90",1912-08-16,"90","cld",12
"Huai_Kha_Khaeng.10","Huai_Kha_Khaeng",1901-11-16,"45",1912-11-16,"45","cld",12
"Huai_Kha_Khaeng.11","Huai_Kha_Khaeng",1901-03-16,"32.5",1911-03-16,"32.5","cld",11
"Huai_Kha_Khaeng.12","Huai_Kha_Khaeng",1901-10-16,"66.3000030517578",1911-10-16,"66.3000030517578","cld",11
"Huai_Kha_Khaeng.13","Huai_Kha_Khaeng",1913-03-16,"32.5",1915-03-16,"32.5","cld",3
"Huai_Kha_Khaeng.14","Huai_Kha_Khaeng",1993-08-16,"90",1995-08-16,"90","cld",3
"Huai_Kha_Khaeng.15","Huai_Kha_Khaeng",1913-10-16,"66.3000030517578",1915-10-16,"66.3000030517578","cld",3
"Huai_Kha_Khaeng.110","Huai_Kha_Khaeng",2019-02-15,"17.3000011444092",1936-03-16,"17.3000011444092","dtr",37
"Huai_Kha_Khaeng.210","Huai_Kha_Khaeng",1901-01-16,"16.7000007629395",1936-01-16,"16.7000007629395","dtr",36
"Huai_Kha_Khaeng.310","Huai_Kha_Khaeng",1901-02-15,"17.7000007629395",1936-02-15,"17.7000007629395","dtr",36
"Huai_Kha_Khaeng.410","Huai_Kha_Khaeng",1901-04-16,"14.6999998092651",1936-04-16,"14.6999998092651","dtr",36
"Huai_Kha_Khaeng.510","Huai_Kha_Khaeng",1901-05-16,"10.9000005722046",1936-05-16,"10.9000005722046","dtr",36
"Huai_Kha_Khaeng.610","Huai_Kha_Khaeng",1901-06-16,"8.10000038146973",1936-06-16,"8.10000038146973","dtr",36
"Huai_Kha_Khaeng.710","Huai_Kha_Khaeng",1901-07-16,"8",1936-07-16,"8","dtr",36
"Huai_Kha_Khaeng.85","Huai_Kha_Khaeng",1901-08-16,"7.59999990463257",1936-08-16,"7.59999990463257","dtr",36
"Huai_Kha_Khaeng.91","Huai_Kha_Khaeng",1901-10-16,"9.40000057220459",1936-10-16,"9.40000057220459","dtr",36
"Huai_Kha_Khaeng.101","Huai_Kha_Khaeng",1901-09-16,"8.30000019073486",1935-09-16,"8.30000019073486","dtr",35
"Huai_Kha_Khaeng.111","Huai_Kha_Khaeng",1901-11-16,"11.6000003814697",1935-11-16,"11.6000003814697","dtr",35
"Huai_Kha_Khaeng.121","Huai_Kha_Khaeng",1901-12-16,"15",1935-12-16,"15","dtr",35
"Huai_Kha_Khaeng.131","Huai_Kha_Khaeng",1950-09-16,"8.5",1953-09-16,"8.5","dtr",4
"Huai_Kha_Khaeng.141","Huai_Kha_Khaeng",2013-04-16,"14.5",2015-04-16,"14.5","dtr",3
"Huai_Kha_Khaeng.151","Huai_Kha_Khaeng",2017-09-16,"8.80000019073486",2019-09-16,"8.80000019073486","dtr",3
"Huai_Kha_Khaeng","Huai_Kha_Khaeng",1901-01-16,"0",2019-12-16,"0","frs",1428
"Huai_Kha_Khaeng.112","Huai_Kha_Khaeng",1901-10-16,"2.90000009536743",1915-10-16,"2.90000009536743","pet",15
"Huai_Kha_Khaeng.211","Huai_Kha_Khaeng",1906-07-16,"2.79999995231628",1916-07-16,"2.79999995231628","pet",11
"Huai_Kha_Khaeng.311","Huai_Kha_Khaeng",1907-02-15,"3.90000009536743",1914-02-15,"3.90000009536743","pet",8
"Huai_Kha_Khaeng.411","Huai_Kha_Khaeng",1902-09-16,"2.70000004768372",1909-09-16,"2.70000004768372","pet",8
"Huai_Kha_Khaeng.511","Huai_Kha_Khaeng",2019-07-16,"2.70000004768372",1906-08-16,"2.70000004768372","pet",7
"Huai_Kha_Khaeng.611","Huai_Kha_Khaeng",1904-03-16,"4.70000028610229",1909-03-16,"4.70000028610229","pet",6
"Huai_Kha_Khaeng.711","Huai_Kha_Khaeng",1921-09-16,"2.5",1926-09-16,"2.5","pet",6
"Huai_Kha_Khaeng.86","Huai_Kha_Khaeng",1907-05-16,"3.5",1911-05-16,"3.5","pet",5
"Huai_Kha_Khaeng.92","Huai_Kha_Khaeng",1913-05-16,"3.5",1917-05-16,"3.5","pet",5
"Huai_Kha_Khaeng.102","Huai_Kha_Khaeng",1940-08-16,"2.60000014305115",1944-08-16,"2.60000014305115","pet",5
"Huai_Kha_Khaeng.113","Huai_Kha_Khaeng",1911-09-16,"2.70000004768372",1915-09-16,"2.70000004768372","pet",5
"Huai_Kha_Khaeng.122","Huai_Kha_Khaeng",1963-09-16,"2.60000014305115",1967-09-16,"2.60000014305115","pet",5
"Huai_Kha_Khaeng.132","Huai_Kha_Khaeng",1971-12-16,"2.90000009536743",1975-12-16,"2.90000009536743","pet",5
"Huai_Kha_Khaeng.142","Huai_Kha_Khaeng",1956-01-16,"3.29999995231628",1959-01-16,"3.29999995231628","pet",4
"Huai_Kha_Khaeng.152","Huai_Kha_Khaeng",1988-01-16,"3.20000004768372",1991-01-16,"3.20000004768372","pet",4
"Huai_Kha_Khaeng.16","Huai_Kha_Khaeng",2015-01-16,"3",2018-01-16,"3","pet",4
"Huai_Kha_Khaeng.17","Huai_Kha_Khaeng",1928-02-15,"3.90000009536743",1931-02-15,"3.90000009536743","pet",4
"Huai_Kha_Khaeng.18","Huai_Kha_Khaeng",1938-02-15,"3.90000009536743",1941-02-15,"3.90000009536743","pet",4
"Huai_Kha_Khaeng.19","Huai_Kha_Khaeng",1913-03-16,"4.70000028610229",1916-03-16,"4.70000028610229","pet",4
"Huai_Kha_Khaeng.20","Huai_Kha_Khaeng",1912-04-16,"4.90000009536743",1915-04-16,"4.90000009536743","pet",4
"Huai_Kha_Khaeng.21","Huai_Kha_Khaeng",1908-06-16,"2.79999995231628",1911-06-16,"2.79999995231628","pet",4
"Huai_Kha_Khaeng.22","Huai_Kha_Khaeng",1913-06-16,"2.79999995231628",1916-06-16,"2.79999995231628","pet",4
"Huai_Kha_Khaeng.23","Huai_Kha_Khaeng",1987-06-16,"2.79999995231628",1990-06-16,"2.79999995231628","pet",4
"Huai_Kha_Khaeng.24","Huai_Kha_Khaeng",1922-07-16,"2.60000014305115",1925-07-16,"2.60000014305115","pet",4
"Huai_Kha_Khaeng.25","Huai_Kha_Khaeng",1943-07-16,"2.79999995231628",1946-07-16,"2.79999995231628","pet",4
"Huai_Kha_Khaeng.26","Huai_Kha_Khaeng",1931-08-16,"2.5",1934-08-16,"2.5","pet",4
"Huai_Kha_Khaeng.27","Huai_Kha_Khaeng",1948-08-16,"2.70000004768372",1951-08-16,"2.70000004768372","pet",4
"Huai_Kha_Khaeng.28","Huai_Kha_Khaeng",1971-08-16,"2.60000014305115",1974-08-16,"2.60000014305115","pet",4
"Huai_Kha_Khaeng.29","Huai_Kha_Khaeng",1926-11-16,"2.90000009536743",1929-11-16,"2.90000009536743","pet",4
"Huai_Kha_Khaeng.30","Huai_Kha_Khaeng",1927-12-16,"3.10000014305115",1930-12-16,"3.10000014305115","pet",4
"Huai_Kha_Khaeng.31","Huai_Kha_Khaeng",1907-01-16,"3.10000014305115",1909-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.32","Huai_Kha_Khaeng",1911-01-16,"3.10000014305115",1913-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.33","Huai_Kha_Khaeng",1922-01-16,"3.20000004768372",1924-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.34","Huai_Kha_Khaeng",1929-01-16,"3.20000004768372",1931-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.35","Huai_Kha_Khaeng",1985-01-16,"3.10000014305115",1987-01-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.36","Huai_Kha_Khaeng",2000-01-16,"3",2002-01-16,"3","pet",3
"Huai_Kha_Khaeng.37","Huai_Kha_Khaeng",2003-01-16,"3.20000004768372",2005-01-16,"3.20000004768372","pet",3
"Huai_Kha_Khaeng.38","Huai_Kha_Khaeng",1925-02-15,"3.79999995231628",1927-02-15,"3.79999995231628","pet",3
"Huai_Kha_Khaeng.39","Huai_Kha_Khaeng",1956-02-15,"3.90000009536743",1958-02-15,"3.90000009536743","pet",3
"Huai_Kha_Khaeng.40","Huai_Kha_Khaeng",1981-02-15,"3.90000009536743",1983-02-15,"3.90000009536743","pet",3
"Huai_Kha_Khaeng.41","Huai_Kha_Khaeng",1939-03-16,"4.70000028610229",1941-03-16,"4.70000028610229","pet",3
"Huai_Kha_Khaeng.42","Huai_Kha_Khaeng",1953-03-16,"4.80000019073486",1955-03-16,"4.80000019073486","pet",3
"Huai_Kha_Khaeng.43","Huai_Kha_Khaeng",1907-04-16,"4.90000009536743",1909-04-16,"4.90000009536743","pet",3
"Huai_Kha_Khaeng.44","Huai_Kha_Khaeng",1932-04-16,"4.80000019073486",1934-04-16,"4.80000019073486","pet",3
"Huai_Kha_Khaeng.45","Huai_Kha_Khaeng",1936-04-16,"4.90000009536743",1938-04-16,"4.90000009536743","pet",3
"Huai_Kha_Khaeng.46","Huai_Kha_Khaeng",2007-04-16,"4.70000028610229",2009-04-16,"4.70000028610229","pet",3
"Huai_Kha_Khaeng.47","Huai_Kha_Khaeng",1901-06-16,"2.90000009536743",1903-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.48","Huai_Kha_Khaeng",1905-06-16,"2.90000009536743",1907-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.49","Huai_Kha_Khaeng",1919-06-16,"2.79999995231628",1921-06-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.50","Huai_Kha_Khaeng",1922-06-16,"2.70000004768372",1924-06-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.51","Huai_Kha_Khaeng",1948-06-16,"2.90000009536743",1950-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.52","Huai_Kha_Khaeng",1956-06-16,"2.90000009536743",1958-06-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.53","Huai_Kha_Khaeng",1926-07-16,"2.70000004768372",1928-07-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.54","Huai_Kha_Khaeng",1939-07-16,"2.79999995231628",1941-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.55","Huai_Kha_Khaeng",1989-07-16,"2.79999995231628",1991-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.56","Huai_Kha_Khaeng",2015-07-16,"2.79999995231628",2017-07-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.57","Huai_Kha_Khaeng",1907-08-16,"2.60000014305115",1909-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.58","Huai_Kha_Khaeng",1914-08-16,"2.60000014305115",1916-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.59","Huai_Kha_Khaeng",1962-08-16,"2.70000004768372",1964-08-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.60","Huai_Kha_Khaeng",1994-08-16,"2.60000014305115",1996-08-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.61","Huai_Kha_Khaeng",1930-09-16,"2.40000009536743",1932-09-16,"2.40000009536743","pet",3
"Huai_Kha_Khaeng.62","Huai_Kha_Khaeng",1940-09-16,"2.70000004768372",1942-09-16,"2.70000004768372","pet",3
"Huai_Kha_Khaeng.63","Huai_Kha_Khaeng",1945-09-16,"2.60000014305115",1947-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.64","Huai_Kha_Khaeng",1956-09-16,"2.60000014305115",1958-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.65","Huai_Kha_Khaeng",1975-09-16,"2.60000014305115",1977-09-16,"2.60000014305115","pet",3
"Huai_Kha_Khaeng.66","Huai_Kha_Khaeng",1988-09-16,"2.79999995231628",1990-09-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.67","Huai_Kha_Khaeng",2003-09-16,"2.5",2005-09-16,"2.5","pet",3
"Huai_Kha_Khaeng.68","Huai_Kha_Khaeng",1935-10-16,"2.90000009536743",1937-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.69","Huai_Kha_Khaeng",1949-10-16,"2.90000009536743",1951-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.70","Huai_Kha_Khaeng",1954-10-16,"2.90000009536743",1956-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.71","Huai_Kha_Khaeng",1965-10-16,"2.90000009536743",1967-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.72","Huai_Kha_Khaeng",1976-10-16,"2.90000009536743",1978-10-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.73","Huai_Kha_Khaeng",1989-10-16,"2.79999995231628",1991-10-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.74","Huai_Kha_Khaeng",1938-11-16,"3",1940-11-16,"3","pet",3
"Huai_Kha_Khaeng.75","Huai_Kha_Khaeng",1941-11-16,"2.79999995231628",1943-11-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.76","Huai_Kha_Khaeng",1945-11-16,"3",1947-11-16,"3","pet",3
"Huai_Kha_Khaeng.77","Huai_Kha_Khaeng",1972-11-16,"2.79999995231628",1974-11-16,"2.79999995231628","pet",3
"Huai_Kha_Khaeng.78","Huai_Kha_Khaeng",1919-12-16,"3",1921-12-16,"3","pet",3
"Huai_Kha_Khaeng.79","Huai_Kha_Khaeng",1924-12-16,"2.90000009536743",1926-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.80","Huai_Kha_Khaeng",1931-12-16,"2.90000009536743",1933-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.81","Huai_Kha_Khaeng",1942-12-16,"2.90000009536743",1944-12-16,"2.90000009536743","pet",3
"Huai_Kha_Khaeng.82","Huai_Kha_Khaeng",1952-12-16,"3",1954-12-16,"3","pet",3
"Huai_Kha_Khaeng.83","Huai_Kha_Khaeng",1965-12-16,"3",1967-12-16,"3","pet",3
"Huai_Kha_Khaeng.84","Huai_Kha_Khaeng",2010-12-16,"3.10000014305115",2012-12-16,"3.10000014305115","pet",3
"Huai_Kha_Khaeng.114","Huai_Kha_Khaeng",1931-01-16,"0.100000001490116",1934-01-16,"0.100000001490116","pre",4
"Huai_Kha_Khaeng.212","Huai_Kha_Khaeng",1955-12-16,"0",1958-12-16,"0","pre",4
"Huai_Kha_Khaeng.312","Huai_Kha_Khaeng",1987-12-16,"0",1990-12-16,"0","pre",4
"Huai_Kha_Khaeng.412","Huai_Kha_Khaeng",1980-01-16,"0.100000001490116",1982-01-16,"0.100000001490116","pre",3
"Huai_Kha_Khaeng.512","Huai_Kha_Khaeng",1904-02-15,"5.5",1906-02-15,"5.5","pre",3
"Huai_Kha_Khaeng.612","Huai_Kha_Khaeng",1927-12-16,"0",1929-12-16,"0","pre",3
"Huai_Kha_Khaeng.712","Huai_Kha_Khaeng",1946-12-16,"0.100000001490116",1948-12-16,"0.100000001490116","pre",3
"Huai_Kha_Khaeng.87","Huai_Kha_Khaeng",1978-12-16,"0",1980-12-16,"0","pre",3
"Huai_Kha_Khaeng.115","Huai_Kha_Khaeng",1926-03-16,"17.3999996185303",1928-03-16,"17.3999996185303","tmn",3
"Huai_Kha_Khaeng.213","Huai_Kha_Khaeng",2000-05-16,"21.3999996185303",2002-05-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.313","Huai_Kha_Khaeng",1948-07-16,"21.3999996185303",1950-07-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.413","Huai_Kha_Khaeng",1973-08-16,"21.7000007629395",1975-08-16,"21.7000007629395","tmn",3
"Huai_Kha_Khaeng.513","Huai_Kha_Khaeng",1983-08-16,"21.3000011444092",1985-08-16,"21.3000011444092","tmn",3
"Huai_Kha_Khaeng.613","Huai_Kha_Khaeng",1992-08-16,"21.8999996185303",1994-08-16,"21.8999996185303","tmn",3
"Huai_Kha_Khaeng.713","Huai_Kha_Khaeng",2017-10-16,"21.2000007629395",2019-10-16,"21.2000007629395","tmn",3
"Huai_Kha_Khaeng.116","Huai_Kha_Khaeng",1926-03-16,"26",1928-03-16,"26","tmp",3
"Huai_Kha_Khaeng.214","Huai_Kha_Khaeng",1999-06-16,"25.7000007629395",2001-06-16,"25.7000007629395","tmp",3
"Huai_Kha_Khaeng.314","Huai_Kha_Khaeng",1947-07-16,"25.6000003814697",1949-07-16,"25.6000003814697","tmp",3
"Huai_Kha_Khaeng.414","Huai_Kha_Khaeng",1951-07-16,"25.3999996185303",1953-07-16,"25.3999996185303","tmp",3
"Huai_Kha_Khaeng.514","Huai_Kha_Khaeng",1957-10-16,"25",1959-10-16,"25","tmp",3
"Huai_Kha_Khaeng.614","Huai_Kha_Khaeng",1980-10-16,"25.1000003814697",1982-10-16,"25.1000003814697","tmp",3
"Huai_Kha_Khaeng.117","Huai_Kha_Khaeng",1926-03-16,"17.3999996185303",1928-03-16,"17.3999996185303","tmn",3
"Huai_Kha_Khaeng.215","Huai_Kha_Khaeng",2000-05-16,"21.3999996185303",2002-05-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.315","Huai_Kha_Khaeng",1948-07-16,"21.3999996185303",1950-07-16,"21.3999996185303","tmn",3
"Huai_Kha_Khaeng.415","Huai_Kha_Khaeng",1973-08-16,"21.7000007629395",1975-08-16,"21.7000007629395","tmn",3
"Huai_Kha_Khaeng.515","Huai_Kha_Khaeng",1983-08-16,"21.3000011444092",1985-08-16,"21.3000011444092","tmn",3
"Huai_Kha_Khaeng.615","Huai_Kha_Khaeng",1992-08-16,"21.8999996185303",1994-08-16,"21.8999996185303","tmn",3
"Huai_Kha_Khaeng.714","Huai_Kha_Khaeng",2017-10-16,"21.2000007629395",2019-10-16,"21.2000007629395","tmn",3
"Huai_Kha_Khaeng.118","Huai_Kha_Khaeng",1958-01-16,"31.2000007629395",1960-01-16,"31.2000007629395","tmx",3
"Huai_Kha_Khaeng.216","Huai_Kha_Khaeng",1926-03-16,"34.7000007629395",1928-03-16,"34.7000007629395","tmx",3
"Huai_Kha_Khaeng.316","Huai_Kha_Khaeng",1962-08-16,"29.2000007629395",1964-08-16,"29.2000007629395","tmx",3
