"","start_sites.sitename","start_Date","start.climvar","end_Date","end.climvar","climvar","rep.yrs"
"Barro_Colorado_Island.77","Barro_Colorado_Island",1993-12-16,"3.10000014305115",1995-12-16,"3.10000014305115","pet",3
"Barro_Colorado_Island.114","Barro_Colorado_Island",1901-02-15,"34",1936-02-15,"34","pre",36
"Barro_Colorado_Island.214","Barro_Colorado_Island",1901-03-16,"30",1933-03-16,"30","pre",33
"Barro_Colorado_Island.314","Barro_Colorado_Island",1901-01-16,"55",1925-01-16,"55","pre",25
"Barro_Colorado_Island.413","Barro_Colorado_Island",1901-04-16,"96",1925-04-16,"96","pre",25
"Barro_Colorado_Island.513","Barro_Colorado_Island",1901-05-16,"307",1925-05-16,"307","pre",25
"Barro_Colorado_Island.612","Barro_Colorado_Island",1901-06-16,"290",1925-06-16,"290","pre",25
"Barro_Colorado_Island.710","Barro_Colorado_Island",1901-07-16,"316",1925-07-16,"316","pre",25
"Barro_Colorado_Island.83","Barro_Colorado_Island",1901-08-16,"309",1925-08-16,"309","pre",25
"Barro_Colorado_Island.93","Barro_Colorado_Island",1901-09-16,"298",1925-09-16,"298","pre",25
"Barro_Colorado_Island.103","Barro_Colorado_Island",1901-10-16,"389",1925-10-16,"389","pre",25
"Barro_Colorado_Island.115","Barro_Colorado_Island",1901-11-16,"500",1925-11-16,"500","pre",25
"Barro_Colorado_Island.123","Barro_Colorado_Island",1901-12-16,"267",1925-12-16,"267","pre",25
"Barro_Colorado_Island.133","Barro_Colorado_Island",1931-01-16,"55",1936-01-16,"55","pre",6
"Barro_Colorado_Island.143","Barro_Colorado_Island",1935-03-16,"30",1940-03-16,"30","pre",6
"Barro_Colorado_Island.153","Barro_Colorado_Island",1928-11-16,"499.300018310547",1932-11-16,"499.300018310547","pre",5
"Barro_Colorado_Island.163","Barro_Colorado_Island",1928-10-16,"388.5",1931-10-16,"388.5","pre",4
"Barro_Colorado_Island.173","Barro_Colorado_Island",1927-12-16,"266.700012207031",1930-12-16,"266.700012207031","pre",4
"Barro_Colorado_Island.183","Barro_Colorado_Island",1934-04-16,"96",1936-04-16,"96","pre",3
"Barro_Colorado_Island.116","Barro_Colorado_Island",1901-02-15,"22.2000007629395",1916-02-15,"22.2000007629395","tmn",16
"Barro_Colorado_Island.215","Barro_Colorado_Island",1901-03-16,"23.3999996185303",1916-03-16,"23.3999996185303","tmn",16
"Barro_Colorado_Island.315","Barro_Colorado_Island",1901-01-16,"22",1915-01-16,"22","tmn",15
"Barro_Colorado_Island.414","Barro_Colorado_Island",1901-04-16,"24",1915-04-16,"24","tmn",15
"Barro_Colorado_Island.514","Barro_Colorado_Island",1901-05-16,"23.6000003814697",1914-05-16,"23.6000003814697","tmn",14
"Barro_Colorado_Island.613","Barro_Colorado_Island",1901-06-16,"22.8999996185303",1914-06-16,"22.8999996185303","tmn",14
"Barro_Colorado_Island.711","Barro_Colorado_Island",1901-07-16,"23.3000011444092",1914-07-16,"23.3000011444092","tmn",14
"Barro_Colorado_Island.84","Barro_Colorado_Island",1901-08-16,"22.8000011444092",1914-08-16,"22.8000011444092","tmn",14
"Barro_Colorado_Island.94","Barro_Colorado_Island",1901-09-16,"22.3000011444092",1914-09-16,"22.3000011444092","tmn",14
"Barro_Colorado_Island.104","Barro_Colorado_Island",1901-10-16,"22.3000011444092",1914-10-16,"22.3000011444092","tmn",14
"Barro_Colorado_Island.117","Barro_Colorado_Island",1901-11-16,"22.1000003814697",1914-11-16,"22.1000003814697","tmn",14
"Barro_Colorado_Island.124","Barro_Colorado_Island",1901-12-16,"21.8000011444092",1914-12-16,"21.8000011444092","tmn",14
"Barro_Colorado_Island.134","Barro_Colorado_Island",1918-01-16,"22",1922-01-16,"22","tmn",5
"Barro_Colorado_Island.144","Barro_Colorado_Island",1917-07-16,"23.3000011444092",1921-07-16,"23.3000011444092","tmn",5
"Barro_Colorado_Island.154","Barro_Colorado_Island",1917-09-16,"22.3000011444092",1921-09-16,"22.3000011444092","tmn",5
"Barro_Colorado_Island.164","Barro_Colorado_Island",1916-11-16,"22.1000003814697",1920-11-16,"22.1000003814697","tmn",5
"Barro_Colorado_Island.174","Barro_Colorado_Island",1927-06-16,"22.8000011444092",1930-06-16,"22.8000011444092","tmn",4
"Barro_Colorado_Island.184","Barro_Colorado_Island",1937-10-16,"22.3999996185303",1940-10-16,"22.3999996185303","tmn",4
"Barro_Colorado_Island.193","Barro_Colorado_Island",2012-10-16,"23.1000003814697",2015-10-16,"23.1000003814697","tmn",4
"Barro_Colorado_Island.203","Barro_Colorado_Island",1917-12-16,"21.8000011444092",1920-12-16,"21.8000011444092","tmn",4
"Barro_Colorado_Island.216","Barro_Colorado_Island",1977-01-16,"21.8999996185303",1979-01-16,"21.8999996185303","tmn",3
"Barro_Colorado_Island.223","Barro_Colorado_Island",1927-03-16,"23.3000011444092",1929-03-16,"23.3000011444092","tmn",3
"Barro_Colorado_Island.233","Barro_Colorado_Island",1937-07-16,"23.3000011444092",1939-07-16,"23.3000011444092","tmn",3
"Barro_Colorado_Island.243","Barro_Colorado_Island",1921-08-16,"22.7000007629395",1923-08-16,"22.7000007629395","tmn",3
"Barro_Colorado_Island.253","Barro_Colorado_Island",1958-09-16,"22.5",1960-09-16,"22.5","tmn",3
"Barro_Colorado_Island.263","Barro_Colorado_Island",1989-10-16,"22.8999996185303",1991-10-16,"22.8999996185303","tmn",3
"Barro_Colorado_Island.273","Barro_Colorado_Island",1931-11-16,"22.1000003814697",1933-11-16,"22.1000003814697","tmn",3
"Barro_Colorado_Island.283","Barro_Colorado_Island",1921-12-16,"21.7000007629395",1923-12-16,"21.7000007629395","tmn",3
"Barro_Colorado_Island.118","Barro_Colorado_Island",1901-02-15,"25.8000011444092",1916-02-15,"25.8000011444092","tmp",16
"Barro_Colorado_Island.217","Barro_Colorado_Island",1901-03-16,"26.8000011444092",1916-03-16,"26.8000011444092","tmp",16
"Barro_Colorado_Island.316","Barro_Colorado_Island",1901-01-16,"25.3000011444092",1915-01-16,"25.3000011444092","tmp",15
"Barro_Colorado_Island.415","Barro_Colorado_Island",1901-04-16,"27.3999996185303",1915-04-16,"27.3999996185303","tmp",15
"Barro_Colorado_Island.515","Barro_Colorado_Island",1901-05-16,"26.8999996185303",1914-05-16,"26.8999996185303","tmp",14
"Barro_Colorado_Island.614","Barro_Colorado_Island",1901-06-16,"26",1914-06-16,"26","tmp",14
"Barro_Colorado_Island.712","Barro_Colorado_Island",1901-07-16,"26.3999996185303",1914-07-16,"26.3999996185303","tmp",14
"Barro_Colorado_Island.85","Barro_Colorado_Island",1901-08-16,"25.8999996185303",1914-08-16,"25.8999996185303","tmp",14
"Barro_Colorado_Island.95","Barro_Colorado_Island",1901-09-16,"25.5",1914-09-16,"25.5","tmp",14
"Barro_Colorado_Island.105","Barro_Colorado_Island",1901-10-16,"25.5",1914-10-16,"25.5","tmp",14
"Barro_Colorado_Island.119","Barro_Colorado_Island",1901-11-16,"25",1914-11-16,"25","tmp",14
"Barro_Colorado_Island.125","Barro_Colorado_Island",1901-12-16,"25",1914-12-16,"25","tmp",14
"Barro_Colorado_Island.135","Barro_Colorado_Island",1918-01-16,"25.3000011444092",1922-01-16,"25.3000011444092","tmp",5
"Barro_Colorado_Island.145","Barro_Colorado_Island",1917-07-16,"26.3999996185303",1921-07-16,"26.3999996185303","tmp",5
"Barro_Colorado_Island.155","Barro_Colorado_Island",1917-09-16,"25.5",1921-09-16,"25.5","tmp",5
"Barro_Colorado_Island.165","Barro_Colorado_Island",1916-11-16,"25",1920-11-16,"25","tmp",5
"Barro_Colorado_Island.175","Barro_Colorado_Island",1927-06-16,"25.8999996185303",1930-06-16,"25.8999996185303","tmp",4
"Barro_Colorado_Island.185","Barro_Colorado_Island",1937-10-16,"25.6000003814697",1940-10-16,"25.6000003814697","tmp",4
"Barro_Colorado_Island.194","Barro_Colorado_Island",1917-12-16,"25",1920-12-16,"25","tmp",4
"Barro_Colorado_Island.204","Barro_Colorado_Island",1927-03-16,"26.7000007629395",1929-03-16,"26.7000007629395","tmp",3
"Barro_Colorado_Island.218","Barro_Colorado_Island",1937-07-16,"26.3999996185303",1939-07-16,"26.3999996185303","tmp",3
"Barro_Colorado_Island.224","Barro_Colorado_Island",1921-08-16,"25.8000011444092",1923-08-16,"25.8000011444092","tmp",3
"Barro_Colorado_Island.234","Barro_Colorado_Island",1959-08-16,"26.1000003814697",1961-08-16,"26.1000003814697","tmp",3
"Barro_Colorado_Island.244","Barro_Colorado_Island",1972-08-16,"25.7000007629395",1974-08-16,"25.7000007629395","tmp",3
"Barro_Colorado_Island.254","Barro_Colorado_Island",1977-09-16,"25.5",1979-09-16,"25.5","tmp",3
"Barro_Colorado_Island.264","Barro_Colorado_Island",1931-11-16,"25",1933-11-16,"25","tmp",3
"Barro_Colorado_Island.274","Barro_Colorado_Island",1921-12-16,"24.8999996185303",1923-12-16,"24.8999996185303","tmp",3
"Barro_Colorado_Island.120","Barro_Colorado_Island",1901-02-15,"22.2000007629395",1916-02-15,"22.2000007629395","tmn",16
"Barro_Colorado_Island.219","Barro_Colorado_Island",1901-03-16,"23.3999996185303",1916-03-16,"23.3999996185303","tmn",16
"Barro_Colorado_Island.317","Barro_Colorado_Island",1901-01-16,"22",1915-01-16,"22","tmn",15
"Barro_Colorado_Island.416","Barro_Colorado_Island",1901-04-16,"24",1915-04-16,"24","tmn",15
"Barro_Colorado_Island.516","Barro_Colorado_Island",1901-05-16,"23.6000003814697",1914-05-16,"23.6000003814697","tmn",14
"Barro_Colorado_Island.615","Barro_Colorado_Island",1901-06-16,"22.8999996185303",1914-06-16,"22.8999996185303","tmn",14
"Barro_Colorado_Island.713","Barro_Colorado_Island",1901-07-16,"23.3000011444092",1914-07-16,"23.3000011444092","tmn",14
"Barro_Colorado_Island.86","Barro_Colorado_Island",1901-08-16,"22.8000011444092",1914-08-16,"22.8000011444092","tmn",14
"Barro_Colorado_Island.96","Barro_Colorado_Island",1901-09-16,"22.3000011444092",1914-09-16,"22.3000011444092","tmn",14
"Barro_Colorado_Island.106","Barro_Colorado_Island",1901-10-16,"22.3000011444092",1914-10-16,"22.3000011444092","tmn",14
"Barro_Colorado_Island.1110","Barro_Colorado_Island",1901-11-16,"22.1000003814697",1914-11-16,"22.1000003814697","tmn",14
"Barro_Colorado_Island.126","Barro_Colorado_Island",1901-12-16,"21.8000011444092",1914-12-16,"21.8000011444092","tmn",14
"Barro_Colorado_Island.136","Barro_Colorado_Island",1918-01-16,"22",1922-01-16,"22","tmn",5
"Barro_Colorado_Island.146","Barro_Colorado_Island",1917-07-16,"23.3000011444092",1921-07-16,"23.3000011444092","tmn",5
"Barro_Colorado_Island.156","Barro_Colorado_Island",1917-09-16,"22.3000011444092",1921-09-16,"22.3000011444092","tmn",5
"Barro_Colorado_Island.166","Barro_Colorado_Island",1916-11-16,"22.1000003814697",1920-11-16,"22.1000003814697","tmn",5
"Barro_Colorado_Island.176","Barro_Colorado_Island",1927-06-16,"22.8000011444092",1930-06-16,"22.8000011444092","tmn",4
"Barro_Colorado_Island.186","Barro_Colorado_Island",1937-10-16,"22.3999996185303",1940-10-16,"22.3999996185303","tmn",4
"Barro_Colorado_Island.195","Barro_Colorado_Island",2012-10-16,"23.1000003814697",2015-10-16,"23.1000003814697","tmn",4
"Barro_Colorado_Island.205","Barro_Colorado_Island",1917-12-16,"21.8000011444092",1920-12-16,"21.8000011444092","tmn",4
"Barro_Colorado_Island.2110","Barro_Colorado_Island",1977-01-16,"21.8999996185303",1979-01-16,"21.8999996185303","tmn",3
"Barro_Colorado_Island.225","Barro_Colorado_Island",1927-03-16,"23.3000011444092",1929-03-16,"23.3000011444092","tmn",3
"Barro_Colorado_Island.235","Barro_Colorado_Island",1937-07-16,"23.3000011444092",1939-07-16,"23.3000011444092","tmn",3
"Barro_Colorado_Island.245","Barro_Colorado_Island",1921-08-16,"22.7000007629395",1923-08-16,"22.7000007629395","tmn",3
"Barro_Colorado_Island.255","Barro_Colorado_Island",1958-09-16,"22.5",1960-09-16,"22.5","tmn",3
"Barro_Colorado_Island.265","Barro_Colorado_Island",1989-10-16,"22.8999996185303",1991-10-16,"22.8999996185303","tmn",3
"Barro_Colorado_Island.275","Barro_Colorado_Island",1931-11-16,"22.1000003814697",1933-11-16,"22.1000003814697","tmn",3
"Barro_Colorado_Island.284","Barro_Colorado_Island",1921-12-16,"21.7000007629395",1923-12-16,"21.7000007629395","tmn",3
"Barro_Colorado_Island.127","Barro_Colorado_Island",1901-02-15,"29.5",1916-02-15,"29.5","tmx",16
"Barro_Colorado_Island.220","Barro_Colorado_Island",1901-03-16,"30.3000011444092",1916-03-16,"30.3000011444092","tmx",16
"Barro_Colorado_Island.318","Barro_Colorado_Island",1901-01-16,"28.7000007629395",1915-01-16,"28.7000007629395","tmx",15
"Barro_Colorado_Island.417","Barro_Colorado_Island",1901-04-16,"30.8999996185303",1915-04-16,"30.8999996185303","tmx",15
"Barro_Colorado_Island.517","Barro_Colorado_Island",1901-05-16,"30.2000007629395",1914-05-16,"30.2000007629395","tmx",14
"Barro_Colorado_Island.616","Barro_Colorado_Island",1901-06-16,"29.2000007629395",1914-06-16,"29.2000007629395","tmx",14
"Barro_Colorado_Island.714","Barro_Colorado_Island",1901-07-16,"29.6000003814697",1914-07-16,"29.6000003814697","tmx",14
"Barro_Colorado_Island.87","Barro_Colorado_Island",1901-08-16,"29",1914-08-16,"29","tmx",14
"Barro_Colorado_Island.97","Barro_Colorado_Island",1901-09-16,"28.8000011444092",1914-09-16,"28.8000011444092","tmx",14
"Barro_Colorado_Island.107","Barro_Colorado_Island",1901-10-16,"28.8000011444092",1914-10-16,"28.8000011444092","tmx",14
"Barro_Colorado_Island.1111","Barro_Colorado_Island",1901-11-16,"28",1914-11-16,"28","tmx",14
"Barro_Colorado_Island.128","Barro_Colorado_Island",1901-12-16,"28.2000007629395",1914-12-16,"28.2000007629395","tmx",14
"Barro_Colorado_Island.137","Barro_Colorado_Island",1918-01-16,"28.7000007629395",1922-01-16,"28.7000007629395","tmx",5
"Barro_Colorado_Island.147","Barro_Colorado_Island",1917-07-16,"29.6000003814697",1921-07-16,"29.6000003814697","tmx",5
"Barro_Colorado_Island.157","Barro_Colorado_Island",1917-09-16,"28.8000011444092",1921-09-16,"28.8000011444092","tmx",5
"Barro_Colorado_Island.167","Barro_Colorado_Island",1916-11-16,"28",1920-11-16,"28","tmx",5
"Barro_Colorado_Island.177","Barro_Colorado_Island",1927-06-16,"29.1000003814697",1930-06-16,"29.1000003814697","tmx",4
"Barro_Colorado_Island.187","Barro_Colorado_Island",1937-10-16,"28.8999996185303",1940-10-16,"28.8999996185303","tmx",4
"Barro_Colorado_Island.196","Barro_Colorado_Island",1917-12-16,"28.2000007629395",1920-12-16,"28.2000007629395","tmx",4
"Barro_Colorado_Island.206","Barro_Colorado_Island",1927-03-16,"30.2000007629395",1929-03-16,"30.2000007629395","tmx",3
"Barro_Colorado_Island.2111","Barro_Colorado_Island",1974-05-16,"29.5",1976-05-16,"29.5","tmx",3
"Barro_Colorado_Island.226","Barro_Colorado_Island",1937-07-16,"29.6000003814697",1939-07-16,"29.6000003814697","tmx",3
"Barro_Colorado_Island.236","Barro_Colorado_Island",1956-07-16,"30.3000011444092",1958-07-16,"30.3000011444092","tmx",3
"Barro_Colorado_Island.246","Barro_Colorado_Island",1921-08-16,"28.8999996185303",1923-08-16,"28.8999996185303","tmx",3
"Barro_Colorado_Island.256","Barro_Colorado_Island",1931-11-16,"28",1933-11-16,"28","tmx",3
"Barro_Colorado_Island.266","Barro_Colorado_Island",1962-11-16,"28.3999996185303",1964-11-16,"28.3999996185303","tmx",3
"Barro_Colorado_Island.276","Barro_Colorado_Island",1990-11-16,"28.3000011444092",1992-11-16,"28.3000011444092","tmx",3
"Barro_Colorado_Island.285","Barro_Colorado_Island",1921-12-16,"28.1000003814697",1923-12-16,"28.1000003814697","tmx",3
"Barro_Colorado_Island.129","Barro_Colorado_Island",1901-05-16,"30.8000011444092",1941-05-16,"30.8000011444092","vap",41
"Barro_Colorado_Island.227","Barro_Colorado_Island",1901-01-16,"26.3000011444092",1940-01-16,"26.3000011444092","vap",40
"Barro_Colorado_Island.319","Barro_Colorado_Island",1901-02-15,"24.8000011444092",1940-02-15,"24.8000011444092","vap",40
"Barro_Colorado_Island.418","Barro_Colorado_Island",1901-03-16,"27",1940-03-16,"27","vap",40
"Barro_Colorado_Island.518","Barro_Colorado_Island",1901-04-16,"28.7000007629395",1940-04-16,"28.7000007629395","vap",40
"Barro_Colorado_Island.617","Barro_Colorado_Island",1901-06-16,"29.8000011444092",1940-06-16,"29.8000011444092","vap",40
"Barro_Colorado_Island.715","Barro_Colorado_Island",1901-07-16,"30.2000007629395",1940-07-16,"30.2000007629395","vap",40
"Barro_Colorado_Island.88","Barro_Colorado_Island",1901-08-16,"29.7000007629395",1940-08-16,"29.7000007629395","vap",40
"Barro_Colorado_Island.98","Barro_Colorado_Island",1901-09-16,"28.7000007629395",1940-09-16,"28.7000007629395","vap",40
"Barro_Colorado_Island.108","Barro_Colorado_Island",1901-10-16,"29.2000007629395",1940-10-16,"29.2000007629395","vap",40
"Barro_Colorado_Island.1112","Barro_Colorado_Island",1901-11-16,"28.1000003814697",1940-11-16,"28.1000003814697","vap",40
"Barro_Colorado_Island.1210","Barro_Colorado_Island",1901-12-16,"27.2000007629395",1940-12-16,"27.2000007629395","vap",40
"Barro_Colorado_Island.138","Barro_Colorado_Island",1991-01-16,"26.5",1993-01-16,"26.5","vap",3
"Barro_Colorado_Island.148","Barro_Colorado_Island",1948-08-16,"29.1000003814697",1950-08-16,"29.1000003814697","vap",3
"Barro_Colorado_Island.158","Barro_Colorado_Island",1976-09-16,"28.8999996185303",1978-09-16,"28.8999996185303","vap",3
"Barro_Colorado_Island.168","Barro_Colorado_Island",1945-10-16,"29.1000003814697",1947-10-16,"29.1000003814697","vap",3
"Barro_Colorado_Island.130","Barro_Colorado_Island",1901-10-16,"22",1927-10-16,"22","wet",27
"Barro_Colorado_Island.228","Barro_Colorado_Island",1901-11-16,"23.89999962",1926-11-16,"23.89999962","wet",26
"Barro_Colorado_Island.320","Barro_Colorado_Island",1901-12-16,"16.79999924",1926-12-16,"16.79999924","wet",26
"Barro_Colorado_Island.419","Barro_Colorado_Island",1901-01-16,"9.300000191",1925-01-16,"9.300000191","wet",25
"Barro_Colorado_Island.519","Barro_Colorado_Island",1901-02-15,"7.299999714",1925-02-15,"7.299999714","wet",25
"Barro_Colorado_Island.618","Barro_Colorado_Island",1901-03-16,"6.899999619",1925-03-16,"6.899999619","wet",25
"Barro_Colorado_Island.716","Barro_Colorado_Island",1901-04-16,"8.800000191",1925-04-16,"8.800000191","wet",25
"Barro_Colorado_Island.89","Barro_Colorado_Island",1901-05-16,"19.19999886",1925-05-16,"19.19999886","wet",25
"Barro_Colorado_Island.99","Barro_Colorado_Island",1901-06-16,"19.89999962",1925-06-16,"19.89999962","wet",25
"Barro_Colorado_Island.109","Barro_Colorado_Island",1901-07-16,"22.10000038",1925-07-16,"22.10000038","wet",25
"Barro_Colorado_Island.1113","Barro_Colorado_Island",1901-08-16,"23.19999886",1925-08-16,"23.19999886","wet",25
"Barro_Colorado_Island.1211","Barro_Colorado_Island",1901-09-16,"19",1925-09-16,"19","wet",25
"Barro_Colorado_Island.139","Barro_Colorado_Island",1927-01-16,"9.300000191",1936-01-16,"9.300000191","wet",10
"Barro_Colorado_Island.149","Barro_Colorado_Island",1930-04-16,"8.800000191",1937-04-16,"8.800000191","wet",8
"Barro_Colorado_Island.159","Barro_Colorado_Island",1927-02-15,"7.299999714",1933-02-15,"7.299999714","wet",7
"Barro_Colorado_Island.169","Barro_Colorado_Island",1927-03-16,"6.899999619",1933-03-16,"6.899999619","wet",7
"Barro_Colorado_Island.178","Barro_Colorado_Island",1935-03-16,"6.899999619",1940-03-16,"6.899999619","wet",6
"Barro_Colorado_Island.188","Barro_Colorado_Island",1927-12-16,"16.78999901",1931-12-16,"16.78999901","wet",5
"Barro_Colorado_Island.197","Barro_Colorado_Island",1933-06-16,"19.89999962",1936-06-16,"19.89999962","wet",4
"Barro_Colorado_Island.207","Barro_Colorado_Island",1929-09-16,"18.98999977",1932-09-16,"18.98999977","wet",4
"Barro_Colorado_Island.2112","Barro_Colorado_Island",1928-10-16,"21.97999954",1931-10-16,"21.97999954","wet",4
"Barro_Colorado_Island.229","Barro_Colorado_Island",1927-05-16,"19.19999886",1929-05-16,"19.19999886","wet",3
"Barro_Colorado_Island.237","Barro_Colorado_Island",1935-05-16,"19.18999863",1937-05-16,"19.18999863","wet",3
"Barro_Colorado_Island.247","Barro_Colorado_Island",1927-07-16,"22.10000038",1929-07-16,"22.10000038","wet",3
"Barro_Colorado_Island.257","Barro_Colorado_Island",1933-08-16,"23.20999908",1935-08-16,"23.20999908","wet",3
"Barro_Colorado_Island.267","Barro_Colorado_Island",1933-09-16,"19",1935-09-16,"19","wet",3
